CODUSU;NRO_HOGAR;REALIZADA;ANO4;TRIMESTRE;REGION;MAS_500;AGLOMERADO;PONDERA;IV1;IV1_ESP;IV2;IV3;IV3_ESP;IV4;IV5;IV6;IV7;IV7_ESP;IV8;IV9;IV10;IV11;IV12_1;IV12_2;IV12_3;II1;II2;II3;II3_1;II4_1;II4_2;II4_3;II5;II5_1;II6;II6_1;II7;II7_ESP;II8;II8_ESP;II9;V1;V2;V21;V22;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19_A;V19_B;IX_TOT;IX_MEN10;IX_MAYEQ10;ITF;DECIFR;IDECIFR;RDECIFR;GDECIFR;PDECIFR;ADECIFR;IPCF;DECCFR;IDECCFR;RDECCFR;GDECCFR;PDECCFR;ADECCFR;VII1_1;VII1_2;VII2_1;VII2_2;VII2_3;VII2_4;IDIMPH
293144;1;1;2011;1;43;S;2;915;2;;1;1;;9;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;2;2;0;2;8500.0;09;09;09;09;;09;4250.0;10;10;10;10;;10;1;2;98;0;0;0;10010
300557;1;1;2011;1;43;S;2;1218;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;1;2;0;2;0;2;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;4000.0;06;06;06;06;;05;4000.0;10;10;10;10;;09;1;0;98;0;0;0;00000
291160;1;1;2011;1;43;S;2;557;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;2;2;2;0;0;0;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;1000.0;01;01;01;01;;01;1000.0;04;04;03;04;;03;1;0;98;0;0;0;00000
292404;1;1;2011;1;43;S;2;666;1;;1;1;;1;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;300.0;01;01;01;01;;01;300.0;01;01;01;01;;01;1;0;98;0;0;0;00010
323316;1;1;2011;1;43;S;2;588;1;;7;1;;4;1;1;1;;1;1;1;1;2;1;2;7;3;1;1;1;1;1;2;0;2;0;3;;1;;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;6500.0;08;08;08;08;;08;2166.67;08;08;08;08;;07;2;3;1;0;0;0;10010
321930;1;1;2011;1;43;S;2;986;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;11100.0;10;10;10;10;;10;3700.0;09;10;10;09;;09;1;3;2;0;0;0;11000
324960;1;1;2011;1;43;S;2;795;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;2;2;2;0;0;0;0;2;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;8000.0;09;09;09;09;;09;4000.0;10;10;10;10;;09;1;2;98;0;0;0;11010
323519;1;1;2011;1;43;S;2;1185;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;2;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;5500.0;07;08;07;07;;07;5500.0;10;10;10;10;;10;1;0;98;0;0;0;10000
322628;1;1;2011;1;43;S;2;1185;2;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;3000.0;04;05;04;04;;04;3000.0;09;09;09;09;;09;96;0;1;0;0;0;00000
323598;1;1;2011;1;43;S;2;548;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;2;;1;;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;6000.0;08;08;08;08;;07;3000.0;09;09;09;09;;09;1;2;98;0;0;0;00010
316853;1;1;2011;1;43;S;2;614;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;6000.0;08;08;08;08;;07;1500.0;06;06;05;06;;05;1;2;96;0;0;0;00000
314299;1;1;2011;1;43;S;2;443;2;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;4000.0;06;06;06;06;;05;2000.0;07;07;07;07;;07;1;2;98;0;0;0;10000
315850;1;1;2011;1;43;S;2;536;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;5;;1;;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;7350.0;09;09;09;09;;09;3675.0;09;10;10;09;;09;1;2;98;0;0;0;10100
317335;1;1;2011;1;43;S;2;609;1;;8;1;;3;1;1;1;;1;1;1;1;2;2;2;8;1;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;2;0;2;17000.0;10;10;10;10;;10;8500.0;10;10;10;10;;10;96;0;98;0;0;0;00000
313712;1;1;2011;1;43;S;2;486;2;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;6500.0;08;08;08;08;;08;1625.0;06;07;06;06;;06;2;0;98;0;0;0;00000
291453;1;1;2011;1;43;S;2;766;1;;4;1;;2;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;17000.0;10;10;10;10;;10;17000.0;10;10;10;10;;10;96;0;1;0;0;0;00000
290657;1;1;2011;1;43;S;2;613;2;;1;1;;9;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;2100.0;03;03;03;03;;03;2100.0;07;08;07;07;;07;1;0;98;0;0;0;00000
291349;2;1;2011;1;43;S;2;513;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;1;1;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;4900.0;07;07;07;07;;06;4900.0;10;10;10;10;;10;1;0;96;0;0;0;00010
290913;1;1;2011;1;43;S;2;744;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;6;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;3900.0;06;06;06;05;;05;1950.0;07;07;07;07;;06;1;2;98;0;0;0;10010
290954;1;1;2011;1;43;S;2;786;1;;5;1;;2;1;1;1;;1;1;1;1;2;2;2;5;4;2;0;1;1;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;17170.0;10;10;10;10;;10;4292.5;10;10;10;10;;10;2;0;98;0;0;0;11100
288685;1;1;2011;1;43;S;2;544;2;;1;1;;2;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;0;2;7000.0;08;09;09;08;;08;3500.0;09;09;09;09;;09;1;2;98;0;0;0;10010
318180;1;1;2011;1;43;S;2;928;1;;4;1;;9;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;2;2;0;2;0;2;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;9100.0;09;09;09;09;;09;3033.33;09;09;09;09;;09;1;2;98;0;0;0;00000
316812;1;1;2011;1;43;S;2;609;2;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;4400.0;06;07;06;06;;06;4400.0;10;10;10;10;;10;1;0;98;0;0;0;10010
317679;1;1;2011;1;43;S;2;644;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;3;2560.0;04;04;04;03;;03;512.0;02;02;02;02;;02;2;0;1;0;0;0;00010
312996;1;1;2011;1;43;S;2;728;1;;1;1;;4;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;2800.0;04;04;04;04;;04;2800.0;09;09;09;09;;08;1;0;98;0;0;0;00000
295388;1;1;2011;1;43;S;2;339;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1200.0;01;01;01;01;;01;600.0;02;02;02;02;;02;2;0;98;0;0;0;00000
298631;1;1;2011;1;43;S;2;443;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;0;4;4000.0;06;06;06;06;;05;1000.0;04;04;03;04;;03;2;0;1;3;4;0;00000
294802;1;1;2011;1;43;S;2;206;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;2000.0;02;03;02;02;;02;1000.0;04;04;03;04;;03;1;2;98;0;0;0;00000
295531;1;1;2011;1;43;S;2;456;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;2;1;1;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;2;2;4500.0;06;07;06;06;;06;1125.0;04;05;04;04;;04;1;2;98;0;0;0;00000
296639;1;1;2011;1;43;S;2;282;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;900.0;01;01;01;01;;01;900.0;03;04;03;03;;03;1;0;97;0;0;0;00000
295400;1;1;2011;1;43;S;2;235;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1600.0;02;02;02;02;;02;533.33;02;02;02;02;;02;2;3;98;0;0;0;00000
297841;1;1;2011;1;43;S;2;380;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;1;5;11500.0;10;10;10;10;;10;1916.67;07;07;07;07;;06;2;0;98;0;0;0;10000
297334;1;1;2011;1;43;S;2;408;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;4;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;1;1;1800.0;02;02;02;02;;02;900.0;03;04;03;03;;03;1;0;98;0;0;0;00000
322383;1;1;2011;1;43;S;2;536;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;6;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;3;1;2;12300.0;10;10;10;10;;10;4100.0;10;10;10;10;;10;1;0;96;0;0;0;00010
319956;1;1;2011;1;43;S;2;379;1;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;2000.0;02;03;02;02;;02;2000.0;07;07;07;07;;07;1;0;98;0;0;0;00000
323022;1;1;2011;1;43;S;2;379;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1000.0;01;01;01;01;;01;1000.0;04;04;03;04;;03;1;0;96;0;0;0;00010
321698;1;1;2011;1;43;S;2;608;2;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;4500.0;06;07;06;06;;06;2250.0;08;08;08;08;;08;1;2;98;0;0;0;10010
320293;1;1;2011;1;43;S;2;518;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;10800.0;10;10;10;10;;10;3600.0;09;10;09;09;;09;1;0;96;0;0;0;00100
