CODUSU;ANO4;TRIMESTRE;NRO_HOGAR;REALIZADA;REGION;MAS_500;AGLOMERADO;PONDERA;IV1;IV1_ESP;IV2;IV3;IV3_ESP;IV4;IV5;IV6;IV7;IV7_ESP;IV8;IV9;IV10;IV11;IV12_1;IV12_2;IV12_3;II1;II2;II3;II3_1;II4_1;II4_2;II4_3;II5;II5_1;II6;II6_1;II7;II7_ESP;II8;II8_ESP;II9;V1;V2;V21;V22;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19_A;V19_B;IX_TOT;IX_MEN10;IX_MAYEQ10;ITF;DECIFR;IDECIFR;RDECIFR;GDECIFR;PDECIFR;ADECIFR;IPCF;DECCFR;IDECCFR;RDECCFR;GDECCFR;PDECCFR;ADECCFR;PONDIH;VII1_1;VII1_2;VII2_1;VII2_2;VII2_3;VII2_4
"TQRMNOQSQHJKKQCDEFMDB00623616";2020;1;1;1;43;;6;179;1;;6;1;;1;1;1;1;;1;1;1;1;2;2;2;5;3;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;78000;"08";"08";"08";;;"09";19500;"06";"06";"06";;;"05";238;2;0;98;0;0;0
"TQRMNOSQUHJKKQCDEFMDB00647324";2020;1;1;1;43;;6;179;2;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;30000;"03";"03";"03";;;"04";30000;"08";"08";"08";;;"08";258;1;0;98;0;0;0
"TQRMNOPSQHLKKRCDEFMDB00647325";2020;1;2;1;43;;6;147;2;;4;3;;1;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;2;2;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;12000;"01";"01";"01";;;"01";12000;"03";"04";"03";;;"03";179;1;0;98;0;0;0
"TQRMNOSRXHJOLMCDEFMDB00623521";2020;1;1;1;43;;6;196;1;;4;1;;2;2;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;6;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;67500;"07";"08";"08";;;"08";22500;"06";"07";"06";;;"06";263;1;2;98;0;0;0
"TQRMNOPWYHLMKTCDEFMDB00647342";2020;1;1;1;43;;6;179;1;;4;1;;2;1;1;1;;1;1;1;1;2;2;2;4;4;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;0;7;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;1;2;98;0;0;0
"TQRMNORSXHLMKTCDEFMDB00647344";2020;1;1;1;43;;6;179;1;;4;1;;2;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;2;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;44800;"05";"06";"06";;;"05";22400;"06";"07";"06";;;"06";241;1;0;2;0;0;0
"TQRMNOPYTHKMLMCDEFMDB00652767";2020;1;1;1;43;;6;173;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;70000;"08";"08";"08";;;"08";23333,33;"07";"07";"06";;;"07";233;1;0;2;0;0;0
"TQRMNOQPPHLMKUCDEFMDB00647359";2020;1;1;1;43;;6;143;1;;3;1;;3;1;1;1;;1;1;1;1;2;2;2;3;3;2;0;2;1;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;4;0;4;61000;"07";"07";"07";;;"08";15250;"05";"05";"04";;;"04";177;2;0;98;0;0;0
"TQRMNOPUSHKLKTCDEFMDB00652768";2020;1;1;1;43;;6;111;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;2;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;1;0;97;0;0;0
"TQRMNORTRHKLKTCDEFMDB00652769";2020;1;1;1;43;;6;111;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;2;2;2;0;0;0;0;6;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2;2;2;4;1;3;70500;"08";"08";"08";;;"08";17625;"05";"06";"05";;;"05";144;2;0;1;0;0;0
"TQRMNORRTHKMKNCDEFMDB00652770";2020;1;1;1;43;;6;182;1;;3;1;;4;1;1;1;;1;1;1;3;2;2;2;3;1;2;0;1;2;2;2;0;2;0;3;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;60000;"07";"07";"07";;;"07";60000;"10";"10";"10";;;"10";215;1;0;98;0;0;0
"TQRMNOPYRHKMLQCDEFMDB00652771";2020;1;1;1;43;;6;191;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;3;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;97;0;98;0;0;0
"TQRMNOSQWHKMLRCDEFMDB00652772";2020;1;1;1;43;;6;229;2;;2;1;;1;1;1;1;;1;1;1;2;2;2;2;2;1;2;0;2;2;2;0;0;0;0;3;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;30000;"03";"03";"03";;;"04";30000;"08";"08";"08";;;"08";290;1;0;98;0;0;0
"TQRMNOQRXHJOLMCDEFMDB00623627";2020;1;1;1;43;;6;196;2;;3;1;;9;2;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;41000;"05";"05";"05";;;"05";13666,67;"04";"04";"04";;;"03";200;1;0;98;0;0;0
"TQRMNOQSTHJOLMCDEFMDB00623593";2020;1;1;1;43;;6;196;2;;3;1;;9;2;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;101200;"09";"09";"09";;;"10";33733,33;"08";"09";"08";;;"09";251;2;3;98;0;0;0
"TQRMNOQTYHMOLMCDEFMDB00629203";2020;1;1;1;43;;6;196;1;;4;1;;2;1;1;1;;1;1;1;3;2;2;2;4;4;2;0;1;1;2;2;0;2;0;1;;2;;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;1;2;1;2;2;2;2;7;2;5;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;2;0;1;0;0;0
"TQRMNOSSVHLMKTCDEFMDB00647416";2020;1;1;1;43;;6;179;1;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;40000;"05";"05";"05";;;"05";40000;"09";"09";"09";;;"09";234;96;0;97;0;0;0
"TQRMNOPYRHKMLMCDEFMDB00652773";2020;1;1;1;43;;6;173;1;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;3;94000;"09";"09";"09";;;"09";18800;"05";"06";"05";;;"05";256;2;0;98;0;0;0
"TQRMNOSRWHJOLMCDEFMDB00623566";2020;1;1;1;43;;6;196;1;;3;2;;2;2;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;1;2;0;1;1;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;0;3;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;1;2;3;0;0;0
"TQRMNOQTVHMOLMCDEFMDB00629163";2020;1;1;1;43;;6;196;1;;4;1;;2;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;1;1;1;;1;;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;1;0;2;0;0;0
"TQRMNOPXRHLMKTCDEFMDB00647306";2020;1;1;1;43;;6;179;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;254000;"10";"10";"10";;;"10";50800;"09";"10";"10";;;"10";268;1;2;4;3;0;0
"TQRMNOPVYHMOLMCDEFMDB00629185";2020;1;1;1;43;;6;196;1;;2;1;;3;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;2;1;2;0;2;0;2;;2;;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;3;1;2;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;2;0;98;0;0;0
"TQRMNORSWHLMKTCDEFMDB00647317";2020;1;1;1;43;;6;179;1;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;70000;"08";"08";"08";;;"08";23333,33;"07";"07";"06";;;"07";267;1;0;98;0;0;0
"TQRMNORSYHLMKTCDEFMDB00647318";2020;1;1;1;43;;6;179;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;4;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;65000;"07";"08";"08";;;"08";21666,67;"06";"07";"06";;;"06";249;1;2;98;0;0;0
"TQRMNORTRHKMLMCDEFMDB00652893";2020;1;1;1;43;;6;173;1;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;1;0;97;0;0;0
"TQRMNOQYTHLMKUCDEFMDB00647319";2020;1;1;1;43;;6;143;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;4;0;4;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;2;0;98;0;0;0
"TQRMNORRSHLNLLCDEFMDB00647320";2020;1;1;1;43;;6;167;1;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;1;2;0;2;0;1;;2;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;25600;"03";"03";"03";;;"03";25600;"07";"07";"07";;;"07";194;1;0;98;0;0;0
"TQRMNOSRSHLOLMCDEFMDB00647333";2020;1;1;1;43;;6;214;2;;5;1;;2;1;1;1;;1;1;1;1;2;2;2;5;4;1;1;1;2;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;84000;"08";"09";"09";;;"09";16800;"05";"05";"05";;;"05";295;1;4;98;0;0;0
"TQRMNOQPUHKNKOCDEFMDB00652894";2020;1;1;1;43;;6;127;1;;5;1;;2;1;1;1;;1;1;1;1;2;2;2;5;2;2;0;1;1;1;2;0;2;0;1;;2;;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;1;2;3;0;0;0
"TQRMNORYPHKNKPCDEFMDB00652895";2020;1;1;1;43;;6;121;1;;3;1;;2;1;1;1;;1;1;2;1;1;2;2;3;2;1;1;2;2;2;0;0;0;0;2;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;5;1;4;62000;"07";"07";"07";;;"08";12400;"04";"04";"03";;;"03";154;2;0;3;0;0;0
"TQRMNORUVHJMLOCDEFMDB00623609";2020;1;1;1;43;;6;120;2;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;35000;"04";"04";"04";;;"04";17500;"05";"05";"05";;;"05";174;1;0;98;0;0;0
"TQRMNOPSWHLNLOCDEFMDB00647328";2020;1;1;1;43;;6;251;1;;2;1;;2;1;1;1;;1;1;1;2;2;2;2;2;2;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;78000;"08";"08";"08";;;"09";19500;"06";"06";"06";;;"05";366;2;0;98;0;0;0
"TQRMNORPXHKMLOCDEFMDB00652896";2020;1;1;1;43;;6;173;1;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;60000;"07";"07";"07";;;"07";60000;"10";"10";"10";;;"10";219;1;0;98;0;0;0
"TQRMNOPSVHLLLPCDEFMDB00647353";2020;1;1;1;43;;6;147;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;3;1;2;31500;"04";"04";"04";;;"04";10500;"03";"03";"03";;;"03";190;2;0;98;0;0;0
"TQRMNOPUUHJOLPCDEFMDB00629128";2020;1;1;1;43;;6;208;2;;1;2;;2;2;1;1;;1;1;1;1;2;2;2;1;1;2;0;2;2;2;0;0;0;0;1;;2;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;14000;"01";"01";"01";;;"01";14000;"04";"04";"04";;;"04";256;1;0;97;0;0;0
"TQRMNOPSWHKLKRCDEFMDB00652897";2020;1;1;1;43;;6;243;2;;1;1;;2;1;1;1;;1;1;1;1;2;1;2;1;1;2;0;2;2;2;0;0;0;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;48000;"06";"06";"06";;;"06";16000;"05";"05";"05";;;"04";320;1;2;3;0;0;0
"TQRMNOSPPHKLKRCDEFMDB00652898";2020;1;1;1;43;;6;243;1;;2;1;;2;1;1;1;;1;1;1;2;2;2;2;2;2;2;0;2;2;2;0;0;0;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;3;2;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;1;2;96;0;0;0
"TQRMNORTSHJMKPCDEFMDB00623524";2020;1;1;1;43;;6;156;1;;4;1;;2;2;1;1;;1;1;1;1;2;2;2;4;1;1;1;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;130000;"10";"10";"10";;;"10";65000;"10";"10";"10";;;"10";215;1;0;2;0;0;0
"TQRMNOQSRHJKKQCDEFMDB00623525";2020;1;1;1;43;;6;179;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;1;1;2;1;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;55000;"06";"07";"07";;;"07";55000;"10";"10";"10";;;"10";231;1;0;98;0;0;0
"TQRMNOSQWHJKKQCDEFMDB00623526";2020;1;1;1;43;;6;179;2;;1;1;;1;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;6;;1;;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;1;0;1;20000;"02";"02";"02";;;"02";20000;"06";"06";"06";;;"06";227;1;0;98;0;0;0
"TQRMNOPSQHLKKRCDEFMDB00647325";2020;1;4;1;43;;6;147;2;;4;3;;1;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;2;2;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;1;0;1;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;1;0;98;0;0;0
"TQRMNOPSUHLKKRCDEFMDB00647358";2020;1;1;1;43;;6;147;2;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;1;0;98;0;0;0
"TQRMNORQVHLKKRCDEFMDB00647365";2020;1;1;1;43;;6;147;1;;5;1;;2;1;1;1;;1;1;1;1;2;2;2;5;1;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;102000;"09";"09";"09";;;"10";51000;"09";"10";"10";;;"10";197;1;0;98;0;0;0
"TQRMNORXYHMLKSCDEFMDB00629212";2020;1;1;1;43;;6;214;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;33000;"04";"04";"04";;;"04";33000;"08";"09";"08";;;"09";237;1;0;98;0;0;0
"TQRMNOSWQHKMLMCDEFMDB00652899";2020;1;1;1;43;;6;173;2;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;3;89000;"09";"09";"09";;;"09";17800;"05";"06";"05";;;"05";245;1;0;98;0;0;0
"TQRMNOPRQHLNLLCDEFMDB00647398";2020;1;1;1;43;;6;167;1;;1;1;;2;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;1;;2;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;0;1;14800;"01";"01";"01";;;"01";14800;"04";"05";"04";;;"04";194;1;0;97;0;0;0
"TQRMNORTRHKMLPCDEFNFF00653007";2020;1;1;1;41;;7;238;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;2;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;3;22500;"02";"02";"03";;;"02";4500;"01";"01";"01";;;"01";251;2;0;98;0;0;0
"TQRMNOPPWHMOKRCDEFNFF00629472";2020;1;1;1;41;;7;314;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;107000;"09";"10";"10";;;"10";53500;"10";"10";"10";;;"10";363;2;0;1;0;0;0
"TQRMNOTRTHKLKQCDEFNFF00653008";2020;1;1;1;41;;7;287;2;;4;1;;9;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;3000;"01";"01";"01";;;"01";1500;"01";"01";"01";;;"01";324;2;0;1;0;0;0
"TQRMNOQTYHLOLLCDEFNFF00653009";2020;1;1;1;41;;7;361;1;;3;1;;4;1;1;1;;1;1;1;2;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;90000;"09";"09";"09";;;"09";18000;"05";"06";"07";;;"06";395;2;0;3;4;5;0
"TQRMNOPQUHLOLMCDEFNFF00647443";2020;1;1;1;41;;7;217;1;;4;1;;4;1;1;1;;1;1;1;2;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;28000;"03";"03";"04";;;"04";28000;"07";"08";"09";;;"09";234;97;0;1;0;0;0
"TQRMNOQTVHKOKTCDEFNFF00653010";2020;1;1;1;41;;7;330;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;4;0;4;30000;"03";"03";"04";;;"04";7500;"02";"02";"03";;;"02";377;2;0;1;0;0;0
"TQRMNORRTHLKKUCDEFNFF00647495";2020;1;1;1;41;;7;518;2;;4;1;;9;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;1;2;2;0;2;0;6;;2;;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;66000;"07";"08";"08";;;"08";66000;"10";"10";"10";;;"10";608;96;0;1;0;0;0
"TQRMNORVRHLKKUCDEFNFF00647496";2020;1;1;1;41;;7;518;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;3;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;84000;"08";"09";"09";;;"09";28000;"07";"08";"09";;;"09";574;96;0;2;1;0;0
"TQRMNOQWRHMMLLCDEFNFF00629464";2020;1;1;1;41;;7;272;1;;4;1;;4;1;1;1;;1;1;1;2;2;2;2;4;1;1;1;2;2;2;0;0;0;0;2;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;20000;"02";"02";"02";;;"02";20000;"06";"06";"07";;;"07";292;1;0;98;0;0;0
"TQRMNOQWVHMMLLCDEFNFF00629460";2020;1;1;1;41;;7;272;1;;4;1;;4;1;1;1;;1;1;1;2;2;2;2;4;1;1;1;1;2;2;2;0;2;0;1;;2;;1;2;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;2;0;1;0;0;0
"TQRMNOSUVHMMLLCDEFNFF00629461";2020;1;1;1;41;;7;272;1;;4;1;;3;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;2;2;2;0;2;0;1;;2;;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;26000;"03";"03";"03";;;"03";26000;"07";"07";"09";;;"08";278;1;0;98;0;0;0
"TQRMNOPWRHKOKRCDEFNFF00653011";2020;1;1;1;41;;7;298;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;1;2;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;104900;"09";"09";"10";;;"10";52450;"10";"10";"10";;;"10";355;2;0;1;0;0;0
"TQRMNORRYHJOLLCDEFNFF00623690";2020;1;1;1;41;;7;365;1;;4;1;;4;1;1;1;;1;1;1;2;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;86000;"08";"09";"09";;;"09";21500;"06";"07";"08";;;"07";404;2;0;3;0;0;0
"TQRMNOTURHJMLMCDEFNFF00623696";2020;1;1;1;41;;7;259;1;;4;1;;4;1;1;1;;1;1;1;2;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;;2;;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;69180;"07";"08";"08";;;"08";13836;"04";"04";"06";;;"05";282;1;0;3;0;0;0
"TQRMNOPQPHLOLNCDEFNFF00647542";2020;1;2;1;41;;7;131;2;;3;2;;4;2;2;1;;1;1;2;2;2;2;1;3;2;2;0;1;2;2;2;0;2;0;2;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;10;4;6;30100;"03";"04";"04";;;"04";3010;"01";"01";"01";;;"01";136;2;0;3;4;0;0
"TQRMNOQRVHJOLOCDEFNFF00623693";2020;1;1;1;41;;7;330;1;;4;1;;4;1;1;1;;1;1;1;2;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;75000;"08";"08";"09";;;"09";15000;"04";"05";"06";;;"05";372;2;0;1;0;0;0
"TQRMNORPVHKOLMCDEFNFF00653012";2020;1;1;1;41;;7;359;1;;3;1;;4;1;2;1;;1;2;3;4;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;23000;"02";"02";"03";;;"03";5750;"01";"02";"02";;;"02";359;2;0;98;0;0;0
"TQRMNOTQWHKOLMCDEFNFF00653013";2020;1;1;1;41;;7;359;1;;4;1;;4;1;1;1;;1;1;1;2;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;5;0;5;55200;"06";"07";"07";;;"07";11040;"03";"03";"05";;;"04";419;1;0;4;5;0;0
"TQRMNOPYSHKMLNCDEFNFF00653014";2020;1;1;1;41;;7;295;1;;4;2;;5;1;1;1;;1;1;1;2;2;2;2;4;1;1;1;1;2;2;2;0;2;0;3;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;20000;"02";"02";"02";;;"02";20000;"06";"06";"07";;;"07";303;1;0;98;0;0;0
"TQRMNOSQWHMMLOCDEFNFF00629468";2020;1;1;1;41;;7;255;1;;3;2;;4;1;1;3;;1;1;1;2;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;28570;"03";"03";"04";;;"04";9523,33;"03";"03";"04";;;"03";279;2;0;98;0;0;0
"TQRMNOQYTHMOLPCDEFNFF00629413";2020;1;1;1;41;;7;304;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;;2;;1;1;1;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;17680;"02";"02";"02";;;"01";5893,33;"01";"02";"02";;;"02";333;1;0;2;0;0;0
