CODUSU;ANO4;TRIMESTRE;NRO_HOGAR;REALIZADA;REGION;MAS_500;AGLOMERADO;PONDERA;IV1;IV1_ESP;IV2;IV3;IV3_ESP;IV4;IV5;IV6;IV7;IV7_ESP;IV8;IV9;IV10;IV11;IV12_1;IV12_2;IV12_3;II1;II2;II3;II3_1;II4_1;II4_2;II4_3;II5;II5_1;II6;II6_1;II7;II7_ESP;II8;II8_ESP;II9;V1;V2;V21;V22;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19_A;V19_B;IX_TOT;IX_MEN10;IX_MAYEQ10;ITF;DECIFR;IDECIFR;RDECIFR;GDECIFR;PDECIFR;ADECIFR;IPCF;DECCFR;IDECCFR;RDECCFR;GDECCFR;PDECCFR;ADECCFR;PONDIH;VII1_1;VII1_2;VII2_1;VII2_2;VII2_3;VII2_4
"TQRMNOPYWHKMKUCDEGIBJ00653596";2020;2;1;1;41;;12;206;1;;5;1;;4;1;1;1;;1;1;1;1;2;1;2;5;4;2;0;1;1;1;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;0;4;111600;"10";"10";"10";;;"10";27900;"08";"08";"09";;;"10";226;1;0;2;0;0;0
"TQRMNOPYXHKMKUCDEGIBJ00653507";2020;2;1;1;41;;12;223;1;;5;1;;5;1;1;1;;1;1;1;1;2;2;2;5;3;2;0;1;1;1;2;0;2;0;1;;2;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;2;5;0;5;46000;"06";"06";"07";;;"07";9200;"03";"03";"04";;;"04";247;1;4;2;3;0;0
"TQRMNORRWHKMKUCDEGIBJ00653544";2020;2;1;1;41;;12;223;1;;4;1;;5;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;8;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;0;4;37800;"05";"05";"06";;;"05";9450;"03";"03";"04";;;"04";256;1;2;3;4;0;0
"TQRMNORRXHKMKUCDEGIBJ00653534";2020;2;1;1;41;;12;175;1;;3;1;;5;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;1;2;0;2;0;1;;2;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;1;2;98;0;0;0
"TQRMNORRYHKMKUCDEGIBJ00653522";2020;2;1;1;41;;12;206;1;;5;1;;1;1;1;1;;1;1;1;1;2;2;2;5;3;2;0;1;1;1;2;0;2;0;1;;2;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;75000;"09";"09";"09";;;"09";37500;"09";"09";"10";;;"10";228;1;2;98;0;0;0
"TQRMNOQXUHMOKUCDEGIBJ00630179";2020;2;1;1;41;;12;563;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;52000;"07";"07";"08";;;"07";26000;"08";"08";"09";;;"09";617;2;0;1;0;0;0
"TQRMNOQYQHMOKUCDEGIBJ00630171";2020;2;1;1;41;;12;563;1;;3;1;;3;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;3;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;97000;"10";"10";"10";;;"10";24250;"08";"08";"09";;;"09";600;2;0;1;0;0;0
"TQRMNOQYRHMOKUCDEGIBJ00630164";2020;2;1;1;41;;12;563;1;;6;1;;2;1;1;1;;1;1;1;1;2;1;2;6;3;2;0;1;1;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;5;0;5;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;2;3;1;4;0;0
"TQRMNORPTHJOLPCDEGIBJ00657697";2020;2;1;1;41;;12;283;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;5;3;2;50000;"07";"07";"08";;;"07";10000;"04";"04";"05";;;"04";360;2;0;1;0;0;0
"TQRMNORPUHJOLPCDEGIBJ00657698";2020;2;1;1;41;;12;283;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;4300;"01";"01";"01";;;"01";4300;"01";"01";"01";;;"01";305;1;0;98;0;0;0
"TQRMNOPQSHMMLOCDEGIBJ00636325";2020;2;1;1;41;;12;557;2;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;;2;;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;12900;"01";"01";"01";;;"01";6450;"02";"02";"03";;;"02";537;1;0;2;0;0;0
"TQRMNOPQUHMMLOCDEGIBJ00636259";2020;2;1;1;41;;12;557;2;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;2;1;1;2;0;1;2;6;;2;;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;"00";"00";"00";;;"00";0;"00";"00";"00";;;"00";586;1;0;98;0;0;0
"TQRMNOQWPHLNLPCDEGIBJ00636217";2020;2;1;1;41;;12;135;1;;3;1;;4;1;1;1;;1;1;1;1;2;1;2;3;2;2;0;1;1;2;2;0;2;0;1;;2;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;92000;"09";"09";"10";;;"10";30666,67;"09";"09";"10";;;"10";141;1;2;98;0;0;0
"TQRMNOQWTHLNLPCDEGIBJ00636272";2020;2;1;1;41;;12;212;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;65000;"08";"08";"09";;;"08";32500;"09";"09";"10";;;"10";236;1;2;98;0;0;0
"TQRMNOPTRHKMLNCDEGIBJ00657699";2020;2;1;1;41;;12;269;2;;4;1;;9;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;87000;"09";"09";"10";;;"10";43500;"10";"10";"10";;;"10";298;1;2;98;0;0;0
"TQRMNOPTSHKMLNCDEGIBJ00653547";2020;2;1;1;41;;12;366;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;2;;4;"cocina electrica";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;183500;"10";"10";"10";;;"10";45875;"10";"10";"10";;;"10";373;2;0;4;0;0;0
"TQRMNOPTUHKMLNCDEGIBJ00653530";2020;2;1;1;41;;12;297;2;;5;1;;4;1;1;1;;1;1;1;1;2;2;2;5;3;2;0;1;1;2;2;0;2;0;3;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;5;2;3;60000;"07";"08";"09";;;"08";12000;"04";"04";"05";;;"05";310;1;0;2;3;0;0
"TQRMNORPTHKOKOCDEGIBJ00653550";2020;2;1;1;41;;12;207;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;5;0;5;40600;"06";"06";"07";;;"06";8120;"03";"03";"04";;;"03";241;1;2;3;4;0;0
"TQRMNORPUHKOKOCDEGIBJ00653524";2020;2;1;1;41;;12;190;1;;3;1;;4;1;1;1;;1;1;1;1;1;2;2;3;1;2;0;1;1;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;26200;"03";"03";"04";;;"03";26200;"08";"08";"09";;;"09";187;1;0;98;0;0;0
"TQRMNOSQYHKLLTCDEGJBF00653664";2020;2;1;1;43;;13;916;2;;3;1;;2;1;1;1;;1;1;1;2;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;1;2;1;2;2;2;2;1;1;2;2;2;2;2;2;2;1;0;1;17000;"02";"02";"02";;;"02";17000;"06";"06";"06";;;"06";941;1;0;98;0;0;0
"TQRMNOSRRHKLLTCDEGJBF00653609";2020;2;1;1;43;;13;1013;1;;3;1;;2;1;1;1;;1;1;1;2;2;2;2;3;2;1;1;1;2;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;3;0;3;10000;"01";"01";"01";;;"01";3333,33;"01";"01";"01";;;"01";992;1;0;98;0;0;0
"TQRMNOPSUHMMMOCDEGJBF00630373";2020;2;2;1;43;;13;486;2;;1;1;;9;1;1;1;;1;1;1;2;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;0;2;39000;"05";"05";"05";;;"05";19500;"07";"07";"06";;;"07";504;1;0;2;0;0;0
"TQRMNOQYUHMMMOCDEGJBF00630384";2020;2;1;1;43;;13;421;2;;3;1;;9;1;1;1;;1;1;1;1;2;1;2;3;2;2;0;1;2;2;2;0;2;0;2;;1;;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;2;2;2;2;0;2;69500;"08";"08";"08";;;"09";34750;"09";"09";"09";;;"09";475;1;0;98;0;0;0
"TQRMNORQWHMMMOCDEGJBF00636443";2020;2;2;1;43;;13;486;2;;3;1;;9;1;1;1;;1;1;1;2;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;0;1;23700;"03";"03";"03";;;"03";23700;"08";"08";"07";;;"08";513;1;0;98;0;0;0
"TQRMNOPWSHLOMNCDEGJBF00636398";2020;2;1;1;43;;13;545;1;;3;1;;1;1;1;1;;1;1;2;2;2;2;2;3;3;2;0;1;2;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;5;0;5;36300;"05";"05";"05";;;"05";7260;"02";"02";"02";;;"02";552;1;2;98;0;0;0
"TQSMNOPWSHLOMNCDEGJBF00636351";2020;2;1;1;43;;13;599;2;;2;1;;1;1;1;1;;1;1;1;2;2;2;2;2;1;2;0;1;2;2;2;0;2;0;6;;1;;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;2;2;2;2;1;0;1;12000;"01";"01";"01";;;"01";12000;"04";"04";"04";;;"04";590;1;0;98;0;0;0
"TQRMNOPWTHLOMNCDEGJBF00636447";2020;2;1;1;43;;13;573;1;;2;2;;1;2;1;1;;1;1;1;2;2;1;2;2;1;2;0;1;2;1;2;0;2;0;6;;2;;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;1;0;1;12800;"01";"01";"01";;;"01";12800;"05";"05";"04";;;"04";583;97;0;98;0;0;0
"TQRMNORUUHLOMNCDEGJBF00636533";2020;2;1;1;43;;13;573;1;;3;1;;1;1;1;1;;1;1;1;2;2;2;2;3;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;1;1;2;1;2;2;1;2;1;1;2;2;1;2;2;2;2;7;1;6;106121;"10";"10";"10";;;"10";15160,14;"06";"06";"05";;;"05";616;2;6;98;0;0;0
"TQRMNOQSTHKMMNCDEGJBF00653737";2020;2;1;1;43;;13;518;1;;4;1;;2;1;1;1;;1;1;1;2;2;2;2;4;2;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;28000;"03";"03";"03";;;"03";9333,33;"03";"03";"03";;;"03";562;1;2;98;0;0;0
"TQRMNORQUHKMMNCDEGJBF00653786";2020;2;1;1;43;;13;469;1;;3;1;;1;1;1;1;;1;1;1;2;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;3;0;3;80000;"09";"09";"09";;;"09";26666,67;"08";"08";"08";;;"08";523;1;2;98;0;0;0
"TQRMNOQPVHKNMOCDEGJBF00653759";2020;2;1;1;43;;13;547;2;;4;1;;2;1;1;1;;1;1;1;2;2;2;2;4;3;2;0;1;2;2;2;0;2;0;3;;2;;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;4;0;4;19000;"02";"02";"02";;;"02";4750;"01";"01";"01";;;"01";577;2;0;98;0;0;0
"TQRMNOQQPHKNMOCDEGJBF00653787";2020;2;1;1;43;;13;635;1;;2;1;;1;1;1;1;;1;1;1;2;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;0;2;30500;"04";"04";"04";;;"04";15250;"06";"06";"05";;;"05";653;2;0;98;0;0;0
"TQRMNOQQWHKNMOCDEGJBF00653690";2020;2;1;1;43;;13;517;1;;3;1;;2;1;1;1;;1;1;1;2;2;2;2;3;3;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;4;0;4;20000;"02";"02";"02";;;"02";5000;"01";"01";"01";;;"01";499;2;0;98;0;0;0
"TQRMNORRUHKNMOCDEGJBF00653779";2020;2;1;1;43;;13;471;1;;3;1;;2;1;1;1;;1;1;1;2;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;2;;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;36000;"05";"05";"05";;;"05";18000;"06";"06";"06";;;"06";460;2;0;1;0;0;0
"TQRMNORWSHKNMOCDEGJBF00653620";2020;2;1;1;43;;13;495;1;;4;1;;1;1;1;1;;1;1;1;2;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;;2;;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;3;0;3;57000;"07";"08";"08";;;"08";19000;"07";"07";"06";;;"06";488;1;0;2;3;0;0
"TQRMNOPXYHJOMNCDEGJBF00657785";2020;2;1;1;43;;13;819;1;;3;2;;2;1;1;1;;1;1;1;2;2;2;2;3;3;2;0;1;2;2;2;0;2;0;1;;2;;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;7;2;5;42000;"06";"06";"06";;;"06";6000;"02";"02";"02";;;"02";761;2;0;98;0;0;0
"TQRMNORYRHMMKOCDEGJBF00630275";2020;2;1;1;43;;13;1471;1;;4;1;;2;1;1;1;;1;1;1;2;2;2;2;4;1;2;0;1;2;1;2;0;2;0;4;;1;;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;39600;"05";"05";"05";;;"06";19800;"07";"07";"06";;;"07";1569;2;0;1;0;0;0
"TQRMNOUPSHMMKOCDEGJBF00630389";2020;2;1;1;43;;13;1705;2;;2;1;;2;1;1;1;;1;1;1;2;2;2;2;2;2;2;0;1;2;2;2;0;2;0;3;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;3;0;3;28500;"04";"04";"03";;;"04";9500;"03";"03";"03";;;"03";1845;1;0;98;0;0;0
"TQRMNOSWXHMOKPCDEGJBF00630422";2020;2;1;1;43;;13;1348;1;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;2;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;60000;"08";"08";"08";;;"08";15000;"05";"06";"05";;;"05";1437;1;0;98;0;0;0
"TQRMNOSVTHMOKTCDEGJBF00630296";2020;2;1;1;43;;13;1055;2;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;4;;1;;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;17000;"02";"02";"02";;;"02";17000;"06";"06";"06";;;"06";1108;1;0;97;0;0;0
"TQRMNOURUHMMKOCDEGJBF00630390";2020;2;1;1;43;;13;1471;1;;3;1;;2;1;1;1;;1;1;1;2;2;2;2;3;3;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;65000;"08";"08";"08";;;"08";21666,67;"07";"07";"07";;;"07";1597;2;0;98;0;0;0
"TQRMNOURVHMMKOCDEGJBF00630391";2020;2;1;1;43;;13;1390;1;;4;1;;2;1;1;1;;1;1;1;2;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;7;0;7;68800;"08";"08";"08";;;"09";9828,57;"03";"03";"03";;;"03";1546;2;0;98;0;0;0
"TQRMNOQPXHKNKMCDEGJBF00653708";2020;2;1;1;43;;13;944;1;;5;1;;2;2;1;1;;1;1;1;2;2;2;2;5;2;1;1;1;1;1;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;0;2;24000;"03";"03";"03";;;"03";12000;"04";"04";"04";;;"04";881;1;2;98;0;0;0
"TQRMNOQYXHKNKMCDEGJBF00653706";2020;2;1;1;43;;13;1043;1;;3;1;;2;2;1;1;;1;1;1;2;2;2;2;3;2;1;1;1;1;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;2;1;2;2;2;2;4;2;2;34000;"04";"05";"05";;;"04";8500;"03";"03";"03";;;"02";992;2;0;98;0;0;0
"TQRMNOQPTHLOLNCDEGKDB00636673";2020;2;1;1;43;;14;136;1;;1;1;;4;1;1;1;;1;1;1;1;1;2;2;1;1;2;0;1;2;2;2;0;2;0;6;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;2;0;2;16000;"02";"02";"01";;;"02";8000;"03";"03";"02";;;"03";239;1;0;98;0;0;0
"TQRMNORQRHLOLNCDEGKDB00636650";2020;2;1;1;43;;14;180;1;;2;1;;4;1;1;1;;1;1;1;1;1;2;2;2;2;2;0;1;1;1;2;0;2;0;1;;3;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;47000;"06";"07";"07";;;"08";23500;"08";"08";"07";;;"09";300;1;2;98;0;0;0
"TQRMNORTVHLOLNCDEGKDB00636676";2020;2;1;1;43;;14;180;6;"CASILLA";1;2;;4;2;1;1;;1;1;2;1;1;2;2;1;1;2;0;1;2;2;2;0;2;0;7;;2;;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;5;3;2;14000;"01";"01";"01";;;"01";2800;"01";"01";"01";;;"01";205;2;0;98;0;0;0
"TQSMNOPPXHMLLNCDEGKDB00630510";2020;2;1;1;43;;14;191;2;;1;2;;4;1;1;1;;1;2;2;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;6;;2;;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;10000;"01";"01";"01";;;"01";10000;"04";"04";"03";;;"04";424;1;0;98;0;0;0
"TQRMNOPPXHMLLNCDEGKDB00630493";2020;2;1;1;43;;14;132;2;;1;1;;4;1;1;1;;1;2;2;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;1;;2;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;28000;"03";"03";"03";;;"03";14000;"05";"05";"05";;;"06";181;2;0;1;0;0;0
"TQRMNOPYVHMLLNCDEGKDB00630511";2020;2;1;1;43;;14;132;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;33000;"04";"04";"04";;;"05";16500;"06";"06";"05";;;"07";181;1;2;98;0;0;0
"TQRMNOQYWHMLLNCDEGKDB00630717";2020;2;2;1;43;;14;191;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;2;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;24000;"03";"03";"03";;;"03";24000;"08";"08";"07";;;"09";268;1;0;98;0;0;0
"TQRMNOPQXHLKLMCDEGKDB00636587";2020;2;1;1;43;;14;70;1;;6;1;;4;1;1;1;;1;1;1;1;2;2;2;6;2;2;0;1;2;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;25000;"03";"03";"03";;;"03";25000;"08";"08";"08";;;"09";121;1;0;98;0;0;0
"TQRMNOQPQHLKLMCDEGKDB00636661";2020;2;1;1;43;;14;45;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;75000;"09";"09";"09";;;"10";37500;"09";"09";"09";;;"10";98;96;0;1;2;0;0
"TQRMNOPVRHKNKNCDEGKDB00654007";2020;2;1;1;43;;14;50;1;;5;1;;4;1;1;1;;1;1;1;1;2;2;2;5;3;2;0;1;1;1;2;0;2;0;1;;2;;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;3;38800;"05";"05";"05";;;"06";7760;"03";"03";"02";;;"03";43;2;0;1;3;0;0
"TQRMNOPYSHKMKPCDEGKDB00653982";2020;2;1;1;43;;14;173;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;1;1;2;1;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;50000;"07";"07";"07";;;"08";25000;"08";"08";"08";;;"09";246;1;0;2;0;0;0
"TQTMNORXPHLOKNCDEGKDB00636634";2020;2;1;1;43;;14;308;2;;1;1;;4;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;2;2;2;0;0;0;0;6;;1;;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;18000;"02";"02";"02";;;"02";9000;"03";"03";"03";;;"04";382;1;0;98;0;0;0
"TQRMNOPPVHKOKMCDEGKDB00653838";2020;2;1;1;43;;14;147;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;4;2;0;1;1;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;52000;"07";"07";"07";;;"08";13000;"05";"05";"04";;;"06";211;2;0;6;7;0;0
"TQRMNOPPWHKOKMCDEGKDB00654004";2020;2;1;1;43;;14;126;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;2;1;2;2;0;2;0;1;;2;;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;3;0;3;42500;"06";"06";"06";;;"07";14166,67;"05";"05";"05";;;"06";146;2;0;3;0;0;0
"TQRMNORSTHKOKMCDEGKDB00653839";2020;2;1;1;43;;14;147;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;2;1;1;2;0;2;0;6;;2;;1;1;1;2;1;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;4;0;4;45000;"06";"06";"06";;;"07";11250;"04";"04";"04";;;"05";140;1;2;98;0;0;0
"TQRMNORSVHKOKMCDEGKDB00653860";2020;2;1;1;43;;14;194;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;;2;;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;28000;"03";"03";"03";;;"03";14000;"05";"05";"05";;;"06";190;1;2;98;0;0;0
"TQRMNOPVQHKNKNCDEGKDB00653947";2020;2;1;1;43;;14;58;1;;5;1;;4;1;1;1;;1;1;1;1;2;2;2;5;3;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;3;1;2;19000;"02";"02";"02";;;"02";6333,33;"02";"02";"02";;;"02";70;1;0;3;0;0;0
"TQRMNORQXHKMKRCDEGKDB00653896";2020;2;1;1;43;;14;120;1;;4;1;;5;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;75000;"09";"09";"09";;;"10";18750;"07";"07";"06";;;"08";216;2;0;1;0;0;0
"TQRMNORRPHKMKRCDEGKDB00653877";2020;2;1;1;43;;14;120;1;;5;1;;4;1;1;1;;1;1;1;1;2;2;2;5;1;2;0;1;2;2;2;0;2;0;6;;2;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;0;2;34000;"04";"04";"04";;;"05";17000;"06";"06";"06";;;"08";129;2;0;1;0;0;0
"TQRMNORRQHKMKRCDEGKDB00653807";2020;2;1;1;43;;14;120;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;2;2;1;2;0;2;0;1;;2;;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;38000;"05";"05";"05";;;"06";19000;"07";"07";"06";;;"08";150;2;0;1;0;0;0
"TQSMNOPTQHKMKSCDEGKDB00653820";2020;2;1;1;43;;14;157;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;2;2;2;0;0;0;0;6;;2;;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;3;1;2;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;2;0;1;0;0;0
"TQRMNOPVRHKOKNCDEGKDB00657863";2020;2;1;1;43;;14;134;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;2;1;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;2;2;28000;"03";"03";"03";;;"03";7000;"02";"02";"02";;;"02";169;2;0;98;0;0;0
"TQRMNOQYYHKOKNCDEGKDB00657864";2020;2;1;1;43;;14;134;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;2;2;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;1;3;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;1;2;98;0;0;0
