"CODUSU";"ANO4";"TRIMESTRE";"NRO_HOGAR";"REALIZADA";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"IV1";"IV1_ESP";"IV2";"IV3";"IV3_ESP";"IV4";"IV5";"IV6";"IV7";"IV7_ESP";"IV8";"IV9";"IV10";"IV11";"IV12_1";"IV12_2";"IV12_3";"II1";"II2";"II3";"II3_1";"II4_1";"II4_2";"II4_3";"II5";"II5_1";"II6";"II6_1";"II7";"II7_ESP";"II8";"II8_ESP";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH";"VII1_1";"VII1_2";"VII2_1";"VII2_2";"VII2_3";"VII2_4"
"TQRMNOPYRHJLKQCDEHLEH00684280";2021;1;1;1;40;"N";25;140;1;NA;3;1;NA;2;1;1;1;NA;1;1;1;1;2;2;2;5;3;2;0;1;1;1;2;0;2;0;1;NA;1;NA;1;2;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;4;0;4;0;12;12;12;NA;12;12;0;12;12;12;NA;12;12;0;3;0;1;3;0;0
"TQRMNORSRHLMLRCDEHNHB00649859";2021;1;1;1;42;"N";27;395;1;NA;5;1;NA;1;1;1;1;NA;1;1;1;2;2;2;2;5;3;2;0;1;2;2;2;0;2;0;3;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;46000;4;4;4;4;NA;4;9200;2;2;2;2;NA;2;392;2;0;1;3;0;0
"TQRMNOPTQHKLKMCDEHNHB00655262";2021;1;1;1;42;"N";27;103;1;NA;5;1;NA;1;1;1;1;NA;1;1;1;1;2;2;2;5;2;2;0;1;1;1;2;0;2;0;1;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;0;2;56000;5;5;6;5;NA;5;28000;7;7;7;7;NA;8;106;1;0;98;0;0;0
"TQRMNOQXTHKMLLCDEFJAH00657069";2021;1;1;1;43;"N";3;323;1;NA;5;1;NA;3;1;1;1;NA;1;1;1;1;2;2;2;5;1;2;0;1;1;1;2;0;2;0;1;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;0;1;1e+05;8;9;9;NA;9;8;1e+05;10;10;10;NA;10;10;844;1;0;98;0;0;0
"TQRMNOPWWHLMKOCDEFOCD00647567";2021;1;1;1;41;"N";8;241;2;NA;5;1;NA;5;1;1;1;NA;1;1;1;1;2;2;2;5;3;2;0;1;1;2;2;0;2;0;1;NA;2;NA;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;20000;2;2;2;NA;2;2;20000;5;5;7;NA;5;7;250;1;0;98;0;0;0
"TQRMNOQPQHKMLQCDEGKDB00653972";2021;1;1;1;43;"N";14;78;1;NA;5;1;NA;1;1;1;1;NA;1;1;1;1;2;2;2;5;2;2;0;1;1;1;2;0;2;0;1;NA;2;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;0;12;12;12;NA;12;12;0;12;12;12;NA;12;12;0;2;0;98;0;0;0
"TQRMNOQXSHJMKQCDEGGFB00672970";2021;1;1;1;42;"S";10;418;1;NA;5;1;NA;1;1;1;1;NA;1;1;1;1;2;2;2;5;3;1;1;1;2;2;2;0;2;0;3;NA;1;NA;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;5;1;4;0;12;12;12;12;NA;12;0;12;12;12;12;NA;12;0;1;0;98;0;0;0
"TQRMNOSPSHMNKTCDEHPJB00702915";2021;1;1;1;40;"S";29;434;1;NA;5;1;NA;4;1;1;1;NA;1;1;1;1;2;2;2;5;3;2;0;1;1;1;2;0;2;0;1;NA;1;NA;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;178500;10;10;10;10;NA;10;59500;9;9;10;9;NA;10;509;2;0;3;1;0;0
"TQRMNOQUPHJOKUCDEIOAH00696037";2021;1;1;1;43;"N";38;111;1;NA;5;1;NA;3;1;1;1;NA;1;1;1;1;2;2;2;5;4;2;0;1;2;2;2;0;1;1;1;NA;2;NA;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;7;1;6;86500;7;8;8;NA;8;8;12357.14;3;3;3;NA;3;3;103;2;3;5;0;0;0
"TQRMNORVUHJOKPCDEFNFF00670230";2021;1;1;1;41;"N";7;251;1;NA;5;1;NA;4;1;1;1;NA;1;1;1;1;2;2;2;5;4;1;1;1;2;2;2;0;2;0;1;NA;2;NA;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;1;4;61000;6;6;7;NA;6;6;12200;3;3;4;NA;3;3;266;2;0;1;4;0;0
"TQRMNORPRHJMKSCDEHMHF00685343";2021;1;1;1;42;"N";26;134;1;NA;5;1;NA;1;1;1;1;NA;1;1;1;1;2;2;2;5;3;2;0;1;1;1;2;0;2;0;1;NA;1;NA;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;0;12;12;12;NA;12;12;0;12;12;12;NA;12;12;0;2;0;98;0;0;0
"TQRMNORQQHKOKSCDEHIBB00654674";2021;1;1;1;40;"N";22;126;1;NA;5;1;NA;1;1;1;1;NA;1;1;1;1;2;2;2;5;4;2;0;1;1;2;2;0;2;0;1;NA;1;NA;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;92500;8;8;8;NA;8;8;30833.33;7;7;8;NA;8;8;132;1;2;3;0;0;0
"TQRMNOQVVHKKKUCDEHPJB00702920";2021;1;1;1;40;"S";29;849;1;NA;5;1;NA;4;1;1;1;NA;1;1;1;1;1;2;2;5;4;2;0;1;1;1;2;0;2;0;1;NA;1;NA;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;6;0;6;72900;7;7;7;7;NA;7;12150;3;3;4;3;NA;4;1238;3;0;5;0;0;0
"TQRMNORVSHMLMMCDEHPJB00702927";2021;1;1;1;40;"S";29;464;1;NA;5;1;NA;1;1;1;1;NA;1;1;1;1;2;2;2;5;5;2;0;1;1;1;2;0;2;0;1;NA;1;NA;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;1;2;2;2;2;6;0;6;169200;10;10;10;10;NA;10;28200;7;7;8;7;NA;8;680;96;0;2;0;0;0
"TQRMNOSTPHLOKQCDEGNFJ00648779";2021;1;1;1;44;"N";17;209;1;NA;5;1;NA;3;2;1;1;NA;1;1;1;1;2;2;2;5;3;2;0;1;1;1;2;0;2;0;1;NA;1;NA;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;1;2;2;2;4;0;4;0;12;12;12;NA;12;12;0;12;12;12;NA;12;12;0;1;0;98;0;0;0
"TQRMNORSPHJONTCDEIJAH00693119";2021;1;1;1;1;"S";33;1609;1;NA;5;1;NA;1;1;1;2;NA;1;1;1;2;2;2;2;5;2;1;1;1;1;1;2;0;2;0;1;NA;1;NA;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;5;1;4;0;12;NA;12;12;NA;12;0;12;NA;12;12;NA;12;0;2;0;4;0;0;0
"TQRMNORYWHJLTOCDEIJAH00699345";2021;1;1;1;1;"S";33;3888;1;NA;5;1;NA;1;1;1;1;NA;1;1;1;1;2;2;2;5;3;1;1;1;2;1;2;0;2;0;1;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;1;2;2;2;3;0;3;80000;7;NA;7;7;NA;7;26666.67;6;NA;6;6;NA;7;8531;2;0;1;3;0;0
"TQRMNORYYHMKTMCDEIJAH00699346";2021;1;1;1;1;"S";33;3713;1;NA;5;1;NA;3;2;1;1;NA;1;1;1;1;2;2;2;5;4;2;0;1;1;1;2;0;2;0;3;NA;1;NA;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;6;2;4;0;12;NA;12;12;NA;12;0;12;NA;12;12;NA;12;0;2;0;5;0;0;0
"TQRMNOQYWHLOLUCDEHPJB00650041";2021;1;1;1;40;"S";29;433;1;NA;5;2;NA;4;2;1;1;NA;1;1;1;2;2;2;2;5;3;2;0;1;2;2;2;0;2;0;1;NA;2;NA;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;1;5;41200;4;4;4;4;NA;4;6866.67;1;1;2;1;NA;2;444;3;4;98;0;0;0
"TQSMNOSXXHMOLPCDEGIBJ00699561";2021;1;1;1;41;"N";12;327;1;NA;5;1;NA;4;1;1;1;NA;1;1;1;1;2;2;2;5;5;2;0;1;2;1;2;0;2;0;1;NA;2;NA;1;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;2;2;2;2;9;0;9;47000;4;4;5;NA;5;5;5222.22;1;1;1;NA;1;1;370;1;2;6;8;9;0
"TQRMNOQPPHJLLMCDEFPCH00699566";2021;1;1;1;44;"N";9;243;1;NA;5;2;NA;1;1;1;1;NA;1;1;1;1;2;2;2;5;2;2;0;1;1;1;2;0;2;0;3;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;3;0;3;1e+05;8;8;7;NA;8;6;33333.33;7;8;6;NA;8;5;295;1;2;3;0;0;0
"TQRMNOQVXHJMLSCDEHPJB00687630";2021;1;1;1;40;"S";29;410;1;NA;5;2;NA;4;1;1;1;NA;1;1;1;1;2;2;2;5;2;2;0;1;1;1;2;0;2;0;1;NA;1;NA;1;1;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;2;2;2;0;2;56000;5;5;6;5;NA;6;28000;7;7;8;6;NA;8;442;1;0;98;0;0;0
"TQRMNORRYHKKKOCDEIOAH00656821";2021;1;1;1;43;"N";38;185;1;NA;5;1;NA;1;1;1;1;NA;1;1;1;1;2;2;2;5;2;2;0;1;1;1;2;0;2;0;1;NA;1;NA;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;85000;7;8;8;NA;8;8;42500;8;9;8;NA;9;9;211;96;0;2;0;0;0
"TQRMNORUQHJNLOCDEGLDF00677480";2021;1;1;1;41;"N";15;128;1;NA;5;1;NA;4;1;1;1;NA;1;1;1;1;2;2;2;5;4;2;0;1;1;2;2;0;2;0;1;NA;2;NA;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;1;5;141500;9;10;10;NA;10;10;23583.33;6;6;8;NA;6;8;158;2;0;4;0;0;0
"TQRMNOPXUHJMKOCDEGOIH00679100";2021;1;1;1;40;"N";18;197;1;NA;5;1;NA;1;1;1;1;NA;1;1;1;2;2;2;2;5;4;2;0;1;1;1;2;0;2;0;1;NA;1;NA;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;5;0;5;0;12;12;12;NA;12;12;0;12;12;12;NA;12;12;0;1;3;5;0;0;0
"TQRMNOSPWHMMLOCDEFKID00699597";2021;1;1;1;43;"S";4;635;1;NA;5;1;NA;3;1;1;1;NA;1;1;1;1;2;2;2;5;1;1;1;1;2;1;2;0;2;0;1;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;125000;9;9;9;9;NA;9;62500;9;10;10;9;NA;10;1127;2;0;98;0;0;0
"TQRMNOPUXHJKKSCDEHPJB00687596";2021;1;1;1;40;"S";29;730;2;NA;5;1;NA;2;1;1;1;NA;1;1;1;1;2;2;2;5;2;2;0;1;1;1;2;0;2;0;1;NA;1;NA;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;54900;5;5;6;5;NA;5;27450;6;7;8;6;NA;8;1051;1;0;98;0;0;0
"TQRMNOSUUHMOLMCDEHLEH00699599";2021;1;1;1;40;"N";25;214;1;NA;5;1;NA;2;1;1;1;NA;1;1;1;1;2;2;2;5;4;2;0;1;1;1;2;0;2;0;1;NA;2;NA;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;7;2;5;93900;8;8;9;NA;8;9;13414.29;3;3;4;NA;3;3;244;2;7;1;3;0;0
"TQRMNORWUHLOLOCDEFKID00646966";2021;1;1;1;43;"S";4;303;2;NA;5;1;NA;1;1;1;1;NA;1;1;1;1;2;2;2;5;1;2;0;1;2;1;2;0;2;0;1;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;250000;10;10;10;10;NA;10;250000;10;10;10;10;NA;10;399;96;0;98;0;0;0
"TQRMNORPVHLMLQCDEFKID00647108";2021;1;1;1;43;"S";4;462;1;NA;5;1;NA;5;1;1;1;NA;1;1;1;1;2;2;2;5;2;2;0;1;1;1;2;0;2;0;1;NA;1;NA;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;120000;9;9;9;9;NA;9;60000;9;10;10;9;NA;10;643;1;2;98;0;0;0
"TQRMNOQSYHKLKQCDEFOCD00653029";2021;1;1;1;41;"N";8;442;1;NA;5;1;NA;2;2;1;1;NA;1;1;1;1;2;2;2;5;3;1;1;1;1;1;2;0;2;0;3;NA;2;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;1e+05;8;8;9;NA;8;9;25000;6;6;8;NA;7;8;455;2;0;5;0;0;0
"TQRMNOPWXHMNLPCDEHMHF00699607";2021;1;1;1;42;"N";26;118;1;NA;5;1;NA;2;1;1;1;NA;1;1;1;1;2;2;2;5;4;1;1;1;2;1;2;0;2;0;6;NA;1;NA;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;0;6;65800;6;6;7;NA;6;7;10966.67;2;3;3;NA;3;3;184;1;0;3;4;0;0
"TQRMNOPYSHMMKTCDEHGHJ00699618";2021;1;1;1;44;"N";20;98;1;NA;5;1;NA;4;1;1;1;NA;1;1;1;1;2;2;2;5;3;2;0;1;2;2;2;0;2;0;1;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;0;4;280000;10;10;10;NA;10;10;70000;10;10;9;NA;10;9;164;2;0;98;0;0;0
"TQRMNOQTSHMMKTCDEHGHJ00699619";2021;1;1;1;44;"N";20;122;1;NA;5;1;NA;4;1;1;1;NA;1;1;1;1;2;2;2;5;3;2;0;1;2;2;2;0;2;0;1;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;134800;9;9;8;NA;9;8;33700;7;8;6;NA;8;6;126;1;0;98;0;0;0
"TQRMNOSTYHLLLNCDEGOIH00648815";2021;1;1;1;40;"N";18;410;1;NA;5;1;NA;1;1;1;1;NA;1;1;1;1;2;2;2;5;4;2;0;1;2;2;2;0;2;0;1;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;6;0;6;111000;9;9;9;NA;9;10;18500;4;5;6;NA;5;6;440;5;0;1;4;0;0
"TQRMNORSXHMOKTCDEGOIH00699639";2021;1;1;1;40;"N";18;274;1;NA;5;1;NA;1;1;1;1;NA;1;1;1;1;2;2;2;5;4;2;0;1;1;1;2;0;2;0;1;NA;1;NA;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;155500;10;10;10;NA;10;10;38875;8;8;9;NA;8;9;291;2;0;97;0;0;0
"TQRMNOSUUHJOLOCDEGOIH00679136";2021;1;1;1;40;"N";18;202;1;NA;5;1;NA;1;1;1;1;NA;1;1;1;2;2;2;2;5;3;2;0;1;1;1;2;0;2;0;1;NA;2;NA;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;5;0;5;116000;9;9;9;NA;9;10;23200;6;6;7;NA;6;8;210;2;3;98;0;0;0
"TQRMNOQRVHLKRSCDEIJAH00650864";2021;1;1;1;1;"S";33;4857;1;NA;5;1;NA;1;1;1;1;NA;1;1;1;1;2;2;2;5;4;2;0;1;1;1;2;0;2;0;1;NA;4;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;1;4;0;12;NA;12;12;NA;12;0;12;NA;12;12;NA;12;0;2;0;98;0;0;0
"TQRMNOPWVHKOLLCDEHGHJ00654534";2021;1;1;1;44;"N";20;37;2;NA;5;1;NA;4;1;1;1;NA;1;1;1;1;2;2;2;5;3;2;0;1;1;2;2;0;2;0;1;NA;1;NA;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;162000;10;10;9;NA;10;9;54000;9;9;8;NA;9;8;37;2;0;98;0;0;0
"TQRMNOPXRHMNKMCDEFKID00699659";2021;1;1;1;43;"S";4;526;1;NA;5;1;NA;4;1;1;1;NA;1;1;1;3;2;2;2;5;3;2;0;1;1;2;2;0;2;0;1;NA;2;NA;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;4;0;4;2e+05;10;10;10;10;NA;10;50000;9;9;9;9;NA;9;1112;2;0;98;0;0;0
"TQRMNOPUVHMOLPCDEGOIH00699674";2021;1;1;1;40;"N";18;202;1;NA;5;1;NA;1;1;1;1;NA;1;1;1;1;2;2;2;5;4;2;0;1;1;1;2;0;2;0;1;NA;2;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;5;1;4;89000;8;8;8;NA;8;9;17800;4;5;6;NA;5;6;210;1;3;2;0;0;0
"TQRMNORXYHJKNOCDEIIAD00699684";2021;1;1;1;1;"S";32;1832;2;NA;5;1;NA;2;1;1;1;NA;1;1;1;1;2;2;2;5;2;1;1;1;1;1;2;0;2;0;3;NA;1;NA;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;0;12;NA;12;12;NA;12;0;12;NA;12;12;NA;12;0;2;0;1;0;0;0
"TQRMNOQPPHMMKMCDEHJGH00699688";2021;1;1;1;40;"S";23;145;1;NA;5;1;NA;2;1;1;1;NA;1;1;1;2;2;2;2;5;2;1;1;1;1;2;2;0;2;0;1;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;1;2;190000;10;10;10;10;NA;10;63333.33;9;10;10;9;NA;10;151;96;0;1;2;0;0
"TQRMNOSVRHMLKNCDEHJGH00699690";2021;1;1;1;40;"S";23;188;1;NA;5;1;NA;3;1;1;1;NA;1;1;1;1;2;2;2;5;3;2;0;1;1;2;2;0;2;0;1;NA;1;NA;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;4;0;4;82000;7;8;8;7;NA;7;20500;5;5;6;5;NA;7;196;2;0;4;0;0;0
"TQRMNOSSVHJMKNCDEFKID00667063";2021;1;1;1;43;"S";4;611;1;NA;5;1;NA;2;1;1;1;NA;1;1;1;2;2;2;2;5;4;1;1;1;1;2;2;0;2;0;1;NA;2;NA;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;8;3;5;0;12;12;12;12;NA;12;0;12;12;12;12;NA;12;0;2;4;3;0;0;0
"TQRMNOSYYHKMKRCDEHJGH00654822";2021;1;1;1;40;"S";23;258;1;NA;5;1;NA;2;1;1;1;NA;1;1;1;1;1;1;2;5;4;2;0;1;1;1;2;0;2;0;1;NA;1;NA;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;0;4;178000;10;10;10;10;NA;10;44500;8;9;9;8;NA;9;263;2;0;98;0;0;0
"TQRMNOPURHLMKSCDEHJGH00649322";2021;1;1;1;40;"S";23;244;2;NA;5;1;NA;9;1;1;1;NA;1;1;1;1;2;2;2;5;3;2;0;1;1;2;2;0;2;0;1;NA;1;NA;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;204000;10;10;10;10;NA;10;68000;10;10;10;10;NA;10;253;1;2;98;0;0;0
"TQRMNOPTTHJMKPCDEHJGH00683198";2021;1;1;1;40;"S";23;256;1;NA;5;1;NA;3;1;1;1;NA;1;1;1;1;2;2;2;5;3;2;0;1;1;2;2;0;2;0;1;NA;1;NA;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;4;0;4;75000;7;7;7;7;NA;7;18750;5;5;6;4;NA;6;259;1;4;98;0;0;0
"TQRMNOPPWHKOLMCDEGGFB00653491";2021;1;1;1;42;"S";10;484;1;NA;5;1;NA;1;1;1;1;NA;1;1;1;1;2;2;2;5;2;1;1;1;1;1;2;0;2;0;1;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;550000;10;10;10;10;NA;10;183333.33;10;10;10;10;NA;10;646;2;0;1;3;0;0
"TQRMNOSXVHJMLUCDEHPJB00687636";2021;1;1;1;40;"S";29;367;1;NA;5;1;NA;2;1;1;1;NA;1;1;1;1;2;2;2;5;2;2;0;1;1;1;2;0;2;0;1;NA;1;NA;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;109000;8;9;9;8;NA;9;36333.33;8;8;9;8;NA;9;396;2;0;98;0;0;0
"TQRMNOPSVHLOQRCDEIJAH00651035";2021;1;1;1;1;"S";33;7091;1;NA;5;1;NA;2;2;1;2;NA;1;1;1;2;2;2;2;5;4;2;0;1;1;2;2;0;2;0;1;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;120000;9;NA;8;9;NA;9;24000;6;NA;6;6;NA;6;11225;2;0;98;0;0;0
"TQRMNOPTTHJMKRCDEIHJF00699445";2021;1;1;1;44;"N";31;160;1;NA;5;1;NA;4;1;1;1;NA;1;1;1;1;2;2;2;5;2;2;0;1;1;2;2;0;2;0;1;NA;1;NA;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;162000;10;10;9;NA;10;9;54000;9;9;8;NA;9;8;177;2;0;1;0;0;0
"TQRMNORPVHMOKRCDEIHJF00699447";2021;1;1;1;44;"N";31;86;1;NA;5;1;NA;4;1;1;1;NA;1;1;1;1;2;2;2;5;4;2;0;1;1;1;2;0;2;0;1;NA;1;NA;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;40000;4;4;2;NA;4;2;40000;8;8;7;NA;9;7;89;1;0;98;0;0;0
"TQRMNOSUPHKOKRCDEIHJF00699450";2021;1;1;1;44;"N";31;184;1;NA;5;1;NA;4;1;1;1;NA;1;1;1;1;2;2;2;5;1;2;0;1;1;1;2;0;2;0;1;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;160000;10;10;9;NA;10;9;80000;10;10;10;NA;10;10;207;1;2;98;0;0;0
"TQRMNOPWQHMLKTCDEGGFB00699144";2021;1;1;1;42;"S";10;501;1;NA;5;1;NA;1;1;1;1;NA;1;1;1;1;2;2;2;5;3;1;1;1;1;1;2;0;2;0;1;NA;1;NA;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;0;3;39000;3;3;3;3;NA;3;13000;3;3;3;3;NA;3;760;1;0;98;0;0;0
"TQRMNORUYHMLKUCDEGGFB00699149";2021;1;1;1;42;"S";10;540;1;NA;5;1;NA;3;1;1;1;NA;1;1;1;1;2;2;2;5;3;2;0;1;2;1;2;0;2;0;1;NA;1;NA;1;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;312500;10;10;10;10;NA;10;78125;10;10;10;10;NA;10;884;2;0;4;0;0;0
"TQRMNORQRHMMKNCDEHLEH00699155";2021;1;1;1;40;"N";25;133;1;NA;5;1;NA;1;1;1;1;NA;1;1;1;1;2;2;2;5;4;2;0;2;1;1;2;0;2;0;1;NA;2;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;72000;7;7;7;NA;7;7;18000;4;5;6;NA;5;6;151;3;4;98;0;0;0
"TQRMNORTWHJNLOCDEGLDF00677478";2021;1;1;1;41;"N";15;133;1;NA;5;1;NA;4;1;1;1;NA;1;1;1;1;2;2;2;5;3;2;0;1;1;2;2;0;2;0;1;NA;2;NA;1;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;2;2;4;0;4;97000;8;8;9;NA;8;9;24250;6;6;8;NA;6;8;162;2;0;3;4;0;0
"TQRMNOPSYHMNLQCDEGLDF00699262";2021;1;1;1;41;"N";15;182;1;NA;5;1;NA;2;2;1;1;NA;1;1;1;1;2;2;2;5;3;2;0;1;2;2;2;0;2;0;1;NA;2;NA;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;25800;2;2;3;NA;2;3;6450;1;1;2;NA;1;2;201;1;0;2;3;0;0
"TQRMNOQVRHJOLQCDEGLDF00677515";2021;1;1;1;41;"N";15;171;1;NA;5;1;NA;4;1;1;1;NA;1;1;1;1;2;2;2;5;3;2;0;1;1;2;2;0;2;0;1;NA;2;NA;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;57000;5;6;6;NA;6;6;14250;3;3;5;NA;4;5;192;1;0;3;0;0;0
"TQRMNOQPWHKOLOCDEHNHB00655150";2021;1;1;1;42;"N";27;441;1;NA;5;1;NA;7;1;1;1;NA;1;1;1;3;2;2;2;5;1;1;1;1;1;1;2;0;2;0;3;NA;2;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;14000;1;1;1;1;NA;1;3500;1;1;1;1;NA;1;449;2;0;1;0;0;0
"TQRMNOSRUHLMRRCDEIJAH00651113";2021;1;1;1;1;"S";33;5438;1;NA;5;1;NA;4;2;1;1;NA;1;1;1;1;2;2;2;5;3;2;0;1;2;1;2;0;2;0;8;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;4;0;4;195000;10;NA;10;10;NA;10;48750;9;NA;8;9;NA;9;9596;2;0;1;0;0;0
"TQRMNOQVSHMMKTCDEGIBJ00699460";2021;1;1;1;41;"N";12;321;2;NA;5;1;NA;9;1;1;1;NA;1;1;1;1;2;2;2;5;3;2;0;1;1;2;2;0;2;0;6;NA;2;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;4;0;4;47500;4;5;6;NA;5;5;11875;3;3;4;NA;3;4;400;2;3;1;4;0;0
