"CODUSU";"ANO4";"TRIMESTRE";"NRO_HOGAR";"REALIZADA";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"IV1";"IV1_ESP";"IV2";"IV3";"IV3_ESP";"IV4";"IV5";"IV6";"IV7";"IV7_ESP";"IV8";"IV9";"IV10";"IV11";"IV12_1";"IV12_2";"IV12_3";"II1";"II2";"II3";"II3_1";"II4_1";"II4_2";"II4_3";"II5";"II5_1";"II6";"II6_1";"II7";"II7_ESP";"II8";"II8_ESP";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH";"VII1_1";"VII1_2";"VII2_1";"VII2_2";"VII2_3";"VII2_4"
"TQRMNOPYRHMLLLCDEHMHF00644044";2020;4;1;1;42;"NO";26;158;2;"";1;1;"";9;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;1;0;1;12000;"1";"1";"1";"";"1";"1";12000;"4";"3";"3";"";"3";"4";150;1;0;98;0;0;0
"TQRMNORWQHMLLLCDEHMHF00643939";2020;4;1;1;42;"NO";26;113;1;"";5;1;"";1;1;1;1;"";1;1;1;1;2;2;2;5;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;3;0;3;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;2;0;98;0;0;0
"TQRMNOQRVHJKKRCDEHNHB00686502";2020;4;1;1;42;"SI";27;322;1;"";5;1;"";1;1;1;1;"";1;1;1;1;2;2;2;5;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;4;0;4;85000;"8";"9";"9";"8";"";"9";21250;"6";"6";"7";"6";"";"7";325;2;0;4;0;0;0
"TQRMNORWXHJKKRCDEHNHB00686507";2020;4;1;1;42;"SI";27;322;2;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;1;2;2;2;2;3;1;2;112000;"9";"10";"10";"9";"";"10";37333,33;"9";"9";"9";"9";"";"9";324;2;0;96;0;0;0
"TQRMNOSRWHMLKUCDEHNHB00686826";2020;4;1;1;42;"SI";27;350;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;1;1;1;2;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;18190;"2";"2";"1";"2";"";"1";18190;"6";"6";"6";"6";"";"6";352;98;0;98;0;0;0
"TQRMNOPWQHLMKUCDEHNHB00649800";2020;4;1;1;42;"SI";27;201;1;"";3;1;"";1;1;1;1;"";1;1;1;2;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;28190;"3";"3";"3";"3";"";"2";14095;"4";"4";"4";"4";"";"4";203;2;0;1;0;0;0
"TQRMNOQRVHKOKPCDEHNHB00662765";2020;4;1;1;42;"SI";27;576;1;"";2;1;"";1;2;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;6;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;5;2;3;69000;"7";"8";"8";"7";"";"8";13800;"4";"4";"4";"4";"";"4";574;2;0;1;0;0;0
"TQRMNOQSSHKOKPCDEHNHB00662711";2020;4;1;1;42;"SI";27;521;1;"";3;1;"";2;2;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;5;1;4;95717;"9";"9";"9";"9";"";"9";19143,4;"6";"6";"6";"6";"";"7";522;2;0;3;0;0;0
"TQRMNOSWWHLOLLCDEHNHB00649805";2020;4;1;1;42;"SI";27;429;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;1;1;1;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;20000;"2";"2";"2";"2";"";"2";10000;"3";"3";"3";"3";"";"2";432;2;0;1;0;0;0
"TQRMNORXSHKNKRCDEHNHB00662839";2020;4;1;1;42;"SI";27;263;1;"";3;1;"";1;1;1;1;"";1;1;1;2;2;2;2;3;2;2;0;1;1;2;2;0;2;0;8;"";1;"";1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;36900;"4";"4";"4";"4";"";"4";7380;"2";"2";"2";"2";"";"2";264;2;0;98;0;0;0
"TQSMNOPXPHKOKSCDEHNHB00686754";2020;4;1;1;42;"SI";27;292;1;"";3;1;"";2;1;1;1;"";1;1;1;3;2;2;2;3;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;40800;"5";"5";"5";"5";"";"4";13600;"4";"4";"4";"4";"";"4";293;1;2;98;0;0;0
"TQSMNOPXQHKOKSCDEHNHB00686755";2020;4;2;1;42;"SI";27;292;1;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;2;2;2;0;0;0;0;5;"";1;"";2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;32000;"3";"3";"3";"3";"";"3";8000;"2";"2";"2";"2";"";"2";290;2;0;98;0;0;0
"TQRMNOPXTHKOKSCDEHNHB00662771";2020;4;1;1;42;"SI";27;271;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;71000;"8";"8";"8";"7";"";"8";14200;"4";"4";"4";"4";"";"4";275;3;2;98;0;0;0
"TQRMNOPSPHKMKTCDEHNHB00662805";2020;4;1;1;42;"SI";27;451;1;"";5;1;"";1;1;1;1;"";1;1;1;2;2;2;2;5;1;2;0;1;2;2;2;0;2;0;8;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;50000;"6";"6";"6";"6";"";"6";50000;"9";"10";"10";"9";"";"10";457;1;0;98;0;0;0
"TQRMNOPXTHKOKMCDEGGFB00660612";2020;4;1;1;42;"SI";10;19;1;"";5;1;"";1;1;1;1;"";1;1;1;1;2;2;2;5;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;3;0;3;120000;"9";"10";"10";"9";"";"10";40000;"9";"9";"9";"9";"";"9";23;2;0;3;0;0;0
"TQRMNORSQHKKKNCDEGGFB00660838";2020;4;1;1;42;"SI";10;120;2;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;1;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;141000;"10";"10";"10";"10";"";"10";70500;"10";"10";"10";"10";"";"10";159;1;2;98;0;0;0
"TQRMNOPXWHKOKNCDEGGFB00660843";2020;4;1;1;42;"SI";10;108;2;"";4;1;"";9;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;1;2;2;2;5;3;2;65000;"7";"7";"7";"7";"";"7";13000;"4";"4";"4";"4";"";"4";111;2;0;98;0;0;0
"TQRMNOSTPHMOLSCDEGGFB00641858";2020;4;1;1;42;"SI";10;431;1;"";2;1;"";1;2;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;5;0;5;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;2;0;98;0;0;0
"TQRMNOPQVHKMLRCDEGGFB00660795";2020;4;1;1;42;"SI";10;582;1;"";1;1;"";1;1;1;1;"";1;1;1;2;2;2;2;1;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;3;1;2;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;2;0;1;0;0;0
"TQRMNOPTVHLMLTCDEGGFB00647900";2020;4;1;1;42;"SI";10;414;1;"";4;1;"";3;1;1;1;"";1;1;1;2;2;2;2;4;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;3;0;3;115000;"9";"10";"10";"9";"";"10";38333,33;"9";"9";"9";"9";"";"9";516;2;0;96;0;0;0
"TQRMNOQYUHLNLUCDEGGFB00647905";2020;4;1;1;42;"SI";10;416;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;3;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;6;0;1;3;0;0
"TQRMNOPVTHMMMLCDEGGFB00647906";2020;4;1;1;42;"SI";10;442;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;0;3;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;2;0;3;0;0;0
"TQRMNORXRHLOLQCDEHNHB00649812";2020;4;1;1;42;"SI";27;301;1;"";6;1;"";1;1;1;1;"";1;1;1;1;2;2;2;6;2;2;0;1;1;1;2;0;2;0;6;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;58000;"7";"7";"7";"7";"";"7";19333,33;"6";"6";"6";"6";"";"7";300;2;0;1;0;0;0
"TQRMNOPPYHJMLSCDEHNHB00686559";2020;4;1;1;42;"SI";27;145;1;"";3;1;"";1;1;1;1;"";1;1;1;2;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;34200;"4";"4";"3";"4";"";"3";17100;"5";"5";"5";"5";"";"5";147;2;0;1;0;0;0
"TQRMNOQSQHKKKOCDEHNHB00662868";2020;4;1;1;42;"SI";27;98;2;"";4;1;"";2;1;1;1;"";1;1;1;2;2;2;2;4;3;2;0;1;1;2;2;0;2;0;2;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;83000;"8";"9";"9";"8";"";"9";16600;"5";"5";"5";"5";"";"5";99;2;0;98;0;0;0
"TQRMNOPSRHKLKRCDEFKID00659689";2020;4;1;1;43;"SI";4;686;2;"";2;1;"";9;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;2;2;2;0;0;0;0;2;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;48000;"6";"6";"6";"6";"";"6";24000;"7";"7";"7";"7";"";"7";1041;1;2;98;0;0;0
"TQRMNORSWHKLKRCDEFKID00659693";2020;4;1;1;43;"SI";4;686;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;3;2;1;1;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;50000;"6";"6";"6";"6";"";"6";25000;"7";"7";"7";"7";"";"7";994;96;0;96;0;0;0
"TQRMNOQUXHLLKQCDEIHJF00650241";2020;4;1;1;44;"NO";31;274;2;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;4;1;3;90000;"9";"9";"8";"";"9";"7";22500;"7";"7";"5";"";"7";"5";287;2;0;3;0;0;0
"TQRMNOTSQHLMKMCDEIOAH00651826";2020;4;1;1;43;"NO";38;115;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;0;4;45000;"5";"5";"5";"";"5";"5";11250;"3";"3";"3";"";"3";"3";142;1;0;1;0;0;0
"TQRMNOPSRHMMLQCDEHMHF00643915";2020;4;1;1;42;"NO";26;134;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;0;3;0;0;0
"TQRMNORPWHJMKNCDEHGHJ00680990";2020;4;1;1;44;"NO";20;129;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;4;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;180000;"10";"10";"10";"";"10";"10";45000;"9";"9";"8";"";"9";"8";147;2;0;1;0;0;0
"TQRMNOPUUHLKKPCDEHGHJ00649078";2020;4;1;1;44;"NO";20;217;1;"";6;4;"flotante";4;1;1;1;"";1;1;1;1;2;2;2;6;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;2;0;1;3;0;0
"TQRMNOSPVHJOKRCDEGOIH00679127";2020;4;1;1;40;"NO";18;28;1;"";3;1;"";1;1;1;1;"";1;1;1;2;2;2;2;3;3;2;0;1;2;2;2;0;1;1;1;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;7;2;5;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;0;5;0;0;0
"TQRMNOQSPHLOKSCDEGOIH00648834";2020;4;1;1;40;"NO";18;293;1;"";2;1;"";1;1;1;1;"";1;1;1;2;2;2;2;2;2;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;1;3;32000;"3";"3";"4";"";"3";"3";8000;"2";"2";"2";"";"2";"2";302;1;2;98;0;0;0
"TQRMNORTWHKNNPCDEIIAD00663207";2020;4;1;1;1;"SI";32;1006;2;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;17500;"1";"";"2";"1";"";"1";17500;"5";"";"5";"5";"";"3";1061;1;0;98;0;0;0
"TQRMNOSYRHMONOCDEIIAD00644869";2020;4;1;1;1;"SI";32;2149;2;"";4;1;"";9;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;1;2;98;0;0;0
"TQRMNORPPHJOKNCDEFJAH00665858";2020;4;1;1;43;"NO";3;293;1;"";3;1;"";3;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;65000;"7";"7";"7";"";"8";"7";21666,67;"7";"7";"6";"";"7";"6";635;1;0;98;0;0;0
"TQRMNOQPXHMMLMCDEIKAH00645909";2020;4;1;1;43;"SI";34;377;2;"";2;1;"";9;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;3;0;3;26000;"3";"2";"2";"3";"";"3";8666,67;"2";"2";"2";"2";"";"2";804;1;2;98;0;0;0
"TQRMNOQYRHMOKMCDEOJAH00646492";2020;4;1;1;44;"NO";93;81;1;"";1;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;2;2;2;0;0;0;0;1;"";1;"";1;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;1;2;1;1;2;2;2;2;0;2;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;2;0;1;0;0;0
"TQRMNOTQSHKMKNCDEOJAH00664188";2020;4;1;1;44;"NO";93;61;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;1;1;1;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;80000;"8";"8";"7";"";"8";"8";26666,67;"7";"8";"6";"";"8";"6";94;96;0;1;2;0;0
"TQRMNORXRHMOKRCDEGJBF00642398";2020;4;1;1;43;"SI";13;2679;1;"";3;1;"";9;1;1;1;"";1;1;2;2;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;36000;"4";"4";"4";"4";"";"4";7200;"2";"2";"1";"2";"";"1";2940;1;0;98;0;0;0
"TQRMNORXYHMMLNCDEGJBF00648304";2020;4;1;1;43;"SI";13;1128;1;"";4;1;"";2;1;1;1;"";1;1;1;3;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;5;0;5;83000;"8";"9";"8";"8";"";"9";16600;"5";"5";"4";"5";"";"4";1354;2;1;3;4;5;0
"TQRMNORUVHKLKTCDEGJBF00661127";2020;4;1;1;43;"SI";13;1229;1;"";5;1;"";3;1;1;1;"";1;1;1;1;2;2;2;5;1;2;0;1;2;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;60000;"7";"7";"7";"7";"";"8";60000;"10";"10";"10";"10";"";"10";1332;1;0;97;0;0;0
"TQRMNOQSSHKOKNCDEHGHJ00681071";2020;4;1;1;44;"NO";20;111;2;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;4;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;1;3;100000;"9";"9";"8";"";"9";"8";25000;"7";"7";"6";"";"7";"6";109;2;0;98;0;0;0
"TQRMNOQPWHKOMLCDEHPJB00687809";2020;4;1;1;40;"SI";29;255;1;"";3;1;"";3;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;102000;"9";"9";"10";"9";"";"10";34000;"8";"8";"9";"8";"";"9";283;96;0;98;0;0;0
"TQRMNOQWRHKOKPCDEFOCD00671057";2020;4;1;1;41;"NO";8;312;1;"";4;1;"";4;1;1;1;"";1;1;1;2;2;1;2;4;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;8;1;7;94000;"9";"9";"10";"";"9";"9";11750;"3";"3";"4";"";"3";"5";311;5;0;7;0;0;0
"TQRMNORWWHJOKOCDEFOCD00670936";2020;4;1;1;41;"NO";8;432;1;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;83800;"8";"9";"9";"";"9";"9";41900;"9";"9";"10";"";"9";"10";443;2;0;98;0;0;0
"TQRMNOQTXHJOKPCDEFOCD00670942";2020;4;1;1;41;"NO";8;325;1;"";4;2;"";4;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;2;2;2;0;2;0;2;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;5;0;5;65000;"7";"7";"8";"";"7";"8";13000;"4";"4";"5";"";"4";"5";328;1;0;2;3;4;0
"TQRMNORYUHMMKQCDEFOCD00641683";2020;4;1;1;41;"NO";8;218;1;"";4;1;"";5;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;49000;"6";"6";"6";"";"6";"6";16333,33;"5";"5";"6";"";"5";"6";221;2;0;98;0;0;0
"TQRMNOQRRHKOKSCDEFOCD00660298";2020;4;1;1;41;"NO";8;295;1;"";4;1;"";4;1;1;1;"";1;1;2;2;2;2;2;4;3;2;0;1;2;1;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;1;5;22000;"2";"2";"2";"";"2";"3";3666,67;"1";"1";"1";"";"1";"1";301;2;0;98;0;0;0
"TQRMNORVSHKOKSCDEFOCD00660299";2020;4;1;1;41;"NO";8;333;1;"";3;1;"";1;1;1;1;"";1;1;1;2;2;2;2;3;2;2;0;1;2;1;2;0;2;0;3;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;16000;"1";"1";"1";"";"1";"1";5333,33;"1";"1";"1";"";"1";"1";333;2;0;98;0;0;0
"TQRMNOPWXHKOKTCDEFOCD00660367";2020;4;1;1;41;"NO";8;336;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;1;2;3;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;35000;"4";"4";"5";"";"4";"5";17500;"5";"5";"6";"";"5";"7";345;2;0;1;0;0;0
"TQRMNORVXHLLKRCDEFOCD00647600";2020;4;1;1;41;"NO";8;539;1;"";6;1;"";2;2;1;1;"";1;1;1;1;2;2;2;6;5;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;7;1;6;119300;"9";"10";"10";"";"10";"10";17042,86;"5";"5";"6";"";"5";"6";545;1;0;5;6;0;0
"TQRMNOPYPHMMKTCDEFOCD00641687";2020;4;1;1;41;"NO";8;176;1;"";5;1;"";4;1;1;1;"";1;1;1;1;2;2;2;5;3;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;50000;"6";"6";"7";"";"6";"7";12500;"4";"4";"4";"";"4";"5";181;2;0;98;0;0;0
"TQRMNOPQUHLMKSCDEFOCD00647601";2020;4;1;1;41;"NO";8;217;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;0;2;26000;"3";"2";"3";"";"3";"3";13000;"4";"4";"5";"";"4";"5";225;2;0;1;0;0;0
"TQRMNORPYHLMKSCDEFOCD00647690";2020;4;1;1;41;"NO";8;187;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;2;1;1;1;1;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;90000;"9";"9";"9";"";"9";"9";45000;"9";"10";"10";"";"10";"10";189;1;0;98;0;0;0
"TQRMNOQUWHJOKUCDEFOCD00670953";2020;4;1;1;41;"NO";8;323;1;"";2;2;"";4;1;1;1;"";1;1;1;2;2;2;2;2;2;2;0;1;2;2;2;0;2;0;6;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;60000;"7";"7";"8";"";"7";"7";15000;"4";"4";"5";"";"4";"6";325;1;0;98;0;0;0
"TQRMNOQVPHJOKUCDEFOCD00670955";2020;4;1;1;41;"NO";8;323;1;"";1;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;4000;"1";"1";"1";"";"1";"1";4000;"1";"1";"1";"";"1";"1";327;1;0;98;0;0;0
"TQRMNOSUWHJOLMCDEFMDB00669447";2020;4;1;1;43;"NO";6;147;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;1;2;0;2;0;3;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;0;2;30000;"3";"3";"3";"";"3";"3";15000;"4";"4";"4";"";"5";"4";144;2;1;98;0;0;0
"TQRMNOQQTHKOLOCDEGIBJ00660936";2020;4;1;1;41;"NO";12;209;1;"";8;1;"";4;1;1;1;"";1;1;1;1;2;2;2;8;4;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;90000;"9";"9";"9";"";"9";"10";30000;"8";"8";"9";"";"8";"9";220;2;3;1;0;0;0
"TQRMNOPXYHLLLOCDEFOCD00647569";2020;4;1;1;41;"NO";8;966;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;36800;"4";"4";"5";"";"4";"5";18400;"6";"6";"7";"";"6";"7";1001;1;0;2;0;0;0
"TQRMNORPYHLOLQCDEFOCD00647642";2020;4;2;1;41;"NO";8;128;1;"";6;1;"";4;1;1;1;"";1;1;1;1;2;2;2;6;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;4;0;4;90000;"9";"9";"9";"";"9";"9";22500;"7";"7";"8";"";"7";"8";129;2;0;3;0;0;0
