CODUSU;ANO4;TRIMESTRE;CH04;CH06;AGLOMERADO;CH09;CH10;CH12;CH13;CH15;CH07;CAT_INAC;CAT_OCUP;PP07G1;PP07G2;PP07G3;PP07G4;PP07G_59;PP07H;PP07I;PP07J;PP07K;P47T;V3_M;T_VI;V12_M;TOT_P12;V5_M;V2_M;PP08D1;P21
215245;2005;1;2;32;10;1;2;4;2;2;2;0;2;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;200
215245;2005;1;1;1;10;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
215910;2005;1;1;30;10;1;2;2;1;1;1;0;2;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;120
215910;2005;1;2;25;10;1;2;2;1;1;1;0;3;2;2;2;2;5;2;2;1;4;220;0;0;0;0;0;0;220;220
215910;2005;1;2;7;10;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
215910;2005;1;2;5;10;1;1;3;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
215910;2005;1;1;4;10;1;1;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
216080;2005;1;2;55;10;1;2;2;1;3;3;0;3;2;2;2;1;0;2;1;1;3;290;0;0;0;0;0;0;290;290
216080;2005;1;2;19;10;1;2;5;2;1;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
216080;2005;1;2;16;10;1;2;2;1;1;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
216080;2005;1;2;19;10;1;2;3;1;1;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
216080;2005;1;2;-1;10;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
216080;2005;1;1;-1;10;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
216315;2005;1;1;35;10;1;2;4;1;1;2;0;3;1;2;1;1;0;2;1;1;3;1700;0;0;0;0;0;0;1700;1700
216315;2005;1;2;41;10;1;2;4;2;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
216315;2005;1;1;11;10;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
216315;2005;1;1;9;10;2;1;9;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
216414;2005;1;1;24;10;1;2;2;1;2;5;0;3;1;1;1;1;0;1;0;2;1;920;0;0;0;0;0;0;580;630
216765;2005;1;1;62;10;1;2;7;1;1;2;0;1;0;0;0;0;0;0;0;0;0;2000;0;0;0;0;0;0;0;2000
216765;2005;1;2;54;10;1;2;4;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
216765;2005;1;1;29;10;1;2;6;1;1;5;0;3;1;1;1;1;0;1;0;1;1;1000;0;0;0;500;0;0;500;500
217371;2005;1;1;52;10;1;2;2;1;1;2;0;3;2;2;2;2;5;2;1;1;4;1350;0;0;0;0;0;0;900;900
217371;2005;1;2;44;10;1;2;4;2;1;2;0;3;2;2;2;2;5;2;2;1;4;550;0;0;0;0;0;0;365;365
217371;2005;1;1;18;10;1;2;5;2;3;5;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
217371;2005;1;1;16;10;1;2;5;2;3;5;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
217577;2005;1;2;37;10;1;2;4;1;2;5;0;3;2;2;2;2;5;2;2;1;4;0;0;0;0;0;0;0;0;0
217577;2005;1;1;13;10;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
217577;2005;1;1;28;10;1;2;4;2;1;2;0;3;2;2;2;2;5;2;2;1;1;150;0;0;0;0;0;0;150;150
217577;2005;1;2;23;10;1;2;4;1;1;2;0;3;2;2;2;2;5;2;2;1;4;150;0;0;0;0;0;0;150;150
217577;2005;1;2;5;10;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
217819;2005;1;1;57;10;1;2;2;1;1;2;0;1;0;0;0;0;0;0;0;0;0;900;0;0;0;0;0;0;0;900
217819;2005;1;2;56;10;1;2;2;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
217819;2005;1;2;33;10;1;2;4;1;1;4;0;3;1;1;1;1;0;1;0;1;1;820;0;0;0;120;0;0;700;700
217819;2005;1;2;18;10;1;1;5;2;1;5;0;3;2;2;2;2;5;2;2;1;4;60;0;0;0;0;0;0;60;60
217819;2005;1;1;3;10;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
217991;2005;1;1;55;10;1;2;6;2;1;2;0;3;2;2;2;2;5;2;2;1;4;1400;0;0;0;800;0;0;0;600
217991;2005;1;2;52;10;1;2;4;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
217991;2005;1;1;26;10;1;1;6;2;1;5;0;3;2;2;2;2;5;2;2;1;4;650;0;0;0;300;0;0;350;350
217991;2005;1;1;24;10;1;1;6;2;1;5;0;3;1;1;1;1;0;1;0;1;1;450;0;0;0;0;0;0;450;450
217991;2005;1;2;16;10;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
217991;2005;1;2;16;10;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
218255;2005;1;1;34;10;1;2;2;1;1;1;0;3;2;2;2;2;5;2;2;2;4;250;0;0;0;0;0;0;250;250
218255;2005;1;2;37;10;1;2;2;1;1;1;4;0;0;0;0;0;0;0;0;0;0;150;0;150;0;0;150;0;0;0
218255;2005;1;1;19;10;1;2;2;1;1;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
218255;2005;1;1;16;10;1;2;2;2;1;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
218255;2005;1;2;18;10;1;2;2;2;1;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
218255;2005;1;2;11;10;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
218255;2005;1;2;2;10;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
218982;2005;1;1;60;10;1;2;4;1;1;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
218982;2005;1;2;57;10;1;2;4;1;1;2;1;0;0;0;0;0;0;0;0;0;0;500;0;500;0;0;0;500;0;0
218982;2005;1;2;25;10;1;1;7;2;1;5;3;0;0;0;0;0;0;0;0;0;0;300;0;0;0;300;0;0;0;0
218982;2005;1;2;83;10;1;2;2;2;1;4;1;0;0;0;0;0;0;0;0;0;0;375;0;375;0;0;0;250;0;0
219104;2005;1;1;39;10;1;2;4;2;3;2;0;3;1;1;1;1;0;1;0;1;1;700;0;0;0;0;0;0;700;700
219104;2005;1;2;33;10;1;2;4;2;1;2;0;3;2;2;2;2;5;2;2;1;1;150;0;0;0;0;0;0;150;150
219104;2005;1;2;14;10;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
219104;2005;1;1;12;10;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
219104;2005;1;2;8;10;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
219162;2005;1;1;78;10;1;2;2;1;2;2;0;2;0;0;0;0;0;0;0;0;0;868;0;668;0;0;0;508;0;200
219162;2005;1;2;65;10;1;2;4;2;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
219162;2005;1;1;27;10;1;2;2;1;2;5;0;1;0;0;0;0;0;0;0;0;0;500;0;0;0;0;0;0;0;500
219162;2005;1;1;25;10;1;2;4;1;2;5;0;3;2;2;2;2;5;2;2;1;4;200;0;0;0;0;0;0;200;200
219304;2005;1;1;40;10;1;2;7;2;1;2;0;2;0;0;0;0;0;0;0;0;0;500;0;0;0;0;0;0;0;500
219304;2005;1;2;35;10;1;2;6;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
219304;2005;1;1;2;10;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
219304;2005;1;1;1;10;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
219451;2005;1;2;46;10;1;2;2;1;3;3;0;2;0;0;0;0;0;0;0;0;0;250;0;150;150;0;0;0;0;100
219451;2005;1;1;9;10;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
219576;2005;1;2;82;10;1;2;4;2;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
219783;2005;1;1;69;10;1;2;2;1;1;2;1;0;0;0;0;0;0;0;0;0;0;280;0;280;0;0;0;280;0;0
219783;2005;1;2;63;10;1;2;2;1;1;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
219851;2005;1;2;39;10;1;2;4;1;2;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
219851;2005;1;2;14;10;1;1;3;2;2;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
219851;2005;1;2;10;10;1;1;3;2;2;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
219851;2005;1;1;6;10;1;1;3;2;2;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
220212;2005;1;1;38;10;1;2;7;1;1;2;0;3;1;1;1;1;0;1;0;1;1;1700;0;0;0;500;0;0;1200;1200
220212;2005;1;2;34;10;1;2;7;2;4;2;0;2;0;0;0;0;0;0;0;0;0;300;0;0;0;0;0;0;0;300
220212;2005;1;2;8;10;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
220256;2005;1;2;52;10;1;2;6;1;2;3;0;3;1;1;1;1;0;1;0;1;1;750;0;0;0;0;0;0;500;500
220256;2005;1;2;22;10;1;1;7;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
220365;2005;1;2;46;10;1;2;4;1;2;4;0;3;2;2;2;2;5;2;2;1;4;720;0;480;0;80;0;480;160;160
220365;2005;1;1;21;10;1;1;7;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
220365;2005;1;2;19;10;1;1;7;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
220365;2005;1;2;15;10;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
220496;2005;1;1;38;10;1;2;7;2;3;2;0;3;1;1;1;1;0;1;0;1;1;1000;0;0;0;0;0;0;1000;1000
220496;2005;1;2;35;10;1;2;7;1;3;2;0;2;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;100
220496;2005;1;1;10;10;1;1;3;2;3;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
220496;2005;1;2;8;10;1;1;3;2;3;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
220496;2005;1;1;1;10;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
220887;2005;1;1;72;10;1;2;4;1;1;2;1;0;0;0;0;0;0;0;0;0;0;900;0;900;0;0;0;900;0;0
220887;2005;1;2;72;10;1;2;4;1;3;2;1;0;0;0;0;0;0;0;0;0;0;500;0;500;0;0;0;500;0;0
221435;2005;1;2;83;10;1;2;4;2;1;4;1;0;0;0;0;0;0;0;0;0;0;280;0;280;0;0;0;280;0;0
221435;2005;1;2;45;10;1;2;7;1;3;5;0;3;1;1;1;1;0;1;0;1;1;1100;0;0;0;0;0;0;1100;1100
221766;2005;1;2;37;10;1;2;2;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
221766;2005;1;1;37;10;1;2;2;1;1;2;0;3;1;1;1;1;0;1;0;1;1;450;0;0;0;0;0;0;450;450
221766;2005;1;2;14;10;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
221766;2005;1;1;12;10;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
221766;2005;1;1;10;10;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
221766;2005;1;1;9;10;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
221766;2005;1;2;7;10;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
221766;2005;1;1;5;10;1;1;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
221766;2005;1;1;2;10;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
221897;2005;1;1;73;10;1;2;4;1;3;4;1;0;0;0;0;0;0;0;0;0;0;380;0;380;0;0;0;380;0;0
222035;2005;1;1;35;10;1;2;4;1;1;2;0;3;1;1;1;1;0;1;0;3;1;1480;0;0;0;0;0;0;1000;1000
222035;2005;1;2;34;10;1;2;6;1;1;2;0;3;1;2;2;1;0;1;0;1;3;400;0;0;0;0;0;0;400;400
222035;2005;1;2;2;10;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
222311;2005;1;1;68;10;1;2;2;1;1;2;1;0;0;0;0;0;0;0;0;0;0;1416;0;1416;0;0;0;1266;0;0
222311;2005;1;2;54;10;1;2;2;1;1;2;0;1;0;0;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;150
222311;2005;1;2;22;10;1;2;4;1;1;5;0;2;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;100
222311;2005;1;2;32;10;1;2;6;1;1;5;0;3;1;1;1;1;0;1;0;3;1;2350;0;0;0;0;0;0;1900;1900
222415;2005;1;1;28;10;1;2;2;1;1;5;0;3;1;2;1;2;0;2;2;1;4;560;0;0;0;0;0;0;560;560
222415;2005;1;1;23;10;1;2;4;2;1;5;0;3;1;1;1;1;0;1;0;1;1;220;0;0;0;0;0;0;120;220
222415;2005;1;1;18;10;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
222415;2005;1;2;27;10;1;2;4;1;1;1;0;3;2;2;2;2;5;2;2;1;4;600;0;0;0;0;0;0;600;600
222415;2005;1;1;20;10;1;1;4;2;1;5;0;3;2;2;2;2;5;2;2;1;4;0;0;0;0;0;0;0;0;0
222415;2005;1;1;3;10;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
222415;2005;1;2;55;10;1;2;2;1;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
222546;2005;1;1;59;10;1;2;2;1;2;3;0;2;0;0;0;0;0;0;0;0;0;190;0;0;0;120;0;0;0;70
222683;2005;1;2;58;10;1;2;2;1;1;4;0;3;0;0;0;0;0;0;0;0;0;508;0;508;0;0;0;308;0;0
222683;2005;1;2;59;10;1;2;2;1;5;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
222683;2005;1;1;61;10;1;2;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;508;0;508;0;0;0;308;0;0
222857;2005;1;1;48;10;1;2;2;1;1;2;0;3;1;1;1;1;0;1;0;1;1;800;0;0;0;0;0;0;800;800
222857;2005;1;2;45;10;1;2;2;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
222857;2005;1;2;25;10;1;2;4;1;1;5;0;3;1;1;1;1;0;1;0;1;1;500;0;0;0;0;0;0;500;500
222857;2005;1;2;21;10;1;1;6;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
222857;2005;1;2;18;10;1;2;5;1;1;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
222857;2005;1;2;15;10;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
222857;2005;1;2;27;10;1;2;4;1;1;3;0;3;1;1;1;1;0;1;0;1;1;550;0;0;0;0;0;0;550;550
222857;2005;1;2;8;10;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
223484;2005;1;2;47;10;1;2;4;1;1;3;0;2;0;0;0;0;0;0;0;0;0;700;0;700;700;0;0;0;0;0
223484;2005;1;1;14;10;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
223484;2005;1;2;12;10;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
223484;2005;1;1;8;10;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224060;2005;1;1;54;10;1;2;4;1;1;2;0;3;1;1;1;1;0;1;0;1;1;1000;0;0;0;0;0;0;1000;1000
224060;2005;1;2;42;10;1;2;4;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224060;2005;1;2;14;10;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224060;2005;1;2;12;10;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224243;2005;1;1;83;10;1;2;4;2;3;2;0;2;0;0;0;0;0;0;0;0;0;1100;0;900;0;0;0;900;0;200
224243;2005;1;2;80;10;1;2;4;2;3;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224251;2005;1;2;56;10;1;2;6;1;2;3;0;3;1;1;1;1;0;1;0;1;1;1900;0;0;0;0;0;0;1900;1900
224251;2005;1;1;26;10;1;1;7;2;2;5;0;3;1;1;1;1;0;1;0;2;1;700;0;0;0;0;0;0;700;700
224251;2005;1;2;24;10;1;2;7;1;2;5;0;3;2;2;2;2;5;2;2;1;5;0;0;0;0;0;0;0;0;0
224251;2005;1;1;18;10;1;1;9;2;2;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224251;2005;1;1;15;10;1;1;3;2;2;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224895;2005;1;2;47;10;1;2;4;1;1;3;0;1;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;1200
225000;2005;1;1;50;10;1;2;7;1;1;3;0;1;0;0;0;0;0;0;0;0;0;2000;0;0;0;0;0;0;0;2000
225000;2005;1;1;21;10;1;1;7;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
225029;2005;1;2;54;10;1;1;6;2;1;3;0;3;2;2;2;2;5;2;2;1;4;340;0;150;0;70;150;0;120;120
225029;2005;1;2;18;10;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
225029;2005;1;1;15;10;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
225029;2005;1;2;12;10;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
225045;2005;1;2;80;10;1;2;2;1;5;4;1;0;0;0;0;0;0;0;0;0;0;350;0;350;0;0;0;350;0;0
225061;2005;1;1;54;10;1;2;2;2;1;2;0;2;0;0;0;0;0;0;0;0;0;220;0;0;0;0;0;0;0;220
225061;2005;1;2;50;10;1;2;2;2;3;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
225061;2005;1;1;24;10;1;2;4;2;1;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
225061;2005;1;1;14;10;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
225262;2005;1;1;63;10;1;2;2;2;2;1;0;2;0;0;0;0;0;0;0;0;0;200;0;0;0;120;0;0;0;80
225262;2005;1;2;61;10;1;2;2;2;4;1;0;3;2;2;2;2;5;2;2;1;4;150;0;0;0;0;0;0;150;150
225262;2005;1;2;39;10;1;2;2;1;4;5;0;3;2;2;2;2;5;2;2;1;4;180;0;0;0;0;0;0;180;180
225262;2005;1;2;13;10;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
225411;2005;1;1;48;10;1;2;2;1;2;2;1;0;0;0;0;0;0;0;0;0;0;250;0;250;0;0;0;250;0;0
225411;2005;1;2;46;10;1;2;2;1;2;2;0;3;2;2;2;2;5;2;2;1;4;150;0;0;0;0;0;0;150;150
225411;2005;1;2;21;10;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
225411;2005;1;2;17;10;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
225411;2005;1;1;14;10;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
225515;2005;1;1;64;10;1;2;7;1;1;2;0;1;0;0;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;1000
225515;2005;1;2;52;10;1;2;6;1;1;2;0;1;0;0;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;1000
225515;2005;1;2;24;10;1;1;7;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
225515;2005;1;1;18;10;1;1;7;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
225574;2005;1;1;68;10;1;2;4;2;1;5;0;2;0;0;0;0;0;0;0;0;0;350;0;0;0;0;0;0;0;350
225646;2005;1;1;58;10;1;2;2;1;5;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
225698;2005;1;2;78;10;1;2;2;1;1;4;1;0;0;0;0;0;0;0;0;0;0;290;0;290;0;0;0;290;0;0
225934;2005;1;1;80;10;1;2;2;2;1;4;1;0;0;0;0;0;0;0;0;0;0;530;0;530;0;0;0;310;0;0
226012;2005;1;2;28;10;1;2;4;2;1;2;4;0;0;0;0;0;0;0;0;0;0;375;0;375;0;0;375;0;0;0
226012;2005;1;1;34;10;1;2;2;1;1;2;0;3;2;2;2;2;5;2;2;1;4;600;0;0;0;0;0;0;600;600
226012;2005;1;2;7;10;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
226012;2005;1;1;5;10;1;1;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
226012;2005;1;1;1;10;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
226422;2005;1;1;24;10;1;2;4;1;1;1;0;2;0;0;0;0;0;0;0;0;0;800;0;0;0;0;0;0;0;800
226422;2005;1;2;22;10;1;2;4;1;1;1;0;3;2;2;2;2;5;2;2;1;1;700;0;0;0;0;0;0;700;700
226910;2005;1;1;47;10;1;2;7;1;1;2;0;3;1;1;1;1;0;1;0;1;1;2400;0;0;0;600;0;0;1800;1800
226910;2005;1;2;49;10;1;2;6;1;1;2;0;3;1;1;1;1;0;1;0;1;1;700;0;0;0;0;0;0;700;700
226910;2005;1;2;19;10;1;1;7;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
226910;2005;1;2;16;10;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
227298;2005;1;1;55;10;1;2;7;2;3;2;0;3;2;2;2;2;5;2;2;1;4;800;0;0;0;0;0;0;0;800
227298;2005;1;2;53;10;1;2;7;2;3;2;0;3;1;1;1;1;0;1;0;1;1;1200;0;0;0;0;0;0;1200;1200
227298;2005;1;1;29;10;1;1;8;2;1;5;0;3;2;2;2;2;5;2;2;2;4;800;0;0;0;0;0;0;0;800
227642;2005;1;1;65;10;1;2;7;1;1;1;0;3;1;1;1;1;0;1;0;1;1;2950;0;0;0;2000;0;0;950;950
227642;2005;1;2;57;10;1;2;2;1;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
227642;2005;1;2;29;10;1;2;4;1;1;5;0;3;2;2;2;2;5;2;2;2;4;480;0;0;0;0;0;0;480;480
227903;2005;1;1;46;10;1;2;4;1;1;2;0;3;1;1;1;1;0;1;0;1;1;900;0;0;0;0;0;0;900;900
227903;2005;1;2;51;10;1;2;2;2;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
227903;2005;1;2;19;10;1;1;7;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
227903;2005;1;1;17;10;1;2;4;2;1;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
228119;2005;1;1;43;10;1;2;2;1;1;2;0;1;0;0;0;0;0;0;0;0;0;3000;0;0;0;0;0;0;0;3000
228119;2005;1;2;49;10;1;2;2;1;1;2;0;3;1;1;1;1;0;1;0;1;1;1200;0;0;0;0;0;0;800;800
228119;2005;1;1;23;10;1;1;7;2;1;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
228119;2005;1;1;13;10;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
228563;2005;1;1;42;10;1;2;2;1;4;1;0;2;0;0;0;0;0;0;0;0;0;124;0;0;0;84;0;0;0;40
228563;2005;1;2;37;10;1;2;2;1;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
228698;2005;1;1;51;10;1;2;7;2;1;1;0;1;0;0;0;0;0;0;0;0;0;3000;0;0;0;0;0;0;0;3000
228698;2005;1;2;34;10;1;2;6;1;2;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
228698;2005;1;1;3;10;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
228835;2005;1;2;35;10;1;2;7;1;2;5;0;3;1;1;1;1;0;1;0;1;1;1100;0;0;0;350;0;0;750;750
229064;2005;1;1;63;10;1;2;2;2;2;2;6;0;0;0;0;0;0;0;0;0;0;25;0;25;25;0;0;0;0;0
229064;2005;1;2;64;10;1;2;4;2;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
229066;2005;1;1;50;10;1;2;7;1;1;2;0;1;0;0;0;0;0;0;0;0;0;1500;0;0;0;0;0;0;0;1500
229066;2005;1;2;49;10;1;2;7;2;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
229066;2005;1;1;21;10;1;1;7;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
