CODUSU;ANO4;TRIMESTRE;CH04;CH06;AGLOMERADO;CH09;CH10;CH12;CH13;CH15;CH07;CAT_INAC;CAT_OCUP;PP07G1;PP07G2;PP07G3;PP07G4;PP07G_59;PP07H;PP07I;PP07J;PP07K;P47T;V3_M;T_VI;V12_M;TOT_P12;V5_M;V2_M;PP08D1;P21
234249;2004;2;2;12;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234267;2004;2;1;68;33;1;2;2;2;3;2;1;0;0;0;0;0;0;0;0;0;0;360;0;360;0;0;0;360;0;0
234267;2004;2;2;65;33;1;2;2;1;3;2;0;3;2;2;2;2;5;2;2;3;4;140;0;0;0;0;0;0;140;140
234267;2004;2;2;33;33;1;2;4;1;1;5;0;3;2;2;2;2;5;2;2;1;4;60;0;0;0;0;0;0;60;60
234267;2004;2;1;28;33;1;2;2;1;1;5;0;3;2;2;2;2;5;2;2;3;4;480;0;0;0;0;0;0;480;480
234287;2004;2;2;82;33;1;2;2;1;2;4;1;0;0;0;0;0;0;0;0;0;0;1260;0;1260;0;0;0;1260;0;0
234287;2004;2;1;42;33;1;1;7;2;1;2;0;3;1;1;1;1;0;1;0;1;1;400;0;0;0;0;0;0;400;400
234287;2004;2;2;41;33;1;2;4;2;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234305;2004;2;1;45;33;1;2;4;2;2;2;0;3;2;2;2;2;5;2;1;1;3;1000;0;0;0;0;0;0;1000;1000
234305;2004;2;2;41;33;1;2;4;2;1;2;0;3;2;2;2;2;5;2;2;1;4;150;0;0;0;0;0;0;150;150
234305;2004;2;1;20;33;1;2;4;2;1;5;0;3;2;2;2;2;5;2;2;1;4;700;0;0;0;300;0;0;400;400
234305;2004;2;1;15;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234310;2004;2;2;64;33;1;2;2;1;4;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234310;2004;2;2;28;33;1;2;9;2;1;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234344;2004;2;1;51;33;1;2;2;1;4;1;0;2;0;0;0;0;0;0;0;0;0;670;0;150;0;120;150;0;0;400
234344;2004;2;2;49;33;1;2;4;1;1;1;0;3;2;2;2;2;5;2;2;3;4;700;0;0;0;0;0;0;700;700
234344;2004;2;2;20;33;1;2;4;1;1;5;0;3;0;0;0;0;0;0;0;0;0;150;0;150;0;0;150;0;0;0
234344;2004;2;1;16;33;1;1;4;2;1;5;0;3;2;2;2;2;5;2;2;1;4;20;0;0;0;0;0;0;20;20
234344;2004;2;2;14;33;1;1;2;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234344;2004;2;2;11;33;1;1;2;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234344;2004;2;2;2;33;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234344;2004;2;2;24;33;1;2;6;1;1;5;0;3;2;2;2;2;5;2;2;3;4;840;0;0;0;0;0;0;840;840
234374;2004;2;1;47;33;1;2;2;2;4;1;0;2;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;400
234374;2004;2;2;47;33;2;3;0;0;3;1;0;3;2;2;2;2;5;2;2;1;4;300;0;0;0;100;0;0;200;200
234374;2004;2;1;17;33;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234508;2004;2;2;89;33;1;2;2;2;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234508;2004;2;2;71;33;1;2;2;1;4;5;0;3;2;2;2;2;5;2;2;1;4;100;0;0;0;0;0;0;100;100
234539;2004;2;1;26;33;1;2;4;1;1;2;0;3;1;1;1;1;0;1;0;1;1;650;0;0;0;0;0;0;650;650
234539;2004;2;2;26;33;1;1;7;2;1;2;0;3;2;2;2;2;5;2;2;1;4;700;0;0;0;0;0;0;700;700
234620;2004;2;1;75;33;1;2;2;2;5;2;1;0;0;0;0;0;0;0;0;0;0;390;0;390;150;0;0;240;0;0
234620;2004;2;2;75;33;1;2;2;2;5;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234667;2004;2;1;30;33;1;2;4;1;1;2;0;3;2;2;2;2;5;2;2;1;4;690;0;0;0;0;0;0;690;690
234667;2004;2;2;28;33;1;2;4;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234667;2004;2;1;7;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234667;2004;2;2;-1;33;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234703;2004;2;1;28;33;1;2;4;1;1;2;0;2;0;0;0;0;0;0;0;0;0;350;0;0;0;50;0;0;0;300
234703;2004;2;2;28;33;1;2;6;2;1;2;0;1;0;0;0;0;0;0;0;0;0;900;0;0;0;0;0;0;0;900
234703;2004;2;1;-1;33;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234707;2004;2;1;44;33;1;2;2;1;1;2;0;2;0;0;0;0;0;0;0;0;0;800;0;0;0;0;0;0;0;800
234707;2004;2;2;41;33;1;2;2;1;1;2;0;3;2;2;2;2;5;2;2;1;1;150;0;0;0;0;0;0;150;150
234707;2004;2;2;20;33;1;2;4;1;1;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234707;2004;2;2;17;33;1;2;4;1;1;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234707;2004;2;1;12;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234707;2004;2;2;9;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234707;2004;2;2;3;33;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234707;2004;2;2;70;33;1;2;4;2;3;5;1;0;0;0;0;0;0;0;0;0;0;150;0;150;0;0;0;150;0;0
235164;2004;2;2;42;33;1;2;4;1;3;3;0;2;0;0;0;0;0;0;0;0;0;200;0;200;200;0;0;0;0;0
235164;2004;2;1;18;33;1;1;5;2;1;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
235164;2004;2;1;8;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
235164;2004;2;2;7;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
235164;2004;2;2;5;33;2;1;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
235217;2004;2;1;37;33;1;2;4;1;1;2;0;2;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;1200
235217;2004;2;2;31;33;1;2;2;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
235280;2004;2;1;65;33;1;2;2;1;1;2;1;0;0;0;0;0;0;0;0;0;0;540;0;540;0;0;0;540;0;0
235280;2004;2;2;70;33;1;2;2;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
235283;2004;2;1;69;33;1;2;2;1;3;2;1;0;0;0;0;0;0;0;0;0;0;400;0;400;0;0;0;400;0;0
235283;2004;2;2;69;33;1;2;2;1;3;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
235356;2004;2;2;72;33;1;2;2;1;3;5;4;0;0;0;0;0;0;0;0;0;0;200;0;200;200;0;0;0;0;0
235697;2004;2;1;67;33;1;2;2;1;3;2;1;0;0;0;0;0;0;0;0;0;0;800;0;800;0;0;0;800;0;0
235697;2004;2;2;65;33;1;2;2;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
235741;2004;2;2;55;33;1;2;2;1;3;4;0;3;2;2;1;2;0;2;2;1;1;150;0;0;0;0;0;0;150;150
235741;2004;2;2;25;33;1;2;4;2;1;1;0;3;2;2;1;2;0;2;2;1;1;150;0;0;0;0;0;0;150;150
235741;2004;2;1;26;33;1;2;2;1;1;1;6;0;0;0;0;0;0;0;0;0;0;150;0;150;0;0;150;0;0;0
235741;2004;2;2;17;33;1;1;9;2;1;5;1;0;0;0;0;0;0;0;0;0;0;160;0;160;0;0;0;160;0;0
235741;2004;2;2;-1;33;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
235881;2004;2;2;75;33;1;2;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0;220;0;220;0;0;0;220;0;0
235881;2004;2;1;62;33;1;2;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;300;0;300;0;0;0;300;0;0
235976;2004;2;2;58;33;1;2;4;2;1;3;0;3;1;1;1;1;0;1;0;1;1;350;0;0;0;0;0;0;350;350
235976;2004;2;1;29;33;1;2;4;1;1;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
235999;2004;2;1;55;33;1;2;7;1;1;2;0;3;1;1;1;1;0;1;0;1;1;2082;0;400;0;0;0;0;1682;1682
235999;2004;2;2;50;33;1;2;7;2;1;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
235999;2004;2;2;22;33;1;1;7;2;3;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
235999;2004;2;2;21;33;1;1;7;2;1;5;0;3;2;2;2;2;5;2;2;1;4;900;0;0;0;0;0;0;900;900
235999;2004;2;1;19;33;1;1;7;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
235999;2004;2;1;18;33;1;1;7;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
235999;2004;2;2;13;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
235999;2004;2;2;7;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236024;2004;2;1;72;33;1;2;4;1;2;2;1;0;0;0;0;0;0;0;0;0;0;240;0;240;0;0;0;240;0;0
236024;2004;2;2;73;33;1;2;4;1;1;2;4;0;0;0;0;0;0;0;0;0;0;20;0;0;0;20;0;0;0;0
236072;2004;2;1;72;33;1;2;2;1;5;4;1;0;0;0;0;0;0;0;0;0;0;520;0;520;0;0;0;520;0;0
236100;2004;2;1;57;33;1;2;4;2;1;2;0;2;0;0;0;0;0;0;0;0;0;800;0;0;0;0;0;0;0;800
236100;2004;2;2;51;33;1;2;4;2;3;2;0;3;1;1;1;1;0;1;0;1;1;600;0;0;0;0;0;0;600;600
236100;2004;2;2;14;33;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236318;2004;2;1;26;33;1;2;4;1;1;1;0;3;1;1;1;1;0;1;0;1;1;1130;0;0;0;0;0;0;1130;1130
236318;2004;2;2;25;33;1;2;7;2;1;1;0;3;1;1;1;1;0;1;0;1;1;950;0;0;0;0;0;0;950;950
236318;2004;2;1;3;33;2;1;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236423;2004;2;1;51;33;1;2;2;2;4;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236423;2004;2;2;43;33;1;2;2;2;4;1;0;2;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;400
236423;2004;2;2;16;33;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236423;2004;2;2;14;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236423;2004;2;1;12;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236423;2004;2;1;7;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236423;2004;2;2;4;33;1;1;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236423;2004;2;2;27;33;1;2;2;1;1;3;0;3;2;2;2;2;5;2;2;1;4;400;0;0;0;0;0;0;400;400
236464;2004;2;1;53;33;1;2;4;2;4;2;0;3;2;2;2;2;5;2;2;1;4;400;0;0;0;0;0;0;400;400
236464;2004;2;2;40;33;1;2;4;1;1;2;0;3;1;1;1;1;0;1;0;1;1;320;0;0;0;0;0;0;320;320
236464;2004;2;2;23;33;1;2;4;1;1;3;0;3;1;1;1;1;0;1;0;1;1;320;0;0;0;0;0;0;320;320
236464;2004;2;1;18;33;1;2;4;1;1;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236464;2004;2;1;15;33;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236464;2004;2;2;5;33;1;1;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236464;2004;2;1;-1;33;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236479;2004;2;2;72;33;1;2;2;1;2;4;1;0;0;0;0;0;0;0;0;0;0;231;0;231;0;0;0;231;0;0
236530;2004;2;1;45;33;1;2;2;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236530;2004;2;2;45;33;1;2;2;1;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236530;2004;2;1;20;33;1;2;4;2;1;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236530;2004;2;1;19;33;1;2;4;2;1;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236563;2004;2;1;19;33;1;2;4;1;1;5;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236641;2004;2;2;30;33;1;2;4;1;1;5;0;3;1;1;1;1;0;1;0;1;1;400;0;0;0;0;0;0;400;400
236641;2004;2;2;45;33;1;2;2;1;3;3;0;3;1;1;1;1;0;1;0;1;1;500;0;0;0;0;0;0;500;500
236715;2004;2;1;45;33;1;2;6;2;3;2;0;3;2;2;2;2;5;2;1;3;3;1352;0;0;0;0;0;0;1352;1352
236715;2004;2;2;47;33;1;2;6;1;1;2;0;3;1;1;1;1;0;1;0;1;1;802;0;0;0;0;0;0;802;802
236715;2004;2;1;11;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236715;2004;2;1;8;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236867;2004;2;1;23;33;1;2;4;2;1;2;0;3;1;1;1;1;0;1;0;1;1;850;0;0;0;0;0;0;850;850
236867;2004;2;2;22;33;1;1;7;2;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236867;2004;2;2;-1;33;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
237046;2004;2;1;82;33;1;2;2;2;4;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
237046;2004;2;2;45;33;1;2;2;1;4;5;0;3;1;1;1;1;0;1;0;1;1;580;0;0;0;0;0;0;580;580
237123;2004;2;1;58;33;1;2;4;1;1;2;0;3;0;0;0;0;0;0;0;0;0;99;0;99;0;0;0;0;0;0
237123;2004;2;2;58;33;1;2;4;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
237280;2004;2;1;70;33;1;2;2;1;1;3;1;0;0;0;0;0;0;0;0;0;0;300;0;300;0;0;0;300;0;0
237320;2004;2;1;69;33;1;2;4;2;1;2;1;0;0;0;0;0;0;0;0;0;0;821;0;821;0;0;0;821;0;0
237320;2004;2;2;62;33;1;2;2;1;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
237320;2004;2;1;38;33;1;2;7;2;1;3;0;3;1;1;1;1;0;1;0;1;1;1200;0;0;0;0;0;0;1200;1200
237320;2004;2;1;28;33;1;1;7;2;1;5;0;3;1;1;1;1;0;1;0;1;1;600;0;0;0;0;0;0;600;600
237329;2004;2;2;78;33;2;2;2;2;3;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
237412;2004;2;1;37;33;1;2;4;1;1;2;0;3;2;2;2;2;5;2;2;1;4;1000;0;0;0;0;0;0;0;1000
237412;2004;2;2;39;33;1;2;6;1;1;2;0;3;1;1;1;1;0;1;0;1;1;1100;0;0;0;0;0;0;1100;1100
237412;2004;2;1;5;33;1;1;3;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
237412;2004;2;1;5;33;2;1;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
237412;2004;2;1;3;33;2;1;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
237454;2004;2;1;41;33;1;2;2;2;1;1;1;0;0;0;0;0;0;0;0;0;0;260;0;260;0;0;0;110;0;0
237454;2004;2;2;45;33;1;2;2;2;3;1;0;3;2;2;2;2;5;2;2;1;5;0;0;0;0;0;0;0;0;0
237454;2004;2;2;16;33;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
237454;2004;2;1;11;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
237454;2004;2;2;9;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
237454;2004;2;1;7;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
237461;2004;2;1;43;33;1;2;4;1;1;2;0;3;1;1;1;1;0;1;0;1;1;920;0;0;0;0;0;0;870;870
237461;2004;2;2;44;33;1;2;2;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
237461;2004;2;2;20;33;1;1;7;2;1;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
237461;2004;2;2;13;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
237590;2004;2;1;29;33;1;2;4;2;1;2;0;3;1;1;1;1;0;1;0;1;1;850;0;0;0;0;0;0;700;700
237590;2004;2;2;25;33;1;2;4;2;3;2;0;3;1;1;1;1;0;1;0;1;1;350;0;0;0;0;0;0;150;150
237734;2004;2;1;65;33;1;2;4;2;1;2;0;3;1;1;1;1;0;1;0;1;1;2000;0;0;0;0;0;0;2000;2000
237734;2004;2;2;68;33;1;2;2;1;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
237858;2004;2;1;34;33;1;2;4;1;1;2;0;2;0;0;0;0;0;0;0;0;0;350;0;0;0;0;0;0;0;350
237858;2004;2;2;29;33;1;2;4;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
237858;2004;2;1;4;33;2;1;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
237858;2004;2;2;-1;33;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
237909;2004;2;2;95;33;1;2;2;1;5;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
237941;2004;2;1;31;33;1;2;2;1;1;1;0;3;1;1;1;1;0;1;0;3;1;1402;0;0;0;0;0;0;1402;1402
237941;2004;2;2;32;33;1;2;2;1;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
237941;2004;2;1;7;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
237941;2004;2;2;3;33;2;1;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
237956;2004;2;1;50;33;1;2;4;1;1;2;0;1;0;0;0;0;0;0;0;0;0;900;0;0;0;0;0;0;0;900
237956;2004;2;2;47;33;1;2;4;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
237956;2004;2;2;26;33;1;1;6;2;1;5;0;3;1;1;1;1;0;1;0;1;1;600;0;0;0;0;0;0;600;600
237956;2004;2;1;22;33;1;2;4;1;1;5;0;3;1;1;1;2;0;2;2;1;2;600;0;0;0;0;0;0;600;600
237956;2004;2;1;18;33;1;1;6;2;1;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
237986;2004;2;2;87;33;1;2;4;2;1;4;1;0;0;0;0;0;0;0;0;0;0;140;0;140;0;0;0;140;0;0
238005;2004;2;2;56;33;1;2;4;1;5;5;0;3;1;1;1;1;0;1;0;1;1;600;0;0;0;0;0;0;600;600
238047;2004;2;2;24;33;1;1;4;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
238047;2004;2;1;23;33;1;2;2;2;1;1;0;3;2;2;2;2;5;2;2;1;4;400;0;0;0;0;0;0;400;400
238047;2004;2;2;7;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
238047;2004;2;1;5;33;1;1;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
238047;2004;2;1;3;33;2;1;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
238047;2004;2;1;1;33;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
238047;2004;2;1;14;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
238295;2004;2;1;22;33;1;2;4;2;1;1;0;3;2;2;2;2;5;2;2;1;4;30;0;0;0;30;0;0;0;0
238299;2004;2;1;33;33;1;2;7;2;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
238299;2004;2;2;33;33;1;2;6;1;1;1;0;3;1;1;1;1;0;1;0;1;1;775;0;0;0;0;0;0;775;775
238299;2004;2;2;5;33;2;1;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
238326;2004;2;1;61;33;1;2;4;1;5;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
238326;2004;2;2;59;33;1;2;4;1;5;2;1;0;0;0;0;0;0;0;0;0;0;240;0;240;0;0;0;240;0;0
238374;2004;2;2;58;33;1;2;2;2;3;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
238374;2004;2;1;30;33;1;2;4;1;1;5;0;3;1;1;1;2;0;2;2;1;1;1500;0;0;0;0;0;0;1200;1500
238374;2004;2;2;18;33;1;1;7;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
238388;2004;2;1;44;33;1;2;4;2;1;2;0;3;1;1;1;1;0;1;0;1;1;700;0;0;0;0;0;0;700;700
238388;2004;2;2;35;33;1;2;4;2;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
238388;2004;2;2;18;33;1;2;5;1;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
238388;2004;2;2;16;33;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
238388;2004;2;2;10;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
238534;2004;2;1;42;33;1;2;4;2;2;3;0;2;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;200
238534;2004;2;1;16;33;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
238569;2004;2;1;54;33;1;2;2;1;3;2;0;2;0;0;0;0;0;0;0;0;0;206;0;0;0;206;0;0;0;0
238569;2004;2;2;55;33;1;2;4;1;3;2;0;3;1;1;1;1;0;1;0;1;1;902;0;0;0;0;0;0;902;902
238569;2004;2;1;33;33;1;2;2;1;1;2;0;3;1;1;1;1;0;1;0;1;1;1140;0;0;0;0;0;0;1140;1140
238569;2004;2;2;25;33;1;2;2;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
238569;2004;2;2;9;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
238569;2004;2;1;-1;33;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
239012;2004;2;1;73;33;1;2;2;1;3;2;1;0;0;0;0;0;0;0;0;0;0;267;0;267;0;0;0;267;0;0
239012;2004;2;2;68;33;1;2;2;1;3;2;0;3;1;1;1;1;0;1;0;2;1;800;0;0;0;0;0;0;800;800
239284;2004;2;1;33;33;1;2;4;2;1;2;0;3;1;1;1;1;0;1;0;1;1;611;0;0;0;0;0;0;611;611
239284;2004;2;2;29;33;1;2;2;1;3;2;0;3;1;1;1;1;0;1;0;1;1;700;0;0;0;0;0;0;700;700
239284;2004;2;2;10;33;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
239285;2004;2;1;83;33;1;2;2;2;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
239285;2004;2;2;80;33;1;2;2;2;3;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
239437;2004;2;1;48;33;1;2;4;2;3;2;0;3;2;2;2;2;5;2;2;1;4;500;0;0;0;0;0;0;500;500
239437;2004;2;2;44;33;1;2;4;2;3;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
239437;2004;2;2;22;33;1;2;4;1;1;5;0;3;2;1;2;1;0;1;0;1;1;350;0;0;0;0;0;0;350;350
239437;2004;2;2;20;33;1;1;6;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
239437;2004;2;1;19;33;1;2;4;1;1;5;0;3;2;2;2;2;5;2;2;1;4;240;0;0;0;0;0;0;240;240
239530;2004;2;1;65;33;1;2;2;2;3;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
239661;2004;2;2;52;33;1;2;2;1;3;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
239661;2004;2;1;32;33;1;2;4;1;1;5;0;3;2;2;2;2;5;2;2;1;4;450;0;0;0;0;0;0;450;450
239661;2004;2;1;19;33;1;1;5;2;3;5;0;3;2;2;2;2;5;2;2;1;4;450;0;0;0;0;0;0;450;450
239661;2004;2;2;16;33;1;1;5;2;3;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
239661;2004;2;2;13;33;1;1;3;2;3;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
