CODUSU;ANO4;TRIMESTRE;CH04;CH06;AGLOMERADO;CH09;CH10;CH12;CH13;CH15;CH07;ESTADO;CAT_INAC;CAT_OCUP;PP07G1;PP07G2;PP07G3;PP07G4;PP07G_59;PP07H;PP07I;PP07J;PP07K;P47T;V3_M;T_VI;V12_M;TOT_P12;V5_M;V2_M;PP08D1;P21
165783;2004;1;1;22;2;1;1;7;2;2;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
165886;2004;1;1;29;2;1;2;2;1;3;1;1;0;2;0;0;0;0;0;0;0;0;0;300;0;0;0;0;0;0;0;300
165886;2004;1;2;29;2;1;2;2;1;3;1;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
165886;2004;1;1;8;2;1;1;3;2;2;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
165886;2004;1;2;4;2;1;1;1;2;2;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
165886;2004;1;2;45;2;2;3;0;0;3;4;1;0;2;0;0;0;0;0;0;0;0;0;300;0;0;0;0;0;0;0;300
165886;2004;1;1;22;2;1;2;2;1;3;5;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
166542;2004;1;1;49;2;1;2;7;2;1;2;1;0;3;2;2;2;2;5;2;2;1;4;250;0;0;0;0;0;0;0;250
166542;2004;1;2;47;2;1;2;7;1;1;2;1;0;3;1;1;1;1;0;1;0;1;1;3002;0;0;0;0;0;0;3002;3002
166572;2004;1;2;68;2;1;2;2;1;1;4;3;1;0;0;0;0;0;0;0;0;0;0;232;0;232;0;0;0;232;0;0
166572;2004;1;2;73;2;1;2;2;1;1;4;3;1;0;0;0;0;0;0;0;0;0;0;235;0;235;0;0;0;235;0;0
167204;2004;1;2;51;2;1;2;4;1;1;3;1;0;3;1;1;1;1;0;1;0;1;1;500;0;0;0;0;0;0;500;500
167204;2004;1;2;24;2;1;2;4;1;1;5;1;0;3;2;2;2;2;5;2;2;1;1;150;0;0;0;0;0;0;150;150
167204;2004;1;1;4;2;2;1;1;2;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
167426;2004;1;1;47;2;1;2;4;2;1;1;1;0;3;1;1;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0
167426;2004;1;2;45;2;1;2;4;2;1;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
167426;2004;1;1;19;2;1;1;6;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
167426;2004;1;2;16;2;1;1;5;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
167457;2004;1;1;52;2;1;2;7;1;1;2;1;0;2;0;0;0;0;0;0;0;0;0;1250;0;750;0;0;0;500;0;500
167457;2004;1;2;45;2;1;2;4;1;2;2;1;0;3;1;1;1;1;0;1;0;1;1;600;0;0;0;0;0;0;600;600
167457;2004;1;2;24;2;1;1;7;2;1;5;1;0;3;1;1;1;1;0;1;0;1;1;90;0;0;0;0;0;0;90;90
167457;2004;1;2;21;2;1;1;7;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
167457;2004;1;2;19;2;1;1;7;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
167457;2004;1;1;6;2;2;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
167607;2004;1;1;88;2;1;2;4;1;3;2;3;1;0;0;0;0;0;0;0;0;0;0;860;0;860;0;0;0;860;0;0
167607;2004;1;2;85;2;1;2;4;2;2;2;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
167776;2004;1;2;67;2;1;2;2;2;5;4;3;1;0;0;0;0;0;0;0;0;0;0;190;0;190;0;0;0;190;0;0
167776;2004;1;2;33;2;1;1;7;2;1;5;1;0;2;0;0;0;0;0;0;0;0;0;300;0;0;0;0;0;0;0;300
167945;2004;1;1;30;2;1;2;4;1;2;2;1;0;3;1;1;1;1;0;1;0;1;1;550;0;0;0;0;0;0;550;550
167945;2004;1;2;25;2;1;2;4;2;3;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
167945;2004;1;1;5;2;2;1;1;2;3;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
167945;2004;1;1;3;2;2;1;1;2;3;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
167945;2004;1;2;2;2;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
168164;2004;1;1;44;2;1;2;4;2;1;2;1;0;2;0;0;0;0;0;0;0;0;0;500;0;0;0;0;0;0;0;500
168164;2004;1;2;41;2;1;2;4;1;1;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
168164;2004;1;2;16;2;1;1;5;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
168164;2004;1;2;11;2;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
168164;2004;1;2;5;2;2;1;1;2;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
168174;2004;1;1;50;2;1;2;4;2;1;3;1;0;2;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;600
168174;2004;1;2;24;2;1;1;7;2;1;5;1;0;3;1;2;1;2;0;2;2;1;4;300;0;0;0;0;0;0;300;300
168174;2004;1;2;22;2;1;1;7;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
168389;2004;1;1;24;2;1;1;7;2;2;5;2;0;0;0;0;0;0;0;0;0;0;0;1000;0;1000;1000;0;0;0;0;0
168389;2004;1;2;26;2;1;1;7;2;2;5;1;0;3;2;2;2;2;5;2;2;1;4;502;0;0;0;200;0;0;302;302
168389;2004;1;2;23;2;1;1;7;2;2;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
168874;2004;1;1;56;2;1;2;7;2;1;2;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
168874;2004;1;2;49;2;1;2;7;1;1;2;1;0;3;2;1;1;1;0;1;0;1;1;1078;0;0;0;800;0;0;278;278
168874;2004;1;2;23;2;1;2;7;1;1;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
168874;2004;1;2;21;2;1;1;7;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
168874;2004;1;2;19;2;1;1;7;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
168944;2004;1;1;86;2;1;2;2;1;1;2;3;1;0;0;0;0;0;0;0;0;0;0;240;0;240;0;0;0;240;0;0
168944;2004;1;2;81;2;1;2;2;1;1;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
169357;2004;1;1;37;2;1;2;2;2;3;2;1;0;2;0;0;0;0;0;0;0;0;0;540;0;240;0;0;0;0;0;300
169357;2004;1;2;33;2;1;2;2;2;1;2;1;0;2;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;200
169357;2004;1;1;17;2;1;1;7;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
169357;2004;1;1;13;2;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
169357;2004;1;2;19;2;1;1;7;2;3;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
169857;2004;1;1;77;2;1;2;2;1;1;2;3;1;0;0;0;0;0;0;0;0;0;0;260;0;260;0;0;0;260;0;0
169857;2004;1;2;73;2;1;2;2;1;1;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170170;2004;1;1;39;2;1;2;4;1;1;2;1;0;3;1;1;1;1;0;1;0;1;1;2252;0;0;0;0;0;0;1502;1502
170170;2004;1;2;35;2;1;2;4;1;3;2;1;0;3;1;1;1;1;0;1;0;1;1;380;0;0;0;0;0;0;300;300
170170;2004;1;1;12;2;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170170;2004;1;2;7;2;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170921;2004;1;1;29;2;1;2;2;1;1;1;1;0;3;2;2;2;2;5;2;2;1;4;800;0;100;100;0;0;0;0;700
170921;2004;1;2;27;2;1;2;4;1;1;1;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170921;2004;1;1;8;2;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170921;2004;1;1;9;2;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
171346;2004;1;1;26;2;1;1;4;2;4;2;1;0;3;2;2;2;2;5;2;2;1;4;350;0;0;0;0;0;0;350;350
171346;2004;1;2;25;2;1;2;2;1;3;2;1;0;3;2;2;2;2;5;2;2;1;4;240;0;0;0;0;0;0;240;240
171346;2004;1;2;2;2;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
171522;2004;1;2;48;2;1;2;2;1;2;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
171522;2004;1;1;23;2;1;2;4;2;1;5;1;0;3;1;1;1;1;0;1;0;1;1;502;0;0;0;0;0;0;502;502
171522;2004;1;2;15;2;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
171522;2004;1;1;4;2;2;1;1;2;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
171616;2004;1;1;51;2;1;2;2;1;1;2;1;0;3;1;1;1;1;0;1;0;1;1;1500;0;0;0;0;0;0;1500;1500
171616;2004;1;2;52;2;1;2;2;1;1;2;1;0;3;2;2;2;2;5;2;2;1;1;300;0;0;0;0;0;0;0;300
171692;2004;1;2;25;2;1;2;2;1;1;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
171692;2004;1;1;3;2;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
171692;2004;1;2;-1;2;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
171692;2004;1;1;1;2;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172049;2004;1;1;59;2;1;2;7;2;1;3;1;0;3;1;2;1;2;0;2;2;1;4;2400;0;1200;0;0;0;1200;1200;1200
172453;2004;1;1;59;2;1;2;7;1;1;4;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172453;2004;1;1;32;2;1;1;7;2;1;5;1;0;3;1;1;1;1;0;1;0;1;1;1502;0;0;0;0;0;0;1502;1502
172453;2004;1;1;29;2;1;1;7;2;1;5;1;0;3;1;1;1;1;0;1;0;1;1;452;0;0;0;0;0;0;452;452
172453;2004;1;2;25;2;1;2;6;1;1;5;1;0;3;1;1;1;1;0;1;0;1;1;500;0;0;0;0;0;0;500;500
173052;2004;1;1;83;2;1;2;2;1;9;4;3;1;0;0;0;0;0;0;0;0;0;0;750;0;750;150;0;0;600;0;0
173052;2004;1;2;40;2;1;2;4;2;4;2;1;0;3;2;2;2;2;5;2;2;3;4;350;0;0;0;0;0;0;350;350
173996;2004;1;1;59;2;1;2;2;2;3;2;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
173996;2004;1;2;47;2;1;2;4;1;3;2;1;0;3;2;2;2;2;5;2;2;1;1;150;0;0;0;0;0;0;150;150
173996;2004;1;1;24;2;1;2;2;1;1;5;1;0;3;2;2;2;2;5;2;2;1;1;400;0;0;0;0;0;0;0;400
173996;2004;1;1;21;2;1;2;2;1;1;5;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
173996;2004;1;1;19;2;1;2;2;1;1;5;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
173996;2004;1;1;9;2;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
173996;2004;1;1;6;2;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
174524;2004;1;1;26;2;1;2;4;2;1;2;1;0;3;1;1;1;1;0;1;0;1;1;802;0;0;0;0;0;0;802;802
174524;2004;1;2;28;2;1;2;4;2;1;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
174524;2004;1;1;7;2;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
174524;2004;1;1;3;2;2;1;1;2;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
174524;2004;1;2;-1;2;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
174656;2004;1;1;63;2;1;2;4;2;1;2;3;1;0;0;0;0;0;0;0;0;0;0;1050;0;1050;0;0;0;750;0;0
174656;2004;1;2;57;2;1;2;2;1;2;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
174656;2004;1;2;33;2;1;1;6;2;1;5;1;0;3;1;1;1;1;0;1;0;1;1;702;0;0;0;0;0;0;702;702
174656;2004;1;2;10;2;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
176572;2004;1;2;75;2;1;2;6;1;1;3;3;1;0;0;0;0;0;0;0;0;0;0;750;0;750;0;0;0;750;0;0
177889;2004;1;2;35;2;1;2;7;1;1;3;1;0;3;1;1;1;1;0;1;0;1;1;1017;0;117;117;350;0;0;550;550
177889;2004;1;1;7;2;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
177889;2004;1;1;4;2;2;1;1;2;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
178083;2004;1;1;52;2;1;2;2;1;2;3;1;0;2;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;600
178083;2004;1;2;24;2;1;1;7;2;1;5;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
178551;2004;1;1;32;2;1;2;4;1;1;1;1;0;3;2;2;2;2;5;2;2;1;4;800;0;0;0;0;0;0;800;800
178551;2004;1;2;32;2;1;2;4;1;3;1;3;4;0;0;0;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;0
178551;2004;1;2;3;2;2;1;1;2;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
178551;2004;1;2;9;2;1;1;3;2;3;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
178551;2004;1;2;4;2;2;1;1;2;3;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
178747;2004;1;1;40;2;1;2;4;2;1;2;1;0;3;2;2;2;2;5;2;2;1;4;450;0;0;0;0;0;0;0;450
178747;2004;1;2;37;2;1;2;4;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
178747;2004;1;1;19;2;1;1;4;2;1;5;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
178747;2004;1;1;17;2;1;2;3;1;1;5;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
178747;2004;1;2;15;2;1;1;5;2;2;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
178747;2004;1;1;12;2;1;1;3;2;2;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
179469;2004;1;1;43;2;1;2;4;2;1;2;1;0;3;1;1;1;1;0;1;0;1;1;800;0;0;0;0;0;0;800;800
179469;2004;1;2;42;2;1;2;4;1;1;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
179469;2004;1;1;23;2;1;1;6;2;1;5;1;0;3;1;1;1;2;0;1;0;1;2;600;0;0;0;250;0;0;350;350
179469;2004;1;1;20;2;1;1;7;2;1;5;1;0;3;2;2;2;2;5;2;2;1;4;320;0;0;0;0;0;0;320;320
179469;2004;1;1;9;2;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
179574;2004;1;1;77;2;1;2;4;2;1;4;1;0;2;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;100
179574;2004;1;1;37;2;1;2;7;1;1;5;1;0;2;0;0;0;0;0;0;0;0;0;4000;0;0;0;1500;0;0;0;2500
179754;2004;1;1;49;2;1;2;4;1;1;1;1;0;2;0;0;0;0;0;0;0;0;0;1500;0;0;0;700;0;0;0;800
179754;2004;1;2;47;2;1;2;4;1;1;1;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
179754;2004;1;2;21;2;1;2;4;1;1;5;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
179754;2004;1;1;21;2;1;1;5;2;1;5;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
179754;2004;1;2;16;2;1;1;5;2;1;5;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
179754;2004;1;1;9;2;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
179754;2004;1;2;-1;2;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
179775;2004;1;1;33;2;1;2;4;2;1;2;2;0;2;0;0;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;0
179775;2004;1;2;26;2;1;1;4;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
179775;2004;1;2;6;2;2;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
179892;2004;1;2;48;2;1;2;7;1;2;4;1;0;3;1;1;1;1;0;1;0;1;1;5355;0;4650;0;225;0;2700;480;480
179892;2004;1;2;18;2;1;1;7;2;2;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
179892;2004;1;1;16;2;1;1;4;2;2;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
179892;2004;1;2;13;2;1;1;3;2;2;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
179892;2004;1;1;12;2;1;1;3;2;2;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
179892;2004;1;1;8;2;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
180034;2004;1;2;31;2;1;1;7;2;2;3;1;0;2;0;0;0;0;0;0;0;0;0;600;0;550;550;0;0;0;0;50
180034;2004;1;1;6;2;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
180034;2004;1;1;4;2;1;1;1;2;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
180190;2004;1;1;53;2;1;2;4;1;1;1;1;0;3;1;1;1;1;0;1;0;1;1;3000;0;0;0;0;0;0;2000;2000
180190;2004;1;2;52;2;1;2;6;1;1;1;1;0;3;1;1;1;1;0;1;0;1;1;1552;0;0;0;0;0;0;1102;1102
180268;2004;1;1;30;2;1;2;4;1;1;2;1;0;3;1;1;1;1;0;1;0;1;1;600;0;0;0;0;0;0;600;600
180268;2004;1;2;29;2;1;2;4;1;3;2;1;0;3;2;2;2;2;5;2;2;1;2;100;0;0;0;0;0;0;100;100
180268;2004;1;2;6;2;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
180268;2004;1;2;4;2;2;1;1;2;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
180296;2004;1;1;33;2;1;2;8;1;1;2;1;0;3;1;1;1;1;0;1;0;1;1;1403;0;0;0;0;0;0;1403;1403
180296;2004;1;2;31;2;1;2;8;1;1;2;1;0;3;2;2;2;2;5;2;2;1;5;0;0;0;0;0;0;0;0;0
180296;2004;1;1;9;2;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
180296;2004;1;2;4;2;2;1;1;2;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
180296;2004;1;2;69;2;1;2;4;1;3;3;3;1;0;0;0;0;0;0;0;0;0;0;250;0;250;0;0;0;250;0;0
180450;2004;1;2;82;2;1;2;2;1;2;4;3;1;0;0;0;0;0;0;0;0;0;0;500;0;500;0;0;0;500;0;0
180450;2004;1;1;33;2;1;2;4;1;1;5;1;0;3;1;1;1;1;0;1;0;1;1;450;0;0;0;0;0;0;450;450
180490;2004;1;2;82;2;1;2;2;2;2;4;3;1;0;0;0;0;0;0;0;0;0;0;300;0;300;0;0;0;200;0;0
180490;2004;1;2;55;2;1;2;2;1;1;1;1;0;3;2;2;2;2;5;2;2;1;1;250;0;100;0;0;0;0;150;150
180490;2004;1;1;43;2;1;2;2;1;1;1;1;0;3;2;2;2;2;5;2;2;1;4;400;0;0;0;0;0;0;400;400
180499;2004;1;1;56;2;1;2;4;1;1;2;1;0;1;0;0;0;0;0;0;0;0;0;1500;0;0;0;0;0;0;0;1500
180499;2004;1;2;52;2;1;2;4;1;2;2;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
180499;2004;1;1;30;2;1;2;4;1;1;5;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
180598;2004;1;1;66;2;1;2;2;2;3;2;3;1;0;0;0;0;0;0;0;0;0;0;800;0;800;0;0;0;800;0;0
180598;2004;1;2;58;2;1;2;2;2;3;2;1;0;3;2;2;2;2;5;2;2;1;4;300;0;0;0;0;0;0;0;300
180598;2004;1;2;33;2;1;2;7;2;1;5;1;0;3;1;1;1;1;0;1;0;3;1;402;0;0;0;0;0;0;402;402
180598;2004;1;2;7;2;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
180856;2004;1;1;63;2;1;2;4;2;3;2;1;0;2;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;600
180856;2004;1;2;60;2;1;2;4;2;1;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
180901;2004;1;1;41;2;1;2;6;2;1;2;1;0;2;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;600
180901;2004;1;2;37;2;1;2;6;2;1;2;1;0;2;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;8
180901;2004;1;2;14;2;1;1;5;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
180901;2004;1;1;10;2;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
180901;2004;1;2;4;2;2;1;1;2;1;5;4;5;0;0;0;0;0;0;0;0;0;0;30;0;30;0;0;0;0;0;0
181025;2004;1;1;53;2;1;2;4;2;1;1;1;0;3;1;1;1;1;0;1;0;1;1;1000;0;0;0;0;0;0;1000;1000
181025;2004;1;2;30;2;1;2;4;2;1;1;1;0;2;0;0;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;150
181407;2004;1;1;19;2;1;1;7;2;4;5;3;3;0;0;0;0;0;0;0;0;0;0;400;0;400;400;0;0;0;0;0
181667;2004;1;2;65;2;1;2;2;1;3;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
181667;2004;1;2;21;2;1;2;5;2;1;5;2;0;3;0;0;0;0;0;0;0;0;0;100;0;100;100;0;0;0;0;0
181667;2004;1;1;3;2;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
182288;2004;1;1;75;2;1;2;2;1;5;2;3;1;0;0;0;0;0;0;0;0;0;0;1100;0;1100;0;0;0;1100;0;0
182288;2004;1;2;73;2;1;2;2;1;5;2;3;1;0;0;0;0;0;0;0;0;0;0;230;0;230;0;0;0;230;0;0
182299;2004;1;1;32;2;1;2;7;1;1;1;1;0;3;1;1;1;1;0;1;0;1;1;1700;0;0;0;900;0;0;800;800
182299;2004;1;2;43;2;1;2;4;1;1;1;1;0;3;1;1;1;1;0;1;0;1;1;1050;0;0;0;250;0;0;800;800
182299;2004;1;2;7;2;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
182533;2004;1;2;73;2;1;2;2;1;3;4;3;1;0;0;0;0;0;0;0;0;0;0;240;0;240;0;0;0;240;0;0
183476;2004;1;1;40;2;1;2;4;2;1;2;1;0;2;0;0;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;1000
183476;2004;1;2;37;2;1;2;4;2;1;2;1;0;3;1;1;1;1;0;1;0;1;1;680;0;0;0;0;0;0;680;680
183476;2004;1;2;13;2;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
183476;2004;1;1;15;2;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
183826;2004;1;1;32;2;1;2;7;1;2;2;1;0;3;1;2;1;2;0;2;1;1;1;920;0;100;100;0;0;0;820;820
183826;2004;1;2;33;2;1;2;7;1;1;2;1;0;3;1;1;1;1;0;1;0;1;1;950;0;0;0;0;0;0;950;950
183958;2004;1;1;27;2;1;1;8;2;2;5;3;3;0;0;0;0;0;0;0;0;0;0;300;0;300;300;0;0;0;0;0
183958;2004;1;1;32;2;1;2;6;1;2;5;1;0;3;2;1;1;1;0;1;9;1;9;2000;0;0;0;0;0;0;2000;2000
183958;2004;1;1;29;2;1;1;7;2;2;5;3;3;0;0;0;0;0;0;0;0;0;0;300;0;300;300;0;0;0;0;0
184546;2004;1;2;79;2;1;2;2;1;1;4;3;1;0;0;0;0;0;0;0;0;0;0;220;0;220;0;0;0;220;0;0
184546;2004;1;1;21;2;1;1;7;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;700;0;700;700;0;0;0;0;0
184701;2004;1;1;72;2;1;2;4;1;2;2;3;1;0;0;0;0;0;0;0;0;0;0;260;0;260;0;0;0;260;0;0
184701;2004;1;2;68;2;1;2;4;1;1;2;3;1;0;0;0;0;0;0;0;0;0;0;220;0;220;0;0;0;220;0;0
185324;2004;1;2;80;2;1;2;2;1;1;4;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
185716;2004;1;1;59;2;1;2;2;1;1;2;1;0;3;1;1;1;1;0;1;0;1;1;952;0;0;0;200;0;0;752;752
