CODUSU;ANO4;TRIMESTRE;CH04;CH06;AGLOMERADO;CH09;CH10;CH12;CH13;CH15;CH07;CAT_INAC;CAT_OCUP;PP07G1;PP07G2;PP07G3;PP07G4;PP07G_59;PP07H;PP07I;PP07J;PP07K;P47T;V3_M;T_VI;V12_M;TOT_P12;V5_M;V2_M;PP08D1;P21
226445;2006;2;2;17;23;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
226445;2006;2;2;12;23;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
226445;2006;2;2;10;23;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
226445;2006;2;2;8;23;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
227077;2006;2;1;52;23;1;2;4;1;1;2;0;2;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;400
227077;2006;2;2;53;23;1;2;4;1;1;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
227077;2006;2;2;26;23;1;2;4;2;1;5;0;3;2;2;2;2;5;2;2;1;4;300;0;0;0;0;0;0;300;300
227077;2006;2;1;25;23;1;2;4;2;1;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
227077;2006;2;2;23;23;1;2;4;1;1;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
227077;2006;2;1;21;23;1;2;5;2;1;1;0;1;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;600
227077;2006;2;2;16;23;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
227077;2006;2;2;18;23;1;2;5;2;1;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
227077;2006;2;1;1;23;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
227077;2006;2;2;-1;23;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
228695;2006;2;2;47;23;1;2;7;1;1;5;0;3;1;1;1;1;0;1;0;1;1;1280;0;0;0;400;0;0;780;780
228695;2006;2;2;44;23;1;2;4;1;1;3;0;3;2;2;2;2;5;2;2;1;1;172;0;0;0;22;0;0;150;150
228695;2006;2;2;40;23;1;2;7;2;1;5;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
228695;2006;2;1;15;23;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
229019;2006;2;1;58;23;1;2;2;2;2;2;1;0;0;0;0;0;0;0;0;0;0;390;0;390;0;0;0;390;0;0
229019;2006;2;2;54;23;1;2;2;2;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
229019;2006;2;1;37;23;1;2;4;1;1;5;0;3;1;1;2;2;0;2;2;1;4;600;0;0;0;0;0;0;600;600
229019;2006;2;1;21;23;1;2;4;2;1;5;0;3;2;2;2;2;5;2;2;1;4;200;0;0;0;0;0;0;200;200
229019;2006;2;1;18;23;1;1;4;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
229435;2006;2;1;33;23;1;2;4;2;2;1;0;3;1;1;1;1;0;1;0;1;1;830;0;0;0;0;0;0;830;830
229435;2006;2;2;30;23;1;2;2;2;4;1;0;3;2;2;2;2;5;2;2;1;4;450;0;200;0;0;200;0;250;250
229435;2006;2;2;12;23;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
229435;2006;2;1;10;23;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
229435;2006;2;1;9;23;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
229435;2006;2;1;7;23;1;2;3;2;2;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
229435;2006;2;2;19;23;1;2;5;2;2;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
229435;2006;2;1;24;23;1;2;2;1;2;1;0;3;2;2;2;2;5;2;2;1;4;330;0;0;0;0;0;0;330;330
229435;2006;2;1;1;23;3;0;0;0;3;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
229435;2006;2;2;-1;23;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
229489;2006;2;2;62;23;1;2;7;2;3;3;4;0;0;0;0;0;0;0;0;0;0;1500;0;1500;1500;0;0;0;0;0
229489;2006;2;2;93;23;1;2;2;1;3;4;1;0;0;0;0;0;0;0;0;0;0;470;0;470;0;0;0;470;0;0
229489;2006;2;1;39;23;1;2;7;1;3;2;0;3;1;1;1;1;0;1;0;1;1;1500;0;0;0;0;0;0;1500;1500
229489;2006;2;2;35;23;1;2;4;1;4;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
229489;2006;2;2;8;23;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
229489;2006;2;2;2;23;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
229517;2006;2;2;24;23;1;1;7;2;1;5;3;0;0;0;0;0;0;0;0;0;0;180;0;180;180;0;0;0;0;0
229517;2006;2;2;26;23;1;1;7;2;2;5;0;3;2;2;2;2;5;2;2;1;4;200;0;0;0;0;0;0;200;200
229517;2006;2;2;30;23;1;1;6;2;2;5;0;3;2;2;2;2;5;2;2;1;4;540;0;200;200;0;0;0;340;340
229631;2006;2;1;53;23;1;2;7;1;1;2;0;2;0;0;0;0;0;0;0;0;0;500;0;0;0;0;0;0;0;500
229631;2006;2;2;47;23;1;2;7;1;3;2;0;3;1;1;1;1;0;1;0;1;1;1210;0;0;0;200;0;0;900;900
229631;2006;2;2;26;23;1;2;7;2;3;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
229631;2006;2;1;24;23;1;2;6;1;3;5;0;3;1;1;1;2;0;2;2;1;4;400;0;0;0;0;0;0;400;400
229631;2006;2;2;17;23;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
229631;2006;2;2;2;23;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
229943;2006;2;1;35;23;1;2;4;1;1;1;0;1;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;1200
229943;2006;2;2;29;23;1;2;4;2;1;1;4;0;0;0;0;0;0;0;0;0;0;60;0;60;60;0;0;0;0;0
229943;2006;2;2;9;23;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
229943;2006;2;1;-1;23;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
229943;2006;2;2;30;23;1;2;4;1;1;5;0;3;2;2;2;2;5;2;2;1;4;360;0;0;0;0;0;0;360;360
230092;2006;2;1;58;23;1;2;2;1;3;3;0;3;2;2;1;2;0;2;2;1;4;300;0;0;0;0;0;0;300;300
231111;2006;2;1;63;23;1;2;4;1;3;4;0;2;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;600
231111;2006;2;1;30;23;1;2;4;1;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
231111;2006;2;1;26;23;1;1;6;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
231111;2006;2;2;25;23;1;2;4;1;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
231111;2006;2;1;5;23;2;1;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
231111;2006;2;1;7;23;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
231111;2006;2;2;3;23;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
231419;2006;2;1;76;23;1;2;2;1;3;2;1;0;0;0;0;0;0;0;0;0;0;960;0;960;0;0;0;960;0;0
231419;2006;2;2;71;23;1;2;2;1;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
231419;2006;2;2;38;23;1;2;2;1;1;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
231419;2006;2;2;20;23;1;2;2;1;1;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
232706;2006;2;2;45;23;1;2;6;1;1;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
232706;2006;2;2;52;23;1;2;7;1;1;3;0;3;1;1;1;1;0;1;0;1;1;800;0;0;0;0;0;0;800;800
232706;2006;2;2;28;23;1;2;4;1;1;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
232706;2006;2;2;10;23;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
232706;2006;2;1;9;23;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
232706;2006;2;1;6;23;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
232706;2006;2;2;40;23;1;2;9;1;2;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
233195;2006;2;2;37;23;1;2;7;2;3;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
233195;2006;2;2;12;23;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
233195;2006;2;2;10;23;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234273;2006;2;2;62;23;1;2;2;1;2;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234273;2006;2;2;39;23;1;2;6;2;1;5;0;3;2;2;2;2;5;2;2;1;4;350;0;0;0;0;0;0;0;350
234273;2006;2;2;36;23;1;2;6;2;1;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234273;2006;2;2;34;23;1;2;6;1;1;5;0;3;1;2;1;1;0;1;0;1;1;1010;0;0;0;0;0;0;900;900
234273;2006;2;1;33;23;1;2;2;1;1;5;0;3;2;2;2;2;5;2;2;1;4;320;0;0;0;0;0;0;320;320
234273;2006;2;2;10;23;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234273;2006;2;1;7;23;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234389;2006;2;1;33;23;1;2;4;1;1;2;0;3;1;1;1;1;0;1;0;1;1;1500;0;0;0;0;0;0;1500;1500
234389;2006;2;2;30;23;1;2;6;2;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234389;2006;2;2;4;23;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234389;2006;2;1;3;23;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234521;2006;2;1;49;23;1;2;6;1;1;2;0;3;1;1;1;1;0;1;0;1;1;820;0;0;0;0;0;0;820;820
234521;2006;2;2;43;23;1;2;4;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234521;2006;2;1;23;23;1;2;6;1;1;5;0;3;2;2;2;2;5;2;2;2;4;500;0;0;0;0;0;0;500;500
234521;2006;2;1;17;23;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
235224;2006;2;2;56;23;1;2;8;1;3;3;0;3;1;1;1;1;0;1;0;1;1;2500;0;0;0;0;0;0;2500;2500
235873;2006;2;2;55;23;1;2;4;1;1;3;0;3;2;2;2;2;5;2;2;1;4;300;0;0;0;0;0;0;0;300
235873;2006;2;1;31;23;1;2;7;1;1;5;0;2;0;0;0;0;0;0;0;0;0;1850;0;0;0;1000;0;0;0;850
235873;2006;2;1;24;23;1;2;7;2;1;5;0;3;2;2;2;2;5;2;2;1;4;600;0;0;0;0;0;0;600;600
235873;2006;2;2;24;23;1;2;7;2;1;5;0;3;1;1;1;1;0;1;0;1;1;700;0;0;0;0;0;0;700;700
236278;2006;2;1;52;23;1;2;4;1;3;5;0;2;0;0;0;0;0;0;0;0;0;300;0;0;0;0;0;0;0;300
236278;2006;2;2;15;23;1;1;5;2;3;5;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236278;2006;2;1;14;23;1;1;3;2;3;5;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236602;2006;2;1;59;23;1;2;7;2;1;2;0;3;1;1;1;1;0;1;0;1;1;2670;0;0;0;0;0;0;2670;2670
236602;2006;2;2;59;23;1;2;4;2;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236602;2006;2;1;26;23;1;1;7;2;1;5;0;3;1;1;1;1;0;1;0;1;1;700;0;0;0;0;0;0;700;700
236602;2006;2;2;24;23;1;1;7;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236904;2006;2;2;55;23;1;2;2;1;1;4;1;0;0;0;0;0;0;0;0;0;0;330;0;330;0;0;0;330;0;0
236904;2006;2;1;29;23;1;2;4;1;1;1;0;3;1;1;1;1;0;1;0;1;1;220;0;0;0;0;0;0;220;220
236904;2006;2;1;24;23;1;2;4;1;1;1;0;3;1;1;1;1;0;1;0;3;1;750;0;0;0;0;0;0;750;750
236904;2006;2;2;19;23;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236904;2006;2;2;27;23;1;2;4;1;1;1;0;2;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;50
236904;2006;2;2;9;23;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236904;2006;2;1;8;23;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236904;2006;2;1;5;23;2;1;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
237916;2006;2;1;41;23;1;2;4;2;4;1;0;2;0;0;0;0;0;0;0;0;0;300;0;0;0;0;0;0;0;300
237916;2006;2;2;35;23;1;2;2;1;4;1;0;2;0;0;0;0;0;0;0;0;0;375;0;175;0;0;175;0;0;200
237916;2006;2;2;14;23;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
237916;2006;2;2;12;23;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
237916;2006;2;1;7;23;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
237916;2006;2;2;3;23;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
238276;2006;2;1;62;23;1;2;2;1;1;2;0;2;0;0;0;0;0;0;0;0;0;700;0;500;0;0;0;500;0;200
238276;2006;2;2;64;23;1;2;2;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
238276;2006;2;2;28;23;1;2;4;1;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
238276;2006;2;1;31;23;1;2;4;1;1;1;0;3;1;1;1;1;0;1;0;1;1;600;0;0;0;0;0;0;600;600
238276;2006;2;1;1;23;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
238524;2006;2;1;32;23;1;2;4;2;1;2;0;3;2;2;2;2;5;2;2;1;4;200;0;0;0;0;0;0;0;200
238524;2006;2;2;30;23;1;2;4;2;2;2;4;0;0;0;0;0;0;0;0;0;0;200;0;200;0;0;200;0;0;0
238524;2006;2;2;8;23;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
238524;2006;2;1;5;23;2;1;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
238524;2006;2;2;3;23;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
239380;2006;2;1;59;23;1;2;2;2;3;2;0;3;1;1;1;1;0;1;0;1;1;480;0;0;0;0;0;0;480;480
239380;2006;2;2;51;23;1;2;4;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
239380;2006;2;2;33;23;1;2;4;1;1;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
239380;2006;2;1;24;23;1;1;6;2;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
239380;2006;2;1;20;23;1;1;5;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
239380;2006;2;2;24;23;1;1;4;2;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
239380;2006;2;2;5;23;1;1;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
239380;2006;2;2;4;23;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
239380;2006;2;2;21;23;1;2;5;1;1;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
239380;2006;2;1;3;23;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
239621;2006;2;2;57;23;1;2;2;1;2;2;0;2;0;0;0;0;0;0;0;0;0;730;0;570;150;0;370;0;0;160
239621;2006;2;1;37;23;1;2;2;1;2;5;0;3;2;2;2;2;5;2;2;1;4;190;0;0;0;0;0;0;0;40
239621;2006;2;1;6;23;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;185;0;185;0;0;185;0;0;0
239621;2006;2;2;20;23;1;2;3;2;1;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
239621;2006;2;2;12;23;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;120;0;120;120;0;0;0;0;0
239621;2006;2;1;-1;23;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
239810;2006;2;1;31;23;1;2;4;2;1;1;0;3;1;1;1;1;0;1;0;3;1;800;0;0;0;0;0;0;800;800
239810;2006;2;2;27;23;1;1;5;2;1;1;0;3;2;2;2;2;5;2;2;1;4;200;0;0;0;0;0;0;200;200
239810;2006;2;2;8;23;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
239869;2006;2;2;75;23;1;2;2;1;1;4;1;0;0;0;0;0;0;0;0;0;0;390;0;390;0;0;0;390;0;0
240334;2006;2;2;53;23;1;2;2;1;3;5;0;2;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;400
240334;2006;2;2;38;23;1;2;4;1;3;5;0;2;0;0;0;0;0;0;0;0;0;800;0;0;0;0;0;0;0;800
241563;2006;2;2;64;23;1;2;2;2;1;5;0;2;0;0;0;0;0;0;0;0;0;250;0;0;0;0;0;0;0;250
241563;2006;2;1;21;23;1;2;4;2;1;5;0;3;2;2;2;2;5;2;2;1;4;300;0;0;0;0;0;0;300;300
241563;2006;2;1;19;23;1;2;2;1;1;5;0;2;0;0;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;150
241563;2006;2;1;17;23;1;1;3;2;1;5;0;2;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;100
241563;2006;2;2;83;23;1;2;2;1;1;5;7;0;0;0;0;0;0;0;0;0;0;150;0;150;0;0;150;0;0;0
243156;2006;2;1;66;23;1;2;7;2;1;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
243156;2006;2;2;57;23;1;2;4;1;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
243156;2006;2;1;37;23;1;2;4;1;3;1;0;3;2;2;2;2;5;2;2;1;4;0;0;0;0;0;0;0;0;0
243156;2006;2;2;34;23;1;2;6;2;3;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
243156;2006;2;2;34;23;1;2;4;1;1;1;0;3;1;2;2;2;0;2;2;1;2;250;0;0;0;0;0;0;250;250
243156;2006;2;1;35;23;1;2;4;2;3;2;0;3;1;1;1;1;0;1;0;3;1;800;0;0;0;0;0;0;800;800
243156;2006;2;1;5;23;1;1;1;2;3;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
243156;2006;2;2;16;23;1;1;3;2;3;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
243156;2006;2;1;14;23;1;1;3;2;3;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
243156;2006;2;1;9;23;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
243229;2006;2;1;44;23;1;2;2;2;2;5;0;3;2;2;2;2;5;2;2;1;4;75;0;75;0;0;0;0;0;0
243229;2006;2;1;22;23;1;1;6;2;2;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
243229;2006;2;1;19;23;1;1;6;2;2;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
243229;2006;2;1;28;23;1;2;2;1;2;1;0;3;2;2;2;2;5;2;2;1;4;0;0;0;0;0;0;0;0;0
243229;2006;2;2;25;23;1;2;2;1;2;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
243229;2006;2;1;8;23;1;1;3;2;2;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
243229;2006;2;2;5;23;2;1;1;2;2;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
243229;2006;2;1;2;23;2;3;0;0;2;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
243229;2006;2;2;20;23;1;1;6;2;2;5;3;0;0;0;0;0;0;0;0;0;0;200;0;200;200;0;0;0;0;0
243993;2006;2;1;34;23;1;2;4;1;1;5;0;3;2;2;2;2;5;2;2;2;4;300;0;0;0;0;0;0;0;300
243993;2006;2;2;27;23;1;2;4;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
243993;2006;2;1;14;23;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
244028;2006;2;1;88;23;1;2;4;2;1;2;1;0;0;0;0;0;0;0;0;0;0;390;0;390;0;0;0;390;0;0
244028;2006;2;2;82;23;1;2;2;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
244028;2006;2;2;39;23;1;2;6;1;1;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
244028;2006;2;2;40;23;1;2;4;1;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
244028;2006;2;2;18;23;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
244028;2006;2;2;3;23;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
246905;2006;2;1;79;23;1;2;4;1;2;2;1;0;0;0;0;0;0;0;0;0;0;1200;0;1200;0;0;0;1200;0;0
246905;2006;2;2;73;23;1;2;4;1;3;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
246960;2006;2;1;75;23;2;2;9;2;3;1;6;0;0;0;0;0;0;0;0;0;0;200;0;200;0;0;200;0;0;0
246960;2006;2;2;80;23;2;2;9;2;1;1;4;0;0;0;0;0;0;0;0;0;0;200;0;200;0;0;200;0;0;0
247768;2006;2;1;60;23;1;2;2;1;3;2;1;0;0;0;0;0;0;0;0;0;0;850;0;850;0;0;0;850;0;0
247768;2006;2;2;55;23;1;2;2;2;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
248175;2006;2;1;35;23;1;2;4;1;1;2;0;3;1;1;1;1;0;1;0;1;1;700;0;0;0;0;0;0;700;700
248175;2006;2;2;34;23;1;2;4;1;1;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
248175;2006;2;1;7;23;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
248175;2006;2;1;1;23;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
248175;2006;2;2;-1;23;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
248911;2006;2;1;45;23;1;2;4;2;1;2;0;2;0;0;0;0;0;0;0;0;0;270;0;0;0;270;0;0;0;0
248911;2006;2;2;36;23;1;2;2;1;1;2;4;0;0;0;0;0;0;0;0;0;0;270;0;270;0;0;270;0;0;0
248911;2006;2;1;18;23;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
248911;2006;2;2;15;23;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
248911;2006;2;1;11;23;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
248911;2006;2;2;7;23;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
248911;2006;2;2;7;23;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
248911;2006;2;2;4;23;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
249507;2006;2;1;53;23;1;2;4;2;3;5;0;3;2;2;2;2;5;2;2;2;1;400;0;0;0;250;0;0;150;150
249507;2006;2;1;18;23;1;2;2;2;1;5;0;2;0;0;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;150
249507;2006;2;1;14;23;1;2;2;2;1;5;0;3;2;2;2;2;5;2;2;1;4;160;0;0;0;0;0;0;160;160
251271;2006;2;1;49;23;1;2;2;1;1;2;0;3;2;2;2;2;5;2;2;1;4;150;0;0;0;0;0;0;150;150
251271;2006;2;2;51;23;1;2;2;1;2;2;4;0;0;0;0;0;0;0;0;0;0;390;0;390;0;0;390;0;0;0
251271;2006;2;2;23;23;1;2;4;1;1;5;0;3;1;2;2;2;0;2;2;1;4;200;0;0;0;0;0;0;200;200
251271;2006;2;1;21;23;1;2;4;1;1;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
251271;2006;2;2;19;23;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
251271;2006;2;2;19;23;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
