CODUSU;ANO4;TRIMESTRE;CH04;CH06;AGLOMERADO;CH09;CH10;CH12;CH13;CH15;CH07;ESTADO;CAT_INAC;CAT_OCUP;PP07G1;PP07G2;PP07G3;PP07G4;PP07G_59;PP07H;PP07I;PP07J;PP07K;P47T;V3_M;T_VI;V12_M;TOT_P12;V5_M;V2_M;PP08D1;P21
153716;2005;4;2;28;19;1;1;6;2;1;5;1;0;3;2;2;2;2;5;2;1;1;4;100;0;0;0;0;0;0;100;100
153716;2005;4;1;7;19;1;1;2;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
155074;2005;4;1;69;19;1;2;6;1;4;3;1;0;2;0;0;0;0;0;0;0;0;0;1000;0;1000;0;0;0;1000;0;0
155074;2005;4;1;32;19;1;2;7;1;1;2;1;0;3;1;1;1;1;0;1;0;1;1;1000;0;0;0;0;0;0;1000;1000
155074;2005;4;2;33;19;1;2;7;2;1;2;1;0;3;1;1;1;1;0;1;0;1;1;800;0;0;0;0;0;0;800;800
155703;2005;4;2;45;19;1;2;4;2;1;3;1;0;3;1;1;2;1;0;1;0;1;1;440;0;125;0;0;125;0;315;315
155703;2005;4;2;24;19;1;2;4;1;1;5;1;0;3;2;2;2;2;5;2;2;1;4;0;0;0;0;0;0;0;0;0
155703;2005;4;2;22;19;1;2;4;1;1;5;1;0;3;2;2;2;2;5;2;2;1;1;300;0;150;0;0;150;0;150;150
155703;2005;4;1;20;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
155703;2005;4;2;17;19;1;2;4;2;1;5;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
155703;2005;4;2;10;19;1;1;2;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
155703;2005;4;2;3;19;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
155703;2005;4;1;-1;19;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
155715;2005;4;1;40;19;1;2;2;1;1;2;1;0;3;1;1;1;1;0;1;0;3;1;750;0;0;0;0;0;0;750;750
155715;2005;4;2;43;19;1;2;4;1;1;2;1;0;2;0;0;0;0;0;0;0;0;0;268;0;200;0;12;200;0;0;56
155715;2005;4;2;17;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
155715;2005;4;2;16;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
155715;2005;4;2;14;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
155715;2005;4;2;13;19;1;1;2;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
155715;2005;4;2;6;19;1;1;2;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
156013;2005;4;1;52;19;1;2;4;1;3;3;1;0;3;1;1;1;1;0;1;0;1;1;1000;0;0;0;0;0;0;1000;1000
156204;2005;4;2;60;19;1;2;2;2;4;4;1;0;2;0;0;0;0;0;0;0;0;0;400;0;300;0;0;0;300;0;100
156204;2005;4;2;43;19;1;2;4;1;1;1;1;0;3;2;2;2;2;5;2;2;1;1;150;0;0;0;0;0;0;150;150
156204;2005;4;1;20;19;1;1;9;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
156204;2005;4;2;18;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
156204;2005;4;1;14;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
156204;2005;4;1;46;19;1;2;2;1;1;1;1;0;2;0;0;0;0;0;0;0;0;0;250;0;0;0;0;0;0;0;250
156204;2005;4;1;2;19;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
156204;2005;4;1;-1;19;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
157007;2005;4;1;31;19;1;2;7;2;1;1;1;0;3;1;1;1;1;0;1;0;1;1;1700;0;0;0;0;0;0;1700;1700
157007;2005;4;2;31;19;1;2;7;2;1;1;1;0;3;1;1;1;1;0;1;0;1;1;1000;0;0;0;0;0;0;1000;1000
157050;2005;4;1;55;19;1;2;4;2;1;2;1;0;1;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;1200
157050;2005;4;2;50;19;1;2;4;2;3;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
157234;2005;4;1;39;19;1;2;4;1;2;2;1;0;3;1;1;1;1;0;1;0;1;1;820;0;0;0;0;0;0;820;820
157234;2005;4;2;38;19;1;2;4;1;1;2;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
157234;2005;4;1;14;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;400;0;400;0;0;0;0;0;0
157234;2005;4;1;13;19;1;1;2;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
157234;2005;4;1;6;19;1;1;2;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
157618;2005;4;2;76;19;1;2;2;1;4;4;3;1;0;0;0;0;0;0;0;0;0;0;500;0;500;0;0;0;500;0;0
157618;2005;4;2;54;19;1;2;7;1;1;3;1;0;3;1;1;1;1;0;1;0;1;1;813;0;0;0;0;0;0;813;813
157618;2005;4;2;31;19;1;2;7;1;1;5;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
157618;2005;4;1;26;19;1;1;7;2;1;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
157980;2005;4;2;79;19;1;2;2;1;2;3;3;1;0;0;0;0;0;0;0;0;0;0;340;0;340;0;0;0;340;0;0
158055;2005;4;1;71;19;1;2;2;2;3;2;3;1;0;0;0;0;0;0;0;0;0;0;420;0;420;0;0;0;420;0;0
158055;2005;4;2;70;19;1;2;2;1;2;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
158055;2005;4;2;44;19;1;2;4;2;1;5;1;0;3;1;1;1;1;0;1;0;1;1;700;0;0;0;0;0;0;700;700
158055;2005;4;1;8;19;1;1;2;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
158116;2005;4;1;81;19;1;2;4;2;1;2;3;1;0;0;0;0;0;0;0;0;0;0;273;0;273;0;0;0;273;0;0
158116;2005;4;2;82;19;1;2;7;2;1;2;3;1;0;0;0;0;0;0;0;0;0;0;500;0;500;0;0;0;500;0;0
158116;2005;4;1;32;19;1;2;7;1;1;5;1;0;3;2;2;2;2;5;2;2;1;4;700;0;0;0;0;0;0;700;700
158116;2005;4;2;18;19;1;1;7;2;2;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
158540;2005;4;1;74;19;1;2;2;1;1;1;1;0;2;0;0;0;0;0;0;0;0;0;240;0;0;0;0;0;0;0;240
158540;2005;4;2;64;19;2;3;0;0;3;1;1;0;3;2;2;2;2;5;2;2;1;4;30;0;0;0;0;0;0;30;30
158540;2005;4;1;24;19;1;1;7;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
158670;2005;4;1;43;19;1;2;4;1;1;2;1;0;2;0;0;0;0;0;0;0;0;0;800;0;0;0;0;0;0;0;800
158670;2005;4;2;42;19;1;2;2;1;4;2;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
158670;2005;4;1;14;19;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
158670;2005;4;1;10;19;1;1;2;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
158945;2005;4;2;55;19;1;2;4;1;1;3;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
158945;2005;4;1;27;19;1;1;7;2;1;5;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
158945;2005;4;2;25;19;1;1;6;2;1;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
158945;2005;4;1;23;19;1;2;6;1;1;1;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
158945;2005;4;1;26;19;1;2;4;1;1;1;1;0;3;1;1;1;1;0;1;0;1;1;1070;0;0;0;150;0;0;800;800
158945;2005;4;2;29;19;1;2;6;1;1;1;1;0;3;1;1;2;1;0;1;0;1;1;500;0;0;0;0;0;0;500;500
158945;2005;4;1;-1;19;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
159932;2005;4;1;49;19;1;2;6;1;1;1;1;0;3;1;1;1;1;0;1;0;3;1;4000;0;0;0;0;0;0;4000;4000
159932;2005;4;2;45;19;1;2;6;1;3;1;1;0;3;1;1;1;1;0;1;0;1;1;800;0;0;0;0;0;0;800;800
159932;2005;4;2;27;19;1;2;4;1;2;4;1;0;3;1;1;1;1;0;1;0;1;1;1100;0;300;0;0;0;300;800;800
159932;2005;4;2;21;19;1;2;4;1;2;2;1;0;3;1;1;1;1;0;1;0;1;1;830;0;0;0;0;0;0;830;830
159932;2005;4;2;1;19;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
159932;2005;4;1;4;19;2;1;1;2;2;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
159932;2005;4;2;12;19;1;1;2;2;2;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
159932;2005;4;1;25;19;1;2;4;1;3;2;1;0;1;0;0;0;0;0;0;0;0;0;3000;0;0;0;0;0;0;0;3000
160349;2005;4;1;69;19;1;2;2;1;2;2;3;1;0;0;0;0;0;0;0;0;0;0;350;0;350;0;0;0;350;0;0
160349;2005;4;2;73;19;1;2;2;1;2;2;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160349;2005;4;1;33;19;1;2;6;1;2;5;1;0;3;1;1;1;1;0;1;0;1;1;650;0;0;0;0;0;0;650;650
160349;2005;4;2;40;19;1;2;6;1;2;5;1;0;3;1;1;1;1;0;1;0;1;1;700;0;0;0;0;0;0;700;700
160349;2005;4;1;17;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160595;2005;4;1;49;19;1;2;2;1;2;2;1;0;3;2;2;2;2;5;1;0;1;1;320;0;0;0;0;0;0;320;320
160595;2005;4;2;50;19;1;2;2;1;2;2;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160595;2005;4;1;32;19;2;2;9;1;2;5;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160595;2005;4;2;22;19;1;1;7;2;2;5;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160595;2005;4;1;20;19;1;2;4;1;1;5;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160595;2005;4;1;27;19;1;2;4;2;2;2;1;0;3;1;1;1;1;0;1;0;1;1;600;0;0;0;0;0;0;600;600
160618;2005;4;1;72;19;1;2;4;2;1;2;3;1;0;0;0;0;0;0;0;0;0;0;430;0;430;0;0;0;430;0;0
160618;2005;4;2;74;19;1;2;2;1;3;2;3;4;0;0;0;0;0;0;0;0;0;0;150;0;150;0;0;150;0;0;0
161729;2005;4;1;57;19;1;2;2;1;2;4;1;0;2;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;400
161729;2005;4;1;25;19;1;2;6;2;1;5;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
161729;2005;4;2;28;19;1;2;4;1;1;2;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
161729;2005;4;1;2;19;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
161729;2005;4;1;6;19;1;1;1;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
161927;2005;4;2;50;19;1;1;2;2;2;4;1;0;3;1;1;1;1;0;1;0;1;1;700;0;300;300;0;0;0;400;400
161927;2005;4;1;26;19;1;2;4;1;1;5;1;0;3;1;1;1;1;0;1;0;3;1;600;0;0;0;0;0;0;600;600
161927;2005;4;1;24;19;1;1;6;2;1;5;1;0;3;1;1;1;1;0;1;0;1;1;600;0;0;0;0;0;0;600;600
161927;2005;4;1;16;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
161950;2005;4;2;82;19;1;2;2;1;2;4;3;1;0;0;0;0;0;0;0;0;0;0;600;0;600;0;0;0;600;0;0
161950;2005;4;2;55;19;1;2;4;2;2;3;1;0;3;2;2;2;2;5;2;2;1;4;100;0;0;0;0;0;0;100;100
161950;2005;4;1;30;19;1;2;4;1;1;5;1;0;3;2;2;2;2;5;2;2;1;4;120;0;0;0;0;0;0;120;120
161950;2005;4;2;56;19;1;2;4;2;2;3;1;0;3;1;1;1;1;0;1;0;1;1;550;0;0;0;100;0;0;450;450
161950;2005;4;1;27;19;1;2;7;2;1;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
162537;2005;4;1;72;19;1;2;2;1;2;2;3;1;0;0;0;0;0;0;0;0;0;0;390;0;390;0;0;0;390;0;0
162537;2005;4;2;64;19;1;2;4;2;2;2;3;1;0;0;0;0;0;0;0;0;0;0;390;0;390;0;0;0;390;0;0
162537;2005;4;1;35;19;1;1;6;2;1;5;1;0;3;2;2;2;2;5;1;0;1;1;260;0;0;0;0;0;0;260;260
162855;2005;4;2;43;19;1;2;2;1;2;5;1;0;3;1;1;2;2;0;2;2;1;4;494;0;100;0;144;100;0;250;250
162855;2005;4;1;17;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;200;0;200;0;0;0;0;0;0
163489;2005;4;1;72;19;1;2;2;1;3;2;3;1;0;0;0;0;0;0;0;0;0;0;300;0;300;0;0;0;300;0;0
163489;2005;4;2;66;19;1;2;2;1;3;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
163489;2005;4;1;37;19;1;2;4;1;1;2;1;0;2;0;0;0;0;0;0;0;0;0;800;0;0;0;0;0;0;0;800
163489;2005;4;2;34;19;1;2;6;1;1;2;1;0;3;2;2;2;1;0;1;0;1;1;600;0;0;0;0;0;0;600;600
163489;2005;4;2;11;19;1;1;2;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
163489;2005;4;2;6;19;1;1;2;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
163489;2005;4;2;5;19;2;1;1;2;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
165798;2005;4;1;61;19;1;2;4;1;2;3;1;0;2;0;0;0;0;0;0;0;0;0;730;0;430;0;0;0;430;0;300
168066;2005;4;1;33;19;1;2;4;1;2;1;1;0;3;2;2;2;2;5;2;2;1;4;240;0;0;0;0;0;0;240;240
168066;2005;4;2;35;19;1;2;6;1;2;1;1;0;3;1;1;1;1;0;1;0;1;1;600;0;0;0;0;0;0;600;600
168495;2005;4;1;27;19;1;2;2;1;1;1;1;0;3;2;2;2;2;5;2;2;1;4;280;0;0;0;0;0;0;280;280
168495;2005;4;2;25;19;1;2;4;2;2;1;1;0;3;2;2;2;2;5;2;2;1;5;100;0;100;0;0;100;0;0;0
168495;2005;4;2;6;19;2;1;1;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
168495;2005;4;1;3;19;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
168495;2005;4;2;2;19;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
168601;2005;4;2;49;19;1;2;2;1;3;5;1;0;2;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;50
168601;2005;4;1;24;19;1;1;7;2;1;5;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
168601;2005;4;1;22;19;1;1;4;2;1;5;1;0;3;2;2;2;2;5;2;2;3;4;120;0;0;0;0;0;0;120;120
168601;2005;4;1;21;19;1;1;4;2;1;5;1;0;2;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;600
168601;2005;4;1;13;19;1;1;2;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
168796;2005;4;1;52;19;1;2;6;1;1;2;1;0;3;1;1;1;1;0;1;0;1;1;2000;0;0;0;500;0;0;1500;1500
168796;2005;4;2;48;19;1;2;2;1;3;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
168796;2005;4;1;24;19;1;2;6;2;1;5;1;0;3;1;1;1;1;0;1;0;1;2;480;0;0;0;0;0;0;480;480
168796;2005;4;2;20;19;1;2;4;1;1;5;1;0;3;1;1;1;1;0;2;2;1;1;800;0;0;0;0;0;0;800;800
168796;2005;4;1;13;19;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
168796;2005;4;2;11;19;1;1;2;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
169608;2005;4;2;50;19;1;2;4;2;3;5;1;0;2;0;0;0;0;0;0;0;0;0;900;0;0;0;0;0;0;0;900
169608;2005;4;1;31;19;1;2;4;2;1;2;1;0;2;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;400
169608;2005;4;2;32;19;1;2;4;2;1;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
169608;2005;4;2;13;19;1;1;5;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
169608;2005;4;1;5;19;1;1;1;2;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
169608;2005;4;2;72;19;1;2;2;2;1;5;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
169980;2005;4;1;47;19;1;2;4;1;1;5;1;0;2;0;0;0;0;0;0;0;0;0;300;0;0;0;0;0;0;0;300
169980;2005;4;1;13;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170145;2005;4;1;47;19;1;2;4;1;3;1;1;0;3;2;2;2;2;5;2;2;1;4;1420;0;0;0;420;0;0;1000;1000
170145;2005;4;2;35;19;1;2;4;2;3;1;1;0;3;2;2;2;2;5;2;2;1;1;300;0;0;0;0;0;0;300;300
170145;2005;4;1;21;19;1;2;4;2;3;5;1;0;3;2;2;2;2;5;2;2;1;4;200;0;0;0;0;0;0;200;200
170145;2005;4;2;19;19;1;2;4;2;3;5;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170145;2005;4;1;17;19;1;1;4;2;3;5;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170145;2005;4;2;16;19;1;1;2;2;3;5;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
171009;2005;4;2;53;19;1;2;2;2;2;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
171009;2005;4;1;58;19;1;2;2;2;4;2;1;0;3;2;2;2;2;5;2;2;1;2;288;0;0;0;0;0;0;288;288
171009;2005;4;1;28;19;1;2;6;1;2;5;1;0;3;2;2;2;2;5;2;2;1;2;240;0;0;0;0;0;0;240;240
171009;2005;4;2;9;19;1;1;2;2;2;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
171021;2005;4;2;55;19;1;2;6;1;2;4;1;0;3;1;1;1;1;0;1;0;1;1;1200;0;0;0;0;0;0;1200;1200
171021;2005;4;2;28;19;1;1;7;2;1;5;1;0;3;1;2;1;2;0;2;2;1;1;400;0;0;0;0;0;0;400;400
171021;2005;4;2;26;19;1;1;6;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
171021;2005;4;1;17;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
171208;2005;4;1;34;19;1;2;6;1;2;5;1;0;3;1;1;1;1;0;1;0;1;1;500;0;0;0;0;0;0;500;500
171286;2005;4;1;56;19;1;2;2;1;3;2;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
171286;2005;4;2;51;19;1;2;2;2;3;2;1;0;2;0;0;0;0;0;0;0;0;0;539;0;419;0;0;0;419;0;120
171286;2005;4;1;29;19;1;2;2;1;1;5;1;0;3;2;2;2;2;5;2;2;1;4;450;0;0;0;150;0;0;300;300
171286;2005;4;1;27;19;1;2;2;1;1;5;1;0;3;2;2;2;2;5;2;2;1;1;200;0;0;0;0;0;0;200;200
171286;2005;4;1;25;19;1;2;2;1;1;5;1;0;2;0;0;0;0;0;0;0;0;0;570;0;0;0;20;0;0;0;400
171286;2005;4;1;20;19;1;2;4;2;1;5;1;0;3;2;2;2;2;5;2;2;1;4;0;0;0;0;0;0;0;0;0
171286;2005;4;2;19;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
171286;2005;4;1;11;19;1;1;2;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
171286;2005;4;2;24;19;1;2;4;2;1;1;1;0;3;2;2;2;2;5;2;2;1;4;300;0;150;0;0;150;0;120;150
171286;2005;4;1;25;19;1;2;4;2;1;1;1;0;2;0;0;0;0;0;0;0;0;0;930;0;0;0;930;0;0;0;0
171286;2005;4;2;1;19;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
171286;2005;4;2;-1;19;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
171678;2005;4;2;44;19;1;2;2;2;1;5;1;0;3;1;1;1;1;0;1;0;1;1;700;0;0;0;0;0;0;700;700
171678;2005;4;1;30;19;1;2;4;2;1;5;1;0;2;0;0;0;0;0;0;0;0;0;480;0;0;0;0;0;0;0;480
171678;2005;4;1;23;19;1;2;4;1;1;5;1;0;3;2;2;2;2;5;2;2;1;4;120;0;0;0;0;0;0;120;120
171678;2005;4;2;15;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172113;2005;4;1;40;19;1;2;2;2;3;3;1;0;3;2;2;2;2;5;2;2;1;4;1100;0;0;0;150;0;0;480;480
172113;2005;4;2;18;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172113;2005;4;2;17;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172113;2005;4;1;15;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172123;2005;4;1;71;19;1;2;4;1;2;2;3;1;0;0;0;0;0;0;0;0;0;0;700;0;700;0;0;0;700;0;0
172123;2005;4;2;68;19;1;2;2;1;2;2;1;0;3;2;2;2;2;5;2;2;1;4;100;0;0;0;0;0;0;100;100
172123;2005;4;1;17;19;1;1;5;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172809;2005;4;2;78;19;1;2;4;1;1;4;3;1;0;0;0;0;0;0;0;0;0;0;3580;0;3580;0;0;0;2780;0;0
172809;2005;4;2;49;19;1;2;4;1;1;5;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172809;2005;4;1;34;19;1;2;7;2;1;5;1;0;2;0;0;0;0;0;0;0;0;0;300;0;0;0;0;0;0;0;300
173022;2005;4;2;41;19;1;2;6;2;1;3;3;4;0;0;0;0;0;0;0;0;0;0;600;0;600;600;0;0;0;0;0
173022;2005;4;2;16;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
173022;2005;4;2;16;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
173022;2005;4;1;13;19;1;1;5;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
173598;2005;4;2;59;19;1;2;2;1;4;5;1;0;2;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;60
173598;2005;4;1;47;19;1;2;7;2;1;1;1;0;3;1;1;1;1;0;1;0;1;1;1200;0;0;0;0;0;0;1200;1200
173598;2005;4;2;37;19;1;2;4;2;1;1;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
173598;2005;4;2;15;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
173598;2005;4;2;9;19;1;1;2;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
173598;2005;4;2;5;19;1;1;1;2;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
173991;2005;4;2;58;19;1;2;2;2;2;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
173991;2005;4;1;67;19;1;2;2;2;2;1;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
173991;2005;4;1;30;19;1;2;6;1;1;5;1;0;3;2;2;2;2;5;2;2;1;1;0;0;0;0;0;0;0;0;0
173991;2005;4;2;24;19;1;1;6;2;1;5;1;0;3;2;2;2;2;5;2;2;1;1;150;0;0;0;0;0;0;150;150
173991;2005;4;1;7;19;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
173991;2005;4;1;2;19;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
174473;2005;4;1;45;19;1;1;8;2;5;5;1;0;3;1;1;1;1;0;1;0;1;1;2450;0;0;0;0;0;0;2450;2450
175874;2005;4;1;33;19;1;2;2;1;2;1;1;0;3;1;1;1;1;0;1;0;1;1;400;0;0;0;0;0;0;400;400
175874;2005;4;2;28;19;1;2;2;1;3;1;3;4;0;0;0;0;0;0;0;0;0;0;175;0;175;0;0;175;0;0;0
175874;2005;4;2;14;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
175874;2005;4;2;13;19;1;1;2;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
175874;2005;4;1;11;19;1;1;2;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
