CODUSU;ANO4;TRIMESTRE;CH04;CH06;AGLOMERADO;CH09;CH10;CH12;CH13;CH15;CH07;ESTADO;CAT_INAC;CAT_OCUP;PP07G1;PP07G2;PP07G3;PP07G4;PP07G_59;PP07H;PP07I;PP07J;PP07K;P47T;V3_M;T_VI;V12_M;TOT_P12;V5_M;V2_M;PP08D1;P21
211844;2004;4;2;70;19;1;2;6;1;3;4;3;1;0;0;0;0;0;0;0;0;0;0;730;0;730;0;0;0;730;0;0
213379;2004;4;1;42;19;1;2;2;1;2;2;1;0;3;2;2;2;2;5;2;2;1;1;540;0;240;0;150;0;0;150;150
213379;2004;4;2;41;19;1;2;2;2;2;2;1;0;3;2;2;2;2;5;2;2;1;4;150;0;0;0;0;0;0;150;150
213379;2004;4;2;15;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
213379;2004;4;1;13;19;1;1;2;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
213379;2004;4;1;2;19;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
213601;2004;4;1;47;19;1;2;4;1;1;2;1;0;2;0;0;0;0;0;0;0;0;0;500;0;0;0;0;0;0;0;500
213601;2004;4;2;47;19;1;2;6;2;1;2;1;0;3;1;1;1;1;0;1;0;1;1;500;0;0;0;0;0;0;500;500
213601;2004;4;1;21;19;1;1;7;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
213601;2004;4;1;15;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
214951;2004;4;1;56;19;1;2;2;1;2;3;3;1;0;0;0;0;0;0;0;0;0;0;400;0;400;0;0;0;400;0;0
214951;2004;4;2;22;19;1;2;4;1;1;5;1;0;3;2;1;1;2;0;2;2;1;1;200;0;0;0;0;0;0;200;200
214951;2004;4;1;20;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
214951;2004;4;2;15;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
214951;2004;4;1;21;19;1;2;2;1;1;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
215012;2004;4;1;25;19;1;1;6;2;1;2;1;0;3;1;1;1;1;0;1;0;1;1;500;0;0;0;0;0;0;500;500
215012;2004;4;2;25;19;1;2;4;1;3;2;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
215012;2004;4;2;5;19;1;1;1;2;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
215053;2004;4;2;43;19;1;2;7;2;1;3;1;0;3;1;1;1;1;0;1;0;1;1;500;0;0;0;0;0;0;500;500
215056;2004;4;2;64;19;1;2;6;1;5;4;1;0;2;0;0;0;0;0;0;0;0;0;1750;0;550;0;0;0;550;0;1200
215531;2004;4;1;78;19;2;3;0;0;4;2;3;1;0;0;0;0;0;0;0;0;0;0;300;0;300;0;0;0;300;0;0
215531;2004;4;2;58;19;1;2;2;2;2;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
215531;2004;4;1;46;19;1;2;4;2;1;2;1;0;2;0;0;0;0;0;0;0;0;0;300;0;0;0;0;0;0;0;300
215531;2004;4;2;44;19;1;2;4;2;2;2;1;0;3;1;1;1;2;0;2;2;1;4;200;0;0;0;0;0;0;200;200
215531;2004;4;1;20;19;1;1;4;2;3;5;1;0;3;2;2;2;2;5;2;2;1;4;50;0;0;0;0;0;0;50;50
215531;2004;4;2;18;19;1;1;7;2;3;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
215531;2004;4;1;16;19;1;1;4;2;3;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
215531;2004;4;1;14;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
215531;2004;4;1;11;19;1;1;2;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
215531;2004;4;2;8;19;1;1;2;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
215531;2004;4;1;2;19;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
216221;2004;4;2;84;19;2;3;0;0;3;4;3;4;0;0;0;0;0;0;0;0;0;0;350;0;350;200;0;150;0;0;0
216221;2004;4;1;19;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
216569;2004;4;1;47;19;1;2;6;1;1;5;1;0;3;1;1;1;1;0;1;0;1;1;1150;0;0;0;0;0;0;1150;1150
216569;2004;4;2;74;19;1;2;2;2;2;5;3;4;0;0;0;0;0;0;0;0;0;0;150;0;150;0;0;150;0;0;0
216569;2004;4;2;80;19;1;2;2;2;2;5;3;4;0;0;0;0;0;0;0;0;0;0;150;0;150;0;0;150;0;0;0
216848;2004;4;2;72;19;1;2;2;2;4;3;3;1;0;0;0;0;0;0;0;0;0;0;265;0;265;0;0;0;265;0;0
216848;2004;4;2;35;19;1;2;4;1;1;5;1;0;3;2;2;2;2;5;2;2;1;1;150;0;0;0;0;0;0;150;150
216848;2004;4;1;13;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
216848;2004;4;1;4;19;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
217085;2004;4;1;65;19;1;2;2;1;1;2;3;1;0;0;0;0;0;0;0;0;0;0;450;0;450;0;0;0;450;0;0
217085;2004;4;2;64;19;1;2;2;2;1;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
217085;2004;4;1;38;19;1;2;4;2;1;1;1;0;3;1;1;1;1;0;1;0;1;1;550;0;0;0;0;0;0;550;550
217085;2004;4;2;38;19;1;2;4;2;1;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
217085;2004;4;1;26;19;1;2;4;2;1;5;1;0;2;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;200
217085;2004;4;2;14;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
217085;2004;4;1;4;19;1;1;1;2;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
217544;2004;4;1;62;19;1;2;7;1;3;2;1;0;3;1;1;1;1;0;1;0;1;1;1000;0;0;0;0;0;0;1000;1000
217544;2004;4;2;46;19;1;2;7;1;1;2;1;0;3;1;1;1;1;0;1;0;1;1;900;0;0;0;0;0;0;900;900
218254;2004;4;2;57;19;1;2;4;2;1;4;3;2;0;0;0;0;0;0;0;0;0;0;200;0;200;0;0;0;0;0;0
218315;2004;4;2;72;19;1;2;2;2;2;4;3;1;0;0;0;0;0;0;0;0;0;0;400;0;400;100;0;0;300;0;0
218315;2004;4;2;20;19;1;1;4;2;2;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
218986;2004;4;1;47;19;1;2;4;1;3;1;1;0;2;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;100
218986;2004;4;2;41;19;1;2;6;1;2;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
218986;2004;4;1;11;19;1;1;2;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
219236;2004;4;2;72;19;1;2;4;1;3;4;3;1;0;0;0;0;0;0;0;0;0;0;650;0;650;0;0;0;250;0;0
219236;2004;4;2;43;19;1;2;2;1;2;5;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
220311;2004;4;1;65;19;1;2;4;2;1;3;1;0;2;0;0;0;0;0;0;0;0;0;845;0;345;0;0;0;230;0;500
220847;2004;4;2;79;19;2;3;0;0;3;4;3;1;0;0;0;0;0;0;0;0;0;0;210;0;210;0;0;0;210;0;0
220847;2004;4;1;44;19;1;2;6;1;1;5;1;0;3;1;1;1;1;0;1;0;1;1;520;0;0;0;0;0;0;520;520
220847;2004;4;2;37;19;1;2;6;1;1;5;1;0;3;1;1;1;1;0;1;0;1;1;550;0;0;0;0;0;0;550;550
220847;2004;4;2;27;19;1;1;6;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
221346;2004;4;1;77;19;1;2;2;2;4;2;3;7;0;0;0;0;0;0;0;0;0;0;840;0;840;0;0;0;0;0;0
221346;2004;4;2;72;19;1;2;2;1;2;2;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
221346;2004;4;2;15;19;1;1;4;2;2;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
221878;2004;4;1;55;19;1;2;2;1;2;3;1;0;3;1;1;1;1;0;1;0;1;1;700;0;0;0;0;0;0;700;700
221878;2004;4;1;32;19;1;2;4;1;3;1;1;0;3;1;1;1;1;0;1;0;3;1;550;0;0;0;0;0;0;550;550
221878;2004;4;2;35;19;1;2;4;1;1;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
221878;2004;4;1;7;19;1;1;2;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
221878;2004;4;1;19;19;1;1;4;2;1;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
221878;2004;4;2;16;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
222045;2004;4;2;57;19;1;2;4;2;1;3;1;0;2;0;0;0;0;0;0;0;0;0;607;0;0;0;0;0;0;0;607
222045;2004;4;1;23;19;1;1;6;2;1;5;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
222045;2004;4;2;22;19;1;1;6;2;1;5;1;0;3;2;2;2;2;5;2;2;1;1;150;0;0;0;0;0;0;150;150
222045;2004;4;1;4;19;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
222753;2004;4;1;70;19;1;2;2;1;3;2;3;1;0;0;0;0;0;0;0;0;0;0;310;0;310;0;0;0;310;0;0
222753;2004;4;2;73;19;1;2;2;2;3;2;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
223117;2004;4;1;51;19;1;2;2;2;2;5;1;0;3;1;1;1;1;0;1;0;1;1;460;0;0;0;0;0;0;460;460
223117;2004;4;1;77;19;1;2;2;2;2;5;3;1;0;0;0;0;0;0;0;0;0;0;290;0;290;0;0;0;290;0;0
223140;2004;4;1;40;19;1;2;2;1;1;2;1;0;2;0;0;0;0;0;0;0;0;0;300;0;0;0;150;0;0;0;150
223140;2004;4;2;74;19;1;2;2;1;3;5;1;0;3;2;2;2;2;5;2;2;1;4;370;0;220;0;0;0;220;150;150
223393;2004;4;1;53;19;1;2;4;2;1;5;1;0;2;0;0;0;0;0;0;0;0;0;180;0;0;0;0;0;0;0;180
223577;2004;4;1;35;19;1;2;6;2;1;5;1;0;3;2;2;2;2;5;2;2;1;4;500;0;0;0;250;0;0;250;250
223577;2004;4;2;58;19;1;2;2;2;4;3;1;0;2;0;0;0;0;0;0;0;0;0;300;0;100;100;0;0;0;0;200
223577;2004;4;1;9;19;1;1;2;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
223577;2004;4;2;7;19;1;1;2;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
223577;2004;4;1;2;19;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
223696;2004;4;1;43;19;1;2;4;2;1;1;1;0;3;1;1;1;1;0;1;0;1;1;530;0;0;0;0;0;0;530;530
223696;2004;4;2;40;19;1;2;4;2;1;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
223696;2004;4;2;17;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
223696;2004;4;2;16;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
223696;2004;4;1;6;19;1;1;1;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
223841;2004;4;1;49;19;1;2;7;2;1;2;1;0;3;1;2;2;2;0;1;0;1;1;250;0;0;0;0;0;0;250;250
223841;2004;4;2;39;19;1;2;2;1;1;2;1;0;3;1;1;1;1;0;1;0;1;1;550;0;0;0;0;0;0;550;550
223841;2004;4;2;10;19;1;1;2;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
223841;2004;4;1;6;19;1;1;2;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
223841;2004;4;2;20;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;150;0;150;0;0;150;0;0;0
223841;2004;4;1;18;19;1;1;4;2;1;5;1;0;3;2;2;1;2;0;2;2;1;3;150;0;0;0;0;0;0;150;150
223842;2004;4;2;59;19;1;2;4;1;2;3;3;1;0;0;0;0;0;0;0;0;0;0;900;0;900;0;0;0;900;0;0
224119;2004;4;1;45;19;1;2;2;1;2;2;1;0;2;0;0;0;0;0;0;0;0;0;650;0;0;0;150;0;0;0;500
224119;2004;4;2;39;19;1;2;2;2;2;2;1;0;2;0;0;0;0;0;0;0;0;0;450;0;0;0;0;0;0;0;450
224119;2004;4;1;24;19;1;2;4;1;2;5;1;0;3;2;2;2;2;5;2;2;1;4;0;0;0;0;0;0;0;0;0
224119;2004;4;1;22;19;1;2;4;1;2;5;1;0;2;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;200
224119;2004;4;2;14;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224119;2004;4;2;11;19;1;1;2;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224119;2004;4;2;10;19;1;1;2;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224374;2004;4;1;37;19;1;2;4;2;3;2;1;0;3;1;1;1;1;0;1;0;1;1;500;0;0;0;0;0;0;500;500
224374;2004;4;2;37;19;1;2;4;1;3;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224374;2004;4;2;14;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224374;2004;4;2;9;19;1;1;2;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224374;2004;4;1;7;19;1;1;2;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224374;2004;4;2;6;19;1;1;2;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224374;2004;4;1;3;19;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224374;2004;4;2;19;19;1;1;6;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224422;2004;4;1;39;19;1;2;4;1;2;2;1;0;3;1;1;1;1;0;1;0;1;1;900;0;0;0;0;0;0;900;900
224422;2004;4;2;33;19;1;2;6;2;2;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224422;2004;4;2;12;19;1;1;2;2;2;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224422;2004;4;1;10;19;1;1;2;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224422;2004;4;1;1;19;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
225582;2004;4;1;37;19;1;2;6;2;3;2;1;0;3;1;1;1;1;0;1;0;1;1;680;0;0;0;0;0;0;680;680
225582;2004;4;2;27;19;1;2;4;1;1;2;1;0;3;2;2;2;2;5;2;2;1;4;120;0;0;0;0;0;0;120;120
225582;2004;4;1;5;19;1;1;1;2;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
225582;2004;4;1;3;19;2;1;1;2;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
225582;2004;4;2;1;19;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
225582;2004;4;1;49;19;1;2;4;1;1;2;1;0;3;1;1;1;1;0;1;0;1;1;420;0;0;0;0;0;0;420;420
225582;2004;4;2;48;19;1;2;7;1;1;2;1;0;3;1;1;1;1;0;1;0;1;1;800;0;0;0;0;0;0;800;800
225582;2004;4;1;23;19;1;1;7;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
225870;2004;4;1;76;19;1;2;4;2;4;2;3;1;0;0;0;0;0;0;0;0;0;0;280;0;280;0;0;0;280;0;0
225870;2004;4;2;76;19;1;2;2;2;4;2;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
225870;2004;4;1;47;19;1;2;7;1;1;2;1;0;3;1;1;1;1;0;1;0;3;1;1900;0;0;0;800;0;0;1100;1100
225870;2004;4;2;46;19;1;2;4;1;1;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
225870;2004;4;2;22;19;1;2;4;1;1;5;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
225870;2004;4;1;16;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
225870;2004;4;1;13;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
225870;2004;4;2;2;19;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
225916;2004;4;1;27;19;1;2;4;2;1;2;1;0;2;0;0;0;0;0;0;0;0;0;1500;0;0;0;0;0;0;0;1500
225916;2004;4;2;35;19;1;2;4;1;1;2;1;0;3;1;1;1;1;0;1;0;1;1;700;0;0;0;0;0;0;700;700
225916;2004;4;1;14;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
226019;2004;4;1;58;19;1;2;2;1;2;2;3;6;0;0;0;0;0;0;0;0;0;0;100;0;100;100;0;0;0;0;0
226019;2004;4;2;56;19;1;2;4;1;2;2;1;0;3;2;2;2;2;5;2;2;1;1;230;0;0;0;80;0;0;150;150
226019;2004;4;1;26;19;1;1;7;2;1;5;1;0;2;0;0;0;0;0;0;0;0;0;160;0;0;0;0;0;0;0;160
226019;2004;4;2;5;19;2;1;1;2;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
227429;2004;4;2;72;19;1;2;2;2;2;4;3;1;0;0;0;0;0;0;0;0;0;0;220;0;220;0;0;0;220;0;0
227854;2004;4;1;36;19;1;2;4;2;1;2;1;0;3;1;1;1;1;0;1;0;2;1;500;0;0;0;0;0;0;500;500
227854;2004;4;2;36;19;1;2;2;1;1;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
227854;2004;4;1;8;19;1;1;2;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
228323;2004;4;2;30;19;1;2;4;1;1;5;1;0;3;2;2;2;2;5;2;2;1;1;300;0;100;100;50;0;0;150;150
228323;2004;4;2;7;19;1;1;2;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
228323;2004;4;1;5;19;2;1;1;2;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
228367;2004;4;2;57;19;1;2;2;1;3;5;1;0;3;2;2;2;2;5;2;2;1;1;150;0;0;0;0;0;0;150;150
228367;2004;4;2;32;19;1;2;2;1;3;5;1;0;3;2;2;2;2;5;2;2;1;1;150;0;0;0;0;0;0;150;150
228367;2004;4;2;25;19;1;2;2;1;3;5;1;0;3;2;2;2;2;5;2;2;1;1;350;0;200;200;0;0;0;150;150
228367;2004;4;1;11;19;1;1;2;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
228367;2004;4;1;6;19;1;1;2;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
228367;2004;4;1;5;19;2;1;1;2;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
228367;2004;4;1;5;19;2;1;1;2;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
228367;2004;4;2;1;19;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
228413;2004;4;2;60;19;1;2;2;2;4;4;1;0;2;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;100
228413;2004;4;2;30;19;1;1;6;2;1;5;1;0;2;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;50
228413;2004;4;1;26;19;1;1;6;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
228413;2004;4;1;1;19;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
228495;2004;4;1;49;19;1;2;4;2;1;2;1;0;3;2;2;2;2;5;2;2;1;4;400;0;0;0;0;0;0;400;400
228495;2004;4;2;47;19;1;2;4;2;3;2;1;0;2;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;400
228495;2004;4;2;22;19;1;1;7;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
229399;2004;4;1;57;19;1;2;2;2;3;1;1;0;3;2;1;1;1;0;1;0;1;1;1600;0;0;0;0;0;0;1600;1600
229399;2004;4;2;56;19;1;2;4;2;3;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
229399;2004;4;2;19;19;1;1;7;2;3;5;1;0;3;2;1;2;2;0;2;2;1;1;500;0;0;0;0;0;0;500;500
229399;2004;4;2;22;19;1;2;4;1;3;5;1;0;3;2;2;2;2;5;2;2;1;4;180;0;0;0;0;0;0;180;180
229675;2004;4;2;37;19;1;2;2;2;2;5;1;0;3;2;2;2;2;5;2;2;1;1;300;0;150;0;0;150;0;150;150
229675;2004;4;1;20;19;1;2;2;1;1;5;2;0;3;0;0;0;0;0;0;0;0;0;60;0;0;0;60;0;0;0;0
229675;2004;4;2;18;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
229675;2004;4;2;17;19;1;2;4;2;1;5;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
229675;2004;4;1;13;19;1;1;2;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
229675;2004;4;2;12;19;1;1;2;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
230471;2004;4;1;34;19;1;2;6;1;1;1;1;0;3;2;2;2;2;5;2;2;1;1;150;0;0;0;0;0;0;150;150
230471;2004;4;2;31;19;1;2;4;1;1;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
230471;2004;4;1;10;19;1;2;2;2;1;5;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
230471;2004;4;2;8;19;1;1;2;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
230902;2004;4;1;64;19;1;2;2;1;2;2;3;1;0;0;0;0;0;0;0;0;0;0;600;0;600;0;0;0;600;0;0
230902;2004;4;2;61;19;1;2;2;1;2;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
230902;2004;4;1;38;19;1;2;6;1;1;5;1;0;3;1;1;1;1;0;1;0;1;1;300;0;0;0;0;0;0;300;300
230902;2004;4;2;23;19;1;1;6;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
230902;2004;4;2;23;19;1;1;7;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
230902;2004;4;1;33;19;1;2;4;1;1;2;1;0;3;1;1;1;1;0;1;0;1;1;700;0;0;0;0;0;0;700;700
230902;2004;4;2;34;19;1;2;4;1;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
230902;2004;4;1;7;19;1;1;2;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
230992;2004;4;2;74;19;1;2;2;1;1;4;3;1;0;0;0;0;0;0;0;0;0;0;180;0;180;0;0;0;180;0;0
233381;2004;4;1;31;19;1;2;6;1;2;1;1;0;3;1;1;1;1;0;1;0;1;1;560;0;0;0;0;0;0;560;560
233381;2004;4;2;22;19;1;2;6;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
233481;2004;4;1;61;19;1;2;4;1;1;2;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
233481;2004;4;2;57;19;1;2;4;1;1;2;1;0;2;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;200
233481;2004;4;2;31;19;1;2;6;2;1;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
233481;2004;4;2;29;19;1;2;6;1;1;5;1;0;3;1;1;1;1;0;1;0;1;1;400;0;0;0;0;0;0;400;400
233481;2004;4;2;27;19;1;1;7;2;1;5;1;0;3;2;2;2;2;5;2;2;1;4;0;0;0;0;0;0;0;0;0
233505;2004;4;1;67;19;1;2;4;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
233505;2004;4;2;70;19;1;2;4;1;1;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
233505;2004;4;2;39;19;1;1;7;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
233505;2004;4;1;18;19;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
233505;2004;4;1;8;19;1;1;2;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
233551;2004;4;1;30;19;1;2;4;1;1;1;1;0;2;0;0;0;0;0;0;0;0;0;500;0;0;0;0;0;0;0;500
233551;2004;4;2;26;19;1;2;6;1;1;1;1;0;3;1;1;1;1;0;1;0;1;1;500;0;0;0;200;0;0;300;300
233551;2004;4;2;2;19;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234702;2004;4;1;35;19;1;2;4;2;2;2;1;0;2;0;0;0;0;0;0;0;0;0;250;0;0;0;0;0;0;0;250
