CODUSU;ANO4;TRIMESTRE;CH04;CH06;AGLOMERADO;CH09;CH10;CH12;CH13;CH15;CH07;CAT_INAC;CAT_OCUP;PP07G1;PP07G2;PP07G3;PP07G4;PP07G_59;PP07H;PP07I;PP07J;PP07K;P47T;V3_M;T_VI;V12_M;TOT_P12;V5_M;V2_M;PP08D1;P21
252552;2004;3;1;10;18;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
252552;2004;3;1;8;18;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
252552;2004;3;2;1;18;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
253593;2004;3;1;64;18;1;2;2;1;3;2;1;0;0;0;0;0;0;0;0;0;0;586;0;586;0;0;0;396;0;0
253593;2004;3;2;57;18;1;2;2;1;3;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
253593;2004;3;1;41;18;1;2;2;1;3;1;0;3;2;2;2;2;5;2;2;3;4;400;0;0;0;0;0;0;0;400
253593;2004;3;2;31;18;1;2;2;1;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
253593;2004;3;2;5;18;2;1;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
253593;2004;3;2;1;18;3;0;0;0;3;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
255276;2004;3;1;46;18;1;2;2;2;2;2;0;3;2;2;2;2;5;2;2;1;4;240;0;0;0;0;0;0;240;240
255276;2004;3;2;47;18;1;2;2;2;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
255276;2004;3;2;25;18;1;2;4;1;1;5;0;3;2;2;2;2;5;2;2;1;4;150;0;0;0;0;0;0;150;150
255276;2004;3;1;23;18;1;2;2;1;1;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
255276;2004;3;2;18;18;1;2;2;1;1;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
255276;2004;3;2;10;18;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
255697;2004;3;1;29;18;1;2;7;1;1;2;0;3;1;1;1;1;0;1;0;1;1;1000;0;0;0;0;0;0;1000;1000
255697;2004;3;2;27;18;1;2;7;1;1;2;0;3;1;1;1;1;0;1;0;1;1;500;0;0;0;0;0;0;500;500
255697;2004;3;2;-1;18;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
255928;2004;3;1;52;18;1;2;4;2;2;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
255928;2004;3;2;53;18;1;2;4;1;2;2;0;3;1;1;1;1;0;1;0;1;1;360;0;0;0;0;0;0;360;360
256620;2004;3;2;18;18;1;1;7;2;2;5;3;0;0;0;0;0;0;0;0;0;0;150;0;150;150;0;0;0;0;0
256620;2004;3;1;19;18;1;2;4;1;1;5;0;3;1;1;2;2;0;2;2;1;1;700;0;0;0;0;0;0;700;700
256620;2004;3;2;18;18;1;1;7;2;2;5;3;0;0;0;0;0;0;0;0;0;0;150;0;150;150;0;0;0;0;0
256620;2004;3;1;18;18;1;1;7;2;2;5;3;0;0;0;0;0;0;0;0;0;0;200;0;200;200;0;0;0;0;0
256718;2004;3;1;49;18;1;2;4;2;2;2;0;2;0;0;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;1000
256718;2004;3;2;48;18;1;2;4;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
256718;2004;3;2;17;18;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
256718;2004;3;2;15;18;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
256957;2004;3;2;60;18;1;2;2;1;3;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
256957;2004;3;1;38;18;1;2;4;2;3;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
256957;2004;3;1;19;18;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
256957;2004;3;1;8;18;1;2;3;2;1;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
256957;2004;3;1;12;18;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
256957;2004;3;2;16;18;1;2;3;2;1;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
257571;2004;3;1;50;18;1;2;3;1;1;2;0;3;1;1;1;1;0;1;0;1;1;500;0;0;0;0;0;0;500;500
257571;2004;3;2;42;18;1;2;4;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
257571;2004;3;1;13;18;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
258301;2004;3;1;65;18;1;2;4;1;1;2;1;0;0;0;0;0;0;0;0;0;0;500;0;500;0;0;0;350;0;0
258301;2004;3;2;64;18;1;2;4;1;1;2;0;2;0;0;0;0;0;0;0;0;0;502;0;452;0;0;0;332;0;50
258301;2004;3;2;36;18;1;2;6;1;1;5;0;2;0;0;0;0;0;0;0;0;0;800;0;0;0;500;0;0;0;300
258301;2004;3;2;33;18;1;2;6;1;1;5;0;2;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;200
258301;2004;3;1;31;18;1;2;6;1;1;5;0;3;2;2;2;2;5;1;0;1;1;0;0;0;0;0;0;0;0;0
258301;2004;3;2;28;18;1;2;4;1;1;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
258301;2004;3;1;27;18;1;1;7;2;1;5;0;2;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;120
258301;2004;3;2;2;18;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
259007;2004;3;1;70;18;1;2;4;2;1;2;0;1;0;0;0;0;0;0;0;0;0;300;0;0;0;0;0;0;0;300
259007;2004;3;2;69;18;1;2;4;1;1;2;0;2;0;0;0;0;0;0;0;0;0;500;0;0;0;0;0;0;0;500
259007;2004;3;1;24;18;1;2;4;2;1;5;0;2;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;60
259073;2004;3;1;73;18;1;2;6;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
259073;2004;3;2;71;18;1;2;6;1;1;2;1;0;0;0;0;0;0;0;0;0;0;500;0;500;0;0;0;500;0;0
259131;2004;3;2;70;18;1;2;4;1;2;5;1;0;0;0;0;0;0;0;0;0;0;375;0;375;0;0;0;250;0;0
259863;2004;3;1;68;18;1;2;8;1;2;2;0;2;0;0;0;0;0;0;0;0;0;2350;0;1350;0;0;0;900;0;1000
259863;2004;3;2;63;18;1;2;7;1;3;2;0;1;0;0;0;0;0;0;0;0;0;2560;0;1500;0;60;0;1000;0;1000
260836;2004;3;1;48;18;1;2;2;1;1;2;0;2;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;200
260836;2004;3;2;44;18;1;2;2;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
260836;2004;3;1;13;18;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
260862;2004;3;2;60;18;1;2;2;1;2;4;0;2;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;400
260862;2004;3;1;22;18;1;1;7;2;1;5;0;3;2;2;2;2;5;2;2;3;4;200;0;0;0;0;0;0;200;200
260862;2004;3;1;26;18;1;2;6;1;2;5;0;3;1;1;1;1;0;1;0;1;1;525;0;0;0;0;0;0;150;150
260989;2004;3;2;80;18;1;2;2;2;2;4;1;0;0;0;0;0;0;0;0;0;0;240;0;240;0;0;0;160;0;0
260989;2004;3;1;43;18;1;2;2;1;2;1;0;3;1;1;1;1;0;1;0;1;1;570;0;0;0;0;0;0;450;450
260989;2004;3;2;36;18;1;2;2;1;2;1;0;3;1;1;2;2;0;2;2;1;4;150;0;0;0;0;0;0;100;100
260989;2004;3;1;13;18;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
261374;2004;3;1;38;18;1;2;4;1;1;1;0;3;2;2;2;2;5;2;2;1;4;120;0;0;0;0;0;0;120;120
261374;2004;3;2;34;18;1;2;4;1;1;1;0;3;2;2;1;2;0;2;2;1;1;150;0;0;0;0;0;0;150;150
261374;2004;3;2;9;18;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
261374;2004;3;2;7;18;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
261374;2004;3;2;6;18;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
261374;2004;3;2;5;18;2;1;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
261525;2004;3;2;83;18;2;3;0;0;2;4;7;0;0;0;0;0;0;0;0;0;0;150;0;150;0;0;150;0;0;0
261525;2004;3;2;18;18;1;2;3;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
261525;2004;3;1;18;18;1;2;2;2;1;5;0;3;2;2;2;2;5;2;2;1;4;120;0;0;0;0;0;0;120;120
261525;2004;3;1;42;18;2;3;0;0;1;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
262123;2004;3;1;48;18;1;2;6;1;1;2;0;3;1;1;1;1;0;1;0;1;1;960;0;0;0;0;0;0;640;640
262123;2004;3;2;39;18;1;2;6;1;3;2;0;3;1;1;1;1;0;1;0;1;1;740;0;0;0;0;0;0;520;520
262123;2004;3;1;17;18;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
262123;2004;3;2;15;18;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
262123;2004;3;1;14;18;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
262296;2004;3;2;17;18;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
262296;2004;3;2;9;18;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
262296;2004;3;1;5;18;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
262296;2004;3;1;2;18;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
262296;2004;3;1;-1;18;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
262296;2004;3;2;38;18;1;2;6;2;1;5;0;3;2;2;1;2;0;2;2;3;4;200;0;0;0;150;0;0;50;50
262627;2004;3;1;27;18;1;1;7;2;1;5;0;2;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;600
262627;2004;3;1;27;18;1;1;7;2;1;5;0;2;0;0;0;0;0;0;0;0;0;800;0;200;200;0;0;0;0;600
262627;2004;3;2;25;18;1;1;6;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
262627;2004;3;2;21;18;1;1;7;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
262627;2004;3;2;18;18;1;1;6;2;1;5;0;2;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;50
262627;2004;3;1;16;18;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
262627;2004;3;1;26;18;1;2;4;2;3;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
262627;2004;3;2;74;18;1;2;2;1;1;4;1;0;0;0;0;0;0;0;0;0;0;600;0;600;0;0;0;400;0;0
263315;2004;3;1;50;18;1;2;2;1;2;2;0;3;2;2;1;2;0;2;2;1;1;150;0;0;0;0;0;0;150;150
263315;2004;3;2;42;18;1;2;2;1;2;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
263315;2004;3;2;21;18;1;2;5;1;1;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
263315;2004;3;2;20;18;1;2;2;1;1;5;0;3;2;2;2;2;5;2;2;1;4;150;0;0;0;0;0;0;150;150
263315;2004;3;2;17;18;1;2;3;1;1;5;0;3;2;2;2;2;5;2;2;1;4;150;0;0;0;0;0;0;150;150
263315;2004;3;1;14;18;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
263315;2004;3;1;12;18;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
263315;2004;3;1;10;18;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
264118;2004;3;1;30;18;1;2;2;1;1;1;0;3;2;2;2;2;5;2;2;1;4;300;0;0;0;0;0;0;0;300
264118;2004;3;2;26;18;1;2;2;1;1;1;0;3;2;2;1;2;0;2;2;1;1;150;0;0;0;0;0;0;150;150
264118;2004;3;2;9;18;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
264118;2004;3;2;9;18;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
264747;2004;3;1;29;18;1;2;2;1;1;1;0;3;1;1;2;2;0;1;0;1;1;250;0;0;0;0;0;0;250;250
264747;2004;3;2;26;18;1;2;2;1;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
264747;2004;3;2;9;18;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
264747;2004;3;2;6;18;2;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
264747;2004;3;1;4;18;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
264802;2004;3;2;54;18;1;2;7;1;3;5;0;3;1;1;1;1;0;1;0;1;1;1795;0;0;0;445;0;0;900;900
264879;2004;3;1;23;18;1;2;2;1;1;1;0;3;2;2;2;2;5;2;2;1;4;100;0;0;0;0;0;0;100;100
264879;2004;3;2;25;18;1;2;2;1;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
264879;2004;3;2;5;18;2;1;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
264879;2004;3;2;-1;18;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
265042;2004;3;1;40;18;1;2;4;1;1;1;0;2;0;0;0;0;0;0;0;0;0;800;0;0;0;0;0;0;0;800
265042;2004;3;2;33;18;1;2;2;1;2;1;0;3;1;1;1;1;0;1;0;1;1;640;0;0;0;40;0;0;400;400
265042;2004;3;1;7;18;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
265042;2004;3;2;5;18;2;1;1;2;2;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
265111;2004;3;1;33;18;1;2;4;2;3;1;0;2;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;50
265111;2004;3;2;26;18;1;2;2;2;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
265111;2004;3;2;9;18;2;2;3;2;3;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
265111;2004;3;1;6;18;2;2;1;2;1;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
265111;2004;3;1;3;18;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
265111;2004;3;1;3;18;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
265111;2004;3;1;2;18;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
265111;2004;3;2;10;18;1;2;3;2;1;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
265308;2004;3;1;58;18;1;2;4;2;2;2;0;3;1;1;1;1;0;1;0;1;1;1600;0;0;0;0;0;0;1100;1100
265308;2004;3;2;57;18;1;2;4;1;1;2;1;0;0;0;0;0;0;0;0;0;0;1350;0;1350;0;0;0;900;0;0
265308;2004;3;2;30;18;1;1;7;2;1;5;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
265308;2004;3;1;26;18;1;2;7;2;1;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
265308;2004;3;2;23;18;1;1;7;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
265560;2004;3;1;55;18;1;2;4;2;2;2;0;3;1;1;1;1;0;1;0;1;1;600;0;0;0;0;0;0;600;600
265560;2004;3;2;53;18;1;2;6;1;3;2;0;2;0;0;0;0;0;0;0;0;0;80;0;0;0;0;0;0;0;80
265560;2004;3;2;25;18;1;2;4;1;1;5;0;3;1;1;1;1;0;1;0;3;1;400;0;0;0;0;0;0;400;400
265560;2004;3;1;15;18;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
265560;2004;3;1;26;18;1;1;6;2;1;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
266240;2004;3;2;78;18;1;2;4;1;1;4;1;0;0;0;0;0;0;0;0;0;0;470;0;470;0;0;0;350;0;0
266240;2004;3;2;41;18;1;2;4;2;1;2;0;3;2;2;2;2;5;2;2;1;4;0;0;0;0;0;0;0;0;0
266240;2004;3;1;53;18;1;2;7;1;3;2;0;2;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;600
266240;2004;3;1;18;18;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
266240;2004;3;1;16;18;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
266240;2004;3;1;15;18;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
266240;2004;3;1;10;18;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
266240;2004;3;1;7;18;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
266753;2004;3;1;26;18;1;2;4;2;1;1;0;3;1;2;2;2;0;2;2;1;4;300;0;0;0;0;0;0;300;300
266753;2004;3;2;18;18;1;2;2;1;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
266753;2004;3;1;2;18;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
266936;2004;3;1;67;18;1;2;2;1;1;4;1;0;0;0;0;0;0;0;0;0;0;300;0;300;0;0;0;300;0;0
266936;2004;3;1;40;18;1;2;2;1;1;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
266936;2004;3;1;38;18;1;2;4;1;1;5;0;3;1;1;1;1;0;1;0;1;1;400;0;0;0;0;0;0;400;400
266936;2004;3;2;37;18;1;2;4;1;1;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
266936;2004;3;1;11;18;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
266936;2004;3;1;23;18;1;2;2;1;1;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
266936;2004;3;2;22;18;1;2;2;1;1;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
266936;2004;3;1;6;18;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
266936;2004;3;2;5;18;2;1;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
266936;2004;3;1;3;18;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
266936;2004;3;2;1;18;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
267405;2004;3;1;54;18;1;2;4;2;3;1;0;3;1;1;1;1;0;1;0;3;1;300;0;0;0;0;0;0;0;300
267405;2004;3;2;41;18;1;2;4;1;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
267405;2004;3;1;25;18;1;2;7;2;1;1;0;3;2;2;2;2;5;2;2;3;4;350;0;0;0;0;0;0;350;350
267405;2004;3;2;23;18;1;1;6;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
267405;2004;3;2;-1;18;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
267619;2004;3;1;51;18;1;2;4;1;1;2;1;0;0;0;0;0;0;0;0;0;0;1500;0;1500;0;0;0;1500;0;0
267619;2004;3;2;50;18;1;2;6;1;1;2;0;3;1;1;1;1;0;1;0;1;1;600;0;0;0;0;0;0;600;600
267619;2004;3;2;77;18;1;2;4;1;1;4;1;0;0;0;0;0;0;0;0;0;0;1900;0;1900;0;0;0;1900;0;0
267619;2004;3;2;23;18;1;1;7;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
267619;2004;3;2;15;18;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
269407;2004;3;1;40;18;1;2;2;1;3;2;0;3;1;1;1;1;0;1;0;1;1;1500;0;0;0;0;0;0;1000;1000
269407;2004;3;2;44;18;1;2;2;1;3;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
269407;2004;3;1;14;18;1;1;3;2;3;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
269675;2004;3;1;83;18;1;2;2;2;2;2;1;0;0;0;0;0;0;0;0;0;0;400;0;400;0;0;0;400;0;0
269675;2004;3;2;81;18;1;2;2;2;2;2;1;0;0;0;0;0;0;0;0;0;0;350;0;350;0;0;0;350;0;0
270660;2004;3;1;45;18;1;2;2;1;1;2;0;2;0;0;0;0;0;0;0;0;0;738;0;738;0;0;0;738;0;0
270660;2004;3;2;57;18;1;2;4;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
270660;2004;3;2;32;18;1;1;6;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
270660;2004;3;2;23;18;1;1;7;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
270660;2004;3;1;8;18;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
271661;2004;3;1;34;18;1;2;4;1;1;2;0;3;1;1;1;1;0;1;0;1;1;670;0;0;0;0;0;0;670;670
271661;2004;3;2;34;18;1;2;6;1;3;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
271661;2004;3;1;9;18;1;1;3;2;3;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
271661;2004;3;2;7;18;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
271661;2004;3;2;1;18;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
271661;2004;3;1;64;18;1;2;4;1;3;2;1;0;0;0;0;0;0;0;0;0;0;700;0;700;0;0;0;700;0;0
271661;2004;3;2;61;18;1;2;4;1;3;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
272136;2004;3;1;30;18;1;2;4;1;1;2;0;3;2;2;1;2;0;2;2;1;1;150;0;0;0;0;0;0;150;150
272136;2004;3;2;29;18;1;1;6;2;3;2;0;2;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;50
272136;2004;3;1;5;18;2;1;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
272136;2004;3;2;3;18;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
272388;2004;3;1;14;18;1;1;3;2;2;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
272388;2004;3;1;19;18;1;2;4;1;2;5;0;2;0;0;0;0;0;0;0;0;0;560;0;20;20;0;0;0;0;540
272970;2004;3;1;33;18;1;2;7;1;3;2;0;1;0;0;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;1000
272970;2004;3;2;34;18;1;2;7;1;1;2;0;2;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;200
272970;2004;3;1;3;18;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
273098;2004;3;1;54;18;1;2;4;2;1;2;0;3;1;1;1;1;0;1;0;1;1;650;0;0;0;0;0;0;650;650
273098;2004;3;2;47;18;1;2;4;1;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
273098;2004;3;1;13;18;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
273098;2004;3;1;11;18;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
273364;2004;3;1;27;18;1;2;4;2;1;2;0;3;2;2;2;2;5;2;2;1;4;420;350;350;0;0;0;0;70;70
273364;2004;3;2;32;18;1;2;6;2;1;2;0;3;1;1;1;2;0;1;0;1;1;720;0;0;0;0;0;0;480;480
273364;2004;3;1;2;18;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
273596;2004;3;1;36;18;1;2;4;2;1;2;0;3;1;1;1;1;0;1;0;1;1;600;0;0;0;0;0;0;600;600
273596;2004;3;2;34;18;1;2;4;2;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
273596;2004;3;1;12;18;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
273596;2004;3;1;9;18;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
273596;2004;3;1;11;18;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
273596;2004;3;2;1;18;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
274186;2004;3;2;20;18;1;1;6;2;1;5;3;0;0;0;0;0;0;0;0;0;0;30;0;30;30;0;0;0;0;0
