CODUSU;ANO4;TRIMESTRE;CH04;CH06;AGLOMERADO;CH09;CH10;CH12;CH13;CH15;CH07;CAT_INAC;CAT_OCUP;PP07G1;PP07G2;PP07G3;PP07G4;PP07G_59;PP07H;PP07I;PP07J;PP07K;P47T;V3_M;T_VI;V12_M;TOT_P12;V5_M;V2_M;PP08D1;P21
237964;2005;2;2;29;32;1;2;7;1;2;5;0;3;2;2;2;2;5;2;1;1;3;1400;0;0;0;0;0;0;1400;1400
238487;2005;2;1;51;32;1;2;7;1;3;1;0;1;0;0;0;0;0;0;0;0;0;3500;0;0;0;0;0;0;0;3500
238487;2005;2;2;45;32;1;2;6;1;1;1;0;1;0;0;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;1000
238694;2005;2;1;62;32;1;2;7;1;1;4;0;3;1;1;1;1;0;1;0;1;1;3600;0;0;0;1600;0;0;2000;2000
238871;2005;2;1;36;32;1;2;2;1;1;2;0;3;2;2;2;2;5;2;2;1;4;1200;0;0;0;0;0;0;1200;1200
238871;2005;2;2;40;32;1;2;4;2;2;2;0;3;2;2;2;2;5;2;2;1;4;801;0;0;0;0;0;0;801;801
238871;2005;2;1;14;32;1;1;4;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
238871;2005;2;1;11;32;1;1;2;2;1;5;3;0;0;0;0;0;0;0;0;0;0;50;0;50;0;0;0;0;0;0
239126;2005;2;2;80;32;1;2;2;1;3;5;1;0;0;0;0;0;0;0;0;0;0;2800;0;2800;300;0;0;2500;0;0
239335;2005;2;1;29;32;1;2;7;2;2;5;0;3;1;1;1;1;0;1;0;3;1;1500;0;0;0;0;0;0;1300;1300
239335;2005;2;2;23;32;1;2;7;1;2;5;0;3;1;1;1;1;0;1;0;1;1;1200;0;0;0;0;0;0;700;1200
239358;2005;2;1;78;32;1;2;8;1;5;2;0;3;2;2;2;2;5;2;2;1;5;2300;0;2300;0;0;0;2300;0;0
239358;2005;2;2;64;32;1;2;8;1;1;2;0;3;1;1;1;1;0;1;0;1;1;400;0;0;0;0;0;0;400;400
239358;2005;2;1;20;32;1;1;7;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
239933;2005;2;1;59;32;1;2;7;2;4;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
239933;2005;2;2;60;32;1;2;7;2;1;2;0;3;2;2;2;2;5;2;2;3;4;290;0;0;0;0;0;0;290;290
239933;2005;2;1;30;32;1;2;6;2;1;5;0;2;0;0;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;1000
239933;2005;2;2;24;32;1;2;4;1;1;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
239933;2005;2;1;25;32;1;2;7;2;2;2;0;3;1;1;1;2;0;2;2;1;2;800;0;0;0;0;0;0;800;800
239933;2005;2;2;86;32;1;2;4;1;1;5;1;0;0;0;0;0;0;0;0;0;0;300;0;300;0;0;0;300;0;0
240055;2005;2;2;64;32;1;2;2;1;1;4;0;3;1;1;1;1;0;1;0;1;1;700;0;0;0;0;0;0;700;700
240055;2005;2;2;28;32;1;2;4;2;1;3;4;0;0;0;0;0;0;0;0;0;0;450;0;450;300;0;150;0;0;0
240055;2005;2;1;10;32;1;1;2;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
240055;2005;2;1;6;32;1;1;2;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
240055;2005;2;2;3;32;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
240055;2005;2;2;-1;32;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
240660;2005;2;1;65;32;1;2;2;1;3;2;0;3;2;2;2;2;5;2;2;1;4;690;0;290;0;0;0;290;400;400
240660;2005;2;2;62;32;1;2;2;1;3;2;0;2;0;0;0;0;0;0;0;0;0;890;0;290;0;0;0;290;0;600
240660;2005;2;1;29;32;1;2;7;2;1;5;0;3;2;2;2;2;5;2;1;1;3;800;0;0;0;0;0;0;800;800
240834;2005;2;2;61;32;1;2;6;1;1;4;1;0;0;0;0;0;0;0;0;0;0;700;0;700;0;0;0;700;0;0
240864;2005;2;1;60;32;1;2;7;1;1;2;0;3;1;1;1;1;0;1;0;1;1;700;0;0;0;0;0;0;700;700
240864;2005;2;2;55;32;1;2;7;1;3;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
240864;2005;2;2;76;32;1;2;2;2;3;4;1;0;0;0;0;0;0;0;0;0;0;300;0;300;0;0;0;300;0;0
240897;2005;2;2;21;32;1;1;6;2;1;5;0;3;1;1;1;1;0;1;0;1;1;800;0;0;0;0;0;0;800;800
241074;2005;2;1;51;32;1;2;7;1;5;2;0;3;2;2;2;2;5;2;1;1;3;2800;0;0;0;300;0;0;2500;2500
241074;2005;2;2;41;32;1;1;4;2;1;2;0;3;1;1;1;1;0;1;0;1;1;1200;0;0;0;0;0;0;1200;1200
241074;2005;2;1;8;32;1;1;2;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
241776;2005;2;1;70;32;1;2;4;1;3;2;1;0;0;0;0;0;0;0;0;0;0;800;0;800;0;0;0;800;0;0
241776;2005;2;2;66;32;1;2;4;1;1;2;1;0;0;0;0;0;0;0;0;0;0;800;0;800;0;0;0;800;0;0
241918;2005;2;1;40;32;1;2;7;1;1;5;0;3;2;2;2;2;5;2;1;1;3;3000;0;0;0;0;0;0;3000;3000
242069;2005;2;1;63;32;1;2;4;2;1;1;0;3;2;2;2;2;5;2;2;1;4;300;0;0;0;0;0;0;300;300
242069;2005;2;2;41;32;1;2;4;1;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
242069;2005;2;2;13;32;1;1;4;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
242069;2005;2;1;9;32;1;1;2;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
242326;2005;2;1;54;32;1;2;4;2;3;2;0;3;2;2;2;2;5;2;2;1;4;500;0;0;0;0;0;0;500;500
242326;2005;2;2;52;32;1;2;2;2;3;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
242326;2005;2;1;20;32;1;1;4;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
242464;2005;2;1;20;32;1;1;4;2;1;1;0;3;0;0;0;0;0;0;0;0;0;100;0;0;0;100;0;0;0;0
242464;2005;2;2;21;32;1;2;4;1;1;1;0;3;2;2;2;2;5;2;2;1;4;230;0;80;0;0;80;0;150;150
242565;2005;2;1;53;32;1;2;7;1;1;2;0;2;0;0;0;0;0;0;0;0;0;3000;0;0;0;0;0;0;0;3000
242565;2005;2;2;52;32;1;2;7;1;1;2;0;2;0;0;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;1000
242565;2005;2;1;22;32;1;1;7;2;1;5;0;3;2;2;2;2;9;2;2;1;4;700;0;0;0;0;0;0;400;700
242565;2005;2;2;20;32;1;1;7;2;1;5;0;3;2;2;2;2;9;2;2;1;4;280;0;0;0;0;0;0;280;280
242565;2005;2;1;14;32;1;1;4;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
242565;2005;2;1;12;32;1;1;2;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
242662;2005;2;1;42;32;1;2;4;1;1;2;0;3;1;1;1;1;0;1;0;1;1;2500;0;0;0;0;0;0;2500;2500
242662;2005;2;2;39;32;1;2;6;1;1;2;0;3;1;1;1;1;0;1;0;1;1;1500;0;0;0;750;0;0;750;750
242726;2005;2;1;59;32;1;2;4;1;1;2;0;2;0;0;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;1000
242726;2005;2;2;51;32;1;2;6;1;1;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
242796;2005;2;1;63;32;1;2;7;1;1;3;0;3;1;1;1;1;0;1;0;1;1;900;0;0;0;0;0;0;900;900
243112;2005;2;1;52;32;1;2;4;1;1;2;0;3;1;1;1;1;0;1;0;1;1;1300;0;0;0;0;0;0;1300;1300
243112;2005;2;2;52;32;1;2;4;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
243112;2005;2;1;12;32;1;1;2;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
243207;2005;2;2;43;32;1;2;4;1;1;5;0;3;1;1;1;1;0;1;0;1;1;450;0;0;0;0;0;0;450;450
243293;2005;2;1;41;32;1;2;2;1;3;1;0;3;1;1;1;1;0;1;0;1;1;1440;0;0;0;525;0;0;915;915
243293;2005;2;2;34;32;1;2;7;2;1;1;0;3;1;1;1;1;0;1;0;1;1;460;0;0;0;0;0;0;460;460
243345;2005;2;1;51;32;1;2;7;2;1;2;0;3;1;1;1;1;0;1;0;1;1;4500;0;0;0;0;0;0;0;4500
243345;2005;2;2;49;32;1;2;4;1;1;2;0;3;1;1;1;1;0;1;0;1;1;1500;0;0;0;0;0;0;1500;1500
243345;2005;2;1;24;32;1;1;7;2;1;5;0;3;1;1;1;1;0;1;0;1;1;1500;0;0;0;0;0;0;1500;1500
243681;2005;2;2;36;32;1;2;7;2;1;2;0;1;0;0;0;0;0;0;0;0;0;2500;0;0;0;0;0;0;0;2500
243681;2005;2;1;32;32;1;1;7;2;1;2;0;3;1;1;1;1;0;1;0;1;1;700;0;0;0;0;0;0;700;700
243801;2005;2;1;56;32;1;2;4;1;1;2;0;2;0;0;0;0;0;0;0;0;0;1000;0;400;400;600;0;0;0;0
243801;2005;2;2;21;32;1;2;4;1;1;5;0;3;1;1;1;1;0;1;0;1;1;140;0;0;0;0;0;0;140;140
243801;2005;2;2;50;32;1;2;4;2;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
243961;2005;2;2;76;32;1;2;8;1;3;4;0;2;0;0;0;0;0;0;0;0;0;1160;0;360;0;0;0;360;0;800
243961;2005;2;2;26;32;1;1;6;2;1;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
244107;2005;2;1;67;32;1;2;7;1;2;2;0;1;0;0;0;0;0;0;0;0;0;3190;0;690;0;0;0;690;0;2500
244107;2005;2;2;60;32;1;2;6;1;5;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
244107;2005;2;1;22;32;1;1;7;2;3;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
244166;2005;2;1;33;32;1;2;8;1;1;2;0;3;1;1;1;1;0;1;0;1;1;1800;0;0;0;0;0;0;1800;1800
244166;2005;2;2;26;32;1;2;4;1;1;2;0;3;1;1;1;2;0;2;2;1;2;2400;0;0;0;1400;0;0;1000;1000
244269;2005;2;1;66;32;1;2;7;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
244269;2005;2;2;63;32;1;2;7;2;1;2;1;0;0;0;0;0;0;0;0;0;0;900;0;900;0;0;0;900;0;0
244354;2005;2;1;55;32;1;2;2;1;1;2;0;3;1;1;1;1;0;1;0;1;1;2400;0;0;0;0;0;0;2400;2400
244354;2005;2;2;48;32;1;2;4;2;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
244354;2005;2;2;73;32;1;2;2;1;1;4;1;0;0;0;0;0;0;0;0;0;0;316;0;316;0;0;0;316;0;0
244354;2005;2;2;28;32;1;2;4;1;1;3;0;3;1;1;1;1;0;1;0;1;1;680;0;0;0;0;0;0;680;680
244354;2005;2;1;6;32;1;1;2;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
244355;2005;2;1;29;32;1;2;6;1;1;1;0;3;1;1;1;1;0;1;0;2;1;1600;0;0;0;800;0;0;800;800
244355;2005;2;2;28;32;1;2;6;2;1;1;0;3;2;2;2;2;5;2;1;1;3;1400;0;0;0;500;0;0;900;900
244428;2005;2;2;34;32;1;2;7;1;2;1;0;3;2;2;1;1;0;2;1;1;1;1650;0;0;0;400;0;0;900;1250
244428;2005;2;1;52;32;1;2;4;1;1;1;0;3;1;1;1;1;0;1;0;1;1;500;0;0;0;0;0;0;450;500
244508;2005;2;1;54;32;1;2;7;1;3;2;0;1;0;0;0;0;0;0;0;0;0;1500;0;0;0;0;0;0;0;1500
244508;2005;2;2;51;32;1;2;6;2;1;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
244508;2005;2;2;26;32;1;2;7;1;1;5;0;3;1;2;1;2;0;2;1;1;3;1250;0;0;0;250;0;0;1000;1000
244508;2005;2;1;22;32;1;1;7;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
244845;2005;2;1;45;32;1;2;7;2;1;5;0;2;0;0;0;0;0;0;0;0;0;2500;0;0;0;2500;0;0;0;0
244845;2005;2;2;84;32;1;2;4;1;5;4;1;0;0;0;0;0;0;0;0;0;0;900;0;900;0;0;0;900;0;0
244992;2005;2;2;33;32;1;2;4;2;1;5;0;3;1;1;1;1;0;1;0;1;1;750;0;0;0;0;0;0;750;750
244992;2005;2;1;11;32;1;1;2;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
244992;2005;2;2;9;32;1;1;2;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
244992;2005;2;1;1;32;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
245012;2005;2;2;43;32;1;2;6;1;1;3;0;3;1;1;1;1;0;1;0;1;1;1500;0;0;0;0;0;0;1500;1500
245012;2005;2;2;8;32;1;1;2;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
245301;2005;2;2;75;32;1;2;6;1;1;4;1;0;0;0;0;0;0;0;0;0;0;308;0;308;0;0;0;308;0;0
245366;2005;2;1;50;32;1;2;2;1;1;2;0;2;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;600
245366;2005;2;2;42;32;1;2;4;2;1;2;0;2;0;0;0;0;0;0;0;0;0;500;0;0;0;0;0;0;0;500
245366;2005;2;1;20;32;1;2;4;2;1;5;0;2;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;200
245366;2005;2;1;22;32;1;1;7;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
245546;2005;2;1;29;32;1;2;6;1;1;2;0;3;1;1;1;1;0;1;0;1;1;2000;0;0;0;0;0;0;0;2000
245546;2005;2;2;26;32;1;1;7;2;1;2;0;3;1;1;1;1;0;1;0;1;1;1400;0;0;0;0;0;0;1400;1400
245596;2005;2;1;36;32;1;2;7;1;1;1;0;3;1;1;1;2;0;2;1;1;3;1200;0;0;0;0;0;0;1200;1200
245596;2005;2;2;41;32;1;2;7;1;1;1;0;3;1;1;1;1;0;1;0;1;1;1100;0;0;0;0;0;0;1100;1100
245597;2005;2;1;60;32;1;2;4;1;3;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
245597;2005;2;2;61;32;1;2;7;2;3;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
245597;2005;2;2;29;32;1;2;6;1;1;2;0;3;1;1;1;1;0;1;0;1;1;900;0;0;0;0;0;0;900;900
245597;2005;2;1;28;32;1;2;7;1;1;5;0;3;1;1;1;1;0;1;0;1;1;840;0;0;0;0;0;0;840;840
245597;2005;2;1;34;32;1;2;4;2;1;2;0;2;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;600
245597;2005;2;1;2;32;2;1;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
245674;2005;2;1;67;32;1;2;2;1;5;2;0;3;1;1;1;1;0;1;0;1;1;1100;0;0;0;0;0;0;350;1100
245674;2005;2;2;61;32;1;2;2;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
245674;2005;2;1;32;32;1;2;4;1;1;5;0;3;1;1;1;1;0;1;0;1;1;680;0;0;0;0;0;0;680;680
245674;2005;2;1;24;32;1;2;4;1;1;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
245715;2005;2;1;63;32;1;2;7;1;1;2;1;0;0;0;0;0;0;0;0;0;0;1300;0;1300;0;0;0;1000;0;0
245715;2005;2;2;62;32;1;2;7;2;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
245948;2005;2;2;63;32;1;2;2;1;1;4;0;2;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;400
246056;2005;2;2;51;32;1;2;7;1;1;3;0;1;0;0;0;0;0;0;0;0;0;3000;0;0;0;0;0;0;0;3000
246056;2005;2;1;22;32;1;1;7;2;1;5;0;3;1;2;1;2;0;2;2;1;1;350;0;0;0;0;0;0;350;350
246219;2005;2;2;55;32;1;2;7;1;1;4;0;2;0;0;0;0;0;0;0;0;0;500;0;0;0;0;0;0;0;500
246219;2005;2;2;25;32;1;1;7;2;1;5;0;3;1;1;1;1;0;1;0;1;1;600;0;0;0;0;0;0;600;600
246219;2005;2;1;20;32;1;2;4;1;1;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
246283;2005;2;1;54;32;1;2;8;1;3;1;0;3;1;1;1;1;0;1;0;1;1;3000;0;0;0;500;0;0;2500;2500
246717;2005;2;1;24;32;1;1;7;2;5;5;0;3;2;2;2;2;5;2;2;1;4;700;0;400;400;0;0;0;300;300
246853;2005;2;2;70;32;1;2;6;1;1;3;0;3;2;2;2;2;5;2;2;1;4;800;0;200;200;0;0;0;600;600
246951;2005;2;1;29;32;1;1;7;2;1;1;0;3;1;1;1;1;0;1;0;1;1;780;0;0;0;0;0;0;780;780
246951;2005;2;2;29;32;1;1;7;2;1;1;0;3;2;2;2;2;5;2;2;1;4;500;0;0;0;0;0;0;500;500
247265;2005;2;1;35;32;1;2;6;1;1;2;0;3;1;1;1;1;0;1;0;1;1;2000;0;0;0;0;0;0;2000;2000
247265;2005;2;2;31;32;1;2;7;1;1;2;0;3;1;1;1;1;0;1;0;1;1;3000;0;0;0;0;0;0;3000;3000
247265;2005;2;2;60;32;1;2;4;1;1;4;2;0;0;0;0;0;0;0;0;0;0;600;0;600;0;0;0;0;0;0
247265;2005;2;2;7;32;1;1;2;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
247265;2005;2;1;3;32;1;1;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
247734;2005;2;1;44;32;1;2;2;1;1;2;0;3;2;2;2;2;5;2;2;1;4;4500;0;0;0;0;0;0;0;3000
247734;2005;2;2;45;32;1;2;7;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
247734;2005;2;2;17;32;1;1;4;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
247734;2005;2;2;14;32;1;1;4;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
247734;2005;2;2;9;32;1;1;2;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
247779;2005;2;2;39;32;1;2;6;1;1;3;0;3;2;2;2;2;5;2;2;1;4;300;0;300;300;0;0;0;0;0
247779;2005;2;2;11;32;1;1;2;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
247779;2005;2;2;12;32;1;1;2;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
247866;2005;2;2;63;32;1;2;2;1;3;4;0;3;1;1;1;1;0;1;0;1;1;1500;0;0;0;0;0;0;1500;1500
247866;2005;2;2;73;32;2;3;0;0;3;5;1;0;0;0;0;0;0;0;0;0;0;420;0;420;0;0;0;420;0;0
247866;2005;2;1;42;32;1;2;4;1;1;1;0;3;1;1;1;1;0;1;0;1;1;800;0;0;0;0;0;0;800;800
247866;2005;2;2;36;32;1;2;4;1;1;1;0;3;2;2;2;2;5;2;1;1;3;500;0;0;0;0;0;0;500;500
247940;2005;2;1;69;32;1;2;6;1;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
248528;2005;2;2;33;32;1;1;7;2;2;5;0;3;2;2;2;2;5;2;1;1;3;0;0;0;0;0;0;0;0;0
248528;2005;2;2;22;32;1;1;7;2;1;5;0;3;2;2;2;2;5;2;2;1;4;350;0;0;0;0;0;0;350;350
249111;2005;2;2;46;32;1;2;7;1;1;3;0;3;1;1;1;1;0;1;0;1;1;1800;0;300;300;0;0;0;1500;1500
249111;2005;2;1;10;32;1;1;2;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
249111;2005;2;1;8;32;1;1;2;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
249258;2005;2;1;32;32;1;1;7;2;2;2;0;3;1;1;1;1;0;1;0;1;1;1350;0;0;0;0;0;0;1350;1350
249258;2005;2;2;25;32;1;2;7;1;5;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
249258;2005;2;2;53;32;1;2;4;1;2;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
249444;2005;2;2;78;32;1;2;2;2;3;4;1;0;0;0;0;0;0;0;0;0;0;350;0;350;0;0;0;350;0;0
249444;2005;2;2;27;32;1;2;2;1;1;3;0;3;2;2;2;2;5;2;2;1;4;20;0;0;0;0;0;0;20;20
249444;2005;2;2;3;32;2;1;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
249444;2005;2;1;2;32;2;1;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
249542;2005;2;1;29;32;1;2;7;1;1;5;0;3;1;1;1;1;0;1;0;1;1;7500;0;1700;0;2500;0;0;3300;3300
249549;2005;2;1;86;32;1;2;2;1;1;2;1;0;0;0;0;0;0;0;0;0;0;800;0;800;500;0;0;300;0;0
249549;2005;2;2;81;32;1;2;2;1;2;2;1;0;0;0;0;0;0;0;0;0;0;300;0;300;0;0;0;300;0;0
249586;2005;2;2;73;32;1;2;7;1;1;3;0;3;1;1;1;1;0;1;0;1;1;2000;0;1000;0;0;0;1000;1000;1000
249586;2005;2;1;37;32;1;2;7;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
249586;2005;2;2;30;32;1;2;7;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
249586;2005;2;2;-1;32;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250370;2005;2;2;64;32;1;2;2;1;1;3;4;0;0;0;0;0;0;0;0;0;0;300;0;300;300;0;0;0;0;0
250370;2005;2;2;37;32;1;2;6;2;1;5;0;2;0;0;0;0;0;0;0;0;0;300;0;0;0;0;0;0;0;300
250516;2005;2;1;55;32;1;2;7;1;5;2;0;2;0;0;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;1000
250516;2005;2;2;53;32;1;2;7;1;1;2;0;2;0;0;0;0;0;0;0;0;0;2000;0;0;0;0;0;0;0;2000
250516;2005;2;2;24;32;1;1;7;2;1;5;0;2;0;0;0;0;0;0;0;0;0;1700;0;0;0;0;0;0;0;1700
250516;2005;2;2;21;32;1;1;7;2;1;5;0;3;2;2;2;2;5;2;2;2;4;250;0;0;0;0;0;0;200;250
250516;2005;2;1;17;32;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250696;2005;2;2;25;32;1;1;7;2;1;5;3;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;700;0;0;0;0
250696;2005;2;2;23;32;1;1;7;2;1;5;0;3;1;1;1;1;0;1;0;1;1;700;0;0;0;0;0;0;700;700
250696;2005;2;1;18;32;1;1;7;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250961;2005;2;1;37;32;1;2;7;2;1;2;0;3;1;1;1;1;0;1;0;1;1;760;0;0;0;0;0;0;760;760
250961;2005;2;2;38;32;1;2;6;1;1;2;0;3;1;1;1;1;0;1;0;1;1;600;0;0;0;0;0;0;600;600
250961;2005;2;2;11;32;1;1;2;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250961;2005;2;2;7;32;1;1;2;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
251200;2005;2;1;26;32;1;1;7;2;1;5;0;1;0;0;0;0;0;0;0;0;0;5000;0;0;0;5000;0;0;0;0
251332;2005;2;2;56;32;1;2;4;2;3;4;2;0;0;0;0;0;0;0;0;0;0;700;0;700;300;0;0;0;0;0
251332;2005;2;1;24;32;1;1;7;2;1;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
251335;2005;2;1;30;32;1;2;7;1;1;1;0;2;0;0;0;0;0;0;0;0;0;1500;0;0;0;0;0;0;0;1500
251335;2005;2;2;30;32;1;2;7;1;1;1;0;3;1;1;1;1;0;1;0;1;1;800;0;0;0;300;0;0;500;500
251342;2005;2;2;73;32;1;2;4;2;1;2;1;0;0;0;0;0;0;0;0;0;0;2090;0;2090;0;0;0;2090;0;0
251699;2005;2;1;58;32;1;2;4;2;5;2;0;2;0;0;0;0;0;0;0;0;0;2350;0;350;0;0;0;0;0;2000
251699;2005;2;2;58;32;1;2;8;2;1;2;0;2;0;0;0;0;0;0;0;0;0;2350;0;350;0;0;0;0;0;2000
251699;2005;2;2;29;32;1;2;6;1;1;5;0;3;1;1;1;1;0;1;0;1;1;1500;0;0;0;0;0;0;1500;1500
251699;2005;2;1;26;32;1;2;4;2;1;5;0;2;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;1200
251973;2005;2;1;82;32;1;2;6;1;3;2;1;0;0;0;0;0;0;0;0;0;0;2000;0;2000;0;0;0;2000;0;0
251973;2005;2;2;74;32;1;2;2;1;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
251981;2005;2;1;54;32;1;2;7;1;2;1;0;2;0;0;0;0;0;0;0;0;0;2500;0;0;0;0;0;0;0;2500
251981;2005;2;2;48;32;1;2;4;1;2;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
251981;2005;2;1;16;32;1;1;4;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
251981;2005;2;1;18;32;1;1;4;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
252233;2005;2;1;43;32;1;2;7;1;1;2;0;3;1;1;1;1;0;1;0;1;1;1500;0;0;0;0;0;0;1500;1500
252233;2005;2;2;41;32;1;2;7;1;1;2;0;3;0;0;0;0;0;0;0;0;0;260;260;260;0;0;0;0;0;0
252233;2005;2;2;12;32;1;1;2;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
