CODUSU;ANO4;TRIMESTRE;CH04;CH06;AGLOMERADO;CH09;CH10;CH12;CH13;CH15;CH07;ESTADO;CAT_INAC;CAT_OCUP;PP07G1;PP07G2;PP07G3;PP07G4;PP07G_59;PP07H;PP07I;PP07J;PP07K;P47T;V3_M;T_VI;V12_M;TOT_P12;V5_M;V2_M;PP08D1;P21
204750;2005;3;2;55;33;1;2;7;1;1;1;1;0;2;0;0;0;0;0;0;0;0;0;300;0;0;0;0;0;0;0;300
204750;2005;3;2;33;33;1;2;7;1;1;3;1;0;2;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;100
204750;2005;3;1;40;33;1;2;4;1;2;1;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
204771;2005;3;1;79;33;1;2;8;1;2;2;3;1;0;0;0;0;0;0;0;0;0;0;350;0;350;0;0;0;350;0;0
204771;2005;3;2;79;33;1;2;2;1;1;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
204805;2005;3;1;37;33;1;2;2;1;3;1;1;0;3;2;2;2;1;0;1;0;1;1;1200;0;0;0;400;0;0;800;800
204805;2005;3;2;31;33;1;2;2;1;3;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
204805;2005;3;2;1;33;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
204932;2005;3;2;54;33;1;2;2;2;3;4;1;0;3;2;2;2;2;5;2;2;1;4;590;0;350;0;0;0;350;240;240
204932;2005;3;2;26;33;1;2;2;1;1;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
204932;2005;3;1;29;33;1;2;2;1;1;2;1;0;3;2;2;2;2;5;2;2;1;4;400;0;0;0;0;0;0;400;400
204932;2005;3;2;3;33;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
204935;2005;3;2;73;33;1;2;4;2;1;4;3;1;0;0;0;0;0;0;0;0;0;0;419;0;419;50;0;0;369;0;0
204944;2005;3;1;94;33;1;2;2;1;5;2;3;1;0;0;0;0;0;0;0;0;0;0;289;0;289;0;0;0;289;0;0
204944;2005;3;2;79;33;1;2;2;1;5;2;3;1;0;0;0;0;0;0;0;0;0;0;289;0;289;0;0;0;289;0;0
205172;2005;3;2;46;33;1;2;4;1;1;3;1;0;2;0;0;0;0;0;0;0;0;0;550;0;200;200;0;0;0;0;350
205172;2005;3;2;27;33;1;2;4;1;1;5;1;0;3;2;2;2;2;5;2;2;1;2;350;0;0;0;0;0;0;350;350
205172;2005;3;2;8;33;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
205262;2005;3;2;78;33;1;2;2;1;2;4;3;1;0;0;0;0;0;0;0;0;0;0;485;0;485;50;0;0;435;0;0
205262;2005;3;1;28;33;1;2;4;2;2;5;1;0;2;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;200
205278;2005;3;1;24;33;1;2;4;2;1;1;1;0;2;0;0;0;0;0;0;0;0;0;460;0;60;60;0;0;0;0;400
205278;2005;3;2;25;33;1;2;4;2;1;1;1;0;3;2;2;2;2;5;2;2;1;4;370;0;0;0;0;0;0;370;370
205278;2005;3;1;1;33;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
205308;2005;3;1;64;33;1;2;2;2;3;3;1;0;3;2;2;2;2;5;2;2;1;4;800;0;0;0;0;0;0;800;800
205308;2005;3;1;23;33;1;2;2;1;1;5;1;0;3;1;1;1;1;0;1;0;1;1;700;0;0;0;0;0;0;700;700
205308;2005;3;2;21;33;1;2;4;1;1;5;3;4;0;0;0;0;0;0;0;0;0;0;150;0;150;150;0;0;0;0;0
205308;2005;3;1;19;33;1;2;4;1;1;5;1;0;3;2;2;2;2;5;2;2;3;4;600;0;0;0;0;0;0;600;600
205308;2005;3;1;16;33;1;2;2;1;1;5;1;0;2;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;100
205308;2005;3;2;16;33;1;2;2;1;1;5;1;0;3;2;2;2;2;5;2;2;1;4;600;0;0;0;0;0;0;550;600
205308;2005;3;1;15;33;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
205308;2005;3;1;6;33;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
205308;2005;3;1;8;33;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
205308;2005;3;1;-1;33;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
205370;2005;3;1;52;33;1;2;4;2;1;2;1;0;3;1;1;1;1;0;1;0;1;1;700;0;0;0;0;0;0;700;700
205370;2005;3;2;50;33;1;2;4;2;3;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
205370;2005;3;2;23;33;1;2;4;1;1;5;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
205370;2005;3;1;19;33;1;2;5;1;1;5;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
205403;2005;3;1;38;33;1;2;2;1;1;2;1;0;3;1;1;1;2;0;2;2;1;4;1500;0;0;0;0;0;0;1500;1500
205403;2005;3;2;27;33;1;2;4;1;1;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
205403;2005;3;1;8;33;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
205403;2005;3;2;4;33;2;1;1;2;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
205403;2005;3;2;1;33;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
205403;2005;3;2;1;33;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
205465;2005;3;2;57;33;1;2;4;2;3;1;1;0;3;2;2;2;2;5;2;2;1;4;200;0;0;0;0;0;0;200;200
205465;2005;3;1;41;33;1;2;2;2;1;1;2;0;2;0;0;0;0;0;0;0;0;0;150;0;0;0;150;0;0;0;0
205485;2005;3;2;49;33;1;2;6;1;1;3;1;0;3;1;1;1;1;0;1;0;1;1;4800;0;0;0;0;0;0;3200;3200
205485;2005;3;2;75;33;1;2;4;1;1;4;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
205766;2005;3;2;23;33;1;1;7;2;1;5;1;0;3;1;1;1;1;0;1;0;1;1;1275;0;0;0;150;0;0;750;750
205786;2005;3;1;24;33;1;2;4;1;1;1;1;0;3;1;1;1;1;0;1;0;1;1;550;0;0;0;0;0;0;550;550
205786;2005;3;2;28;33;1;2;4;1;1;1;1;0;3;2;2;2;2;9;2;2;1;1;150;0;0;0;0;0;0;150;150
205786;2005;3;1;2;33;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
205823;2005;3;1;50;33;1;2;2;1;3;1;1;0;3;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
205823;2005;3;2;54;33;1;2;2;2;3;1;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
205823;2005;3;1;16;33;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
205990;2005;3;2;41;33;1;2;4;2;1;1;1;0;3;2;2;2;2;5;2;2;1;1;450;0;300;300;0;0;0;150;150
205990;2005;3;2;17;33;1;1;5;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
205990;2005;3;1;12;33;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
205990;2005;3;1;7;33;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206004;2005;3;1;44;33;1;2;2;2;3;5;1;0;2;0;0;0;0;0;0;0;0;0;250;0;150;0;0;150;0;0;100
206004;2005;3;1;51;33;1;2;2;1;3;5;1;0;2;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;100
206056;2005;3;1;55;33;1;2;4;1;3;2;3;1;0;0;0;0;0;0;0;0;0;0;900;0;900;0;0;0;900;0;0
206056;2005;3;2;47;33;1;2;4;1;1;2;1;0;3;1;1;1;1;0;1;0;1;1;900;0;500;0;0;0;0;400;400
206057;2005;3;1;54;33;1;2;4;1;1;2;1;0;3;2;2;2;2;5;2;1;1;3;580;0;0;0;0;0;0;580;580
206106;2005;3;1;33;33;1;2;4;2;1;2;1;0;3;1;1;1;1;0;1;0;3;1;1500;0;0;0;200;0;0;1300;1300
206106;2005;3;2;31;33;1;2;4;1;3;2;1;0;3;2;2;2;2;5;2;2;1;4;120;0;0;0;0;0;0;120;120
206106;2005;3;1;1;33;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206106;2005;3;1;10;33;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206173;2005;3;1;27;33;1;2;2;1;1;1;1;0;2;0;0;0;0;0;0;0;0;0;300;0;0;0;0;0;0;0;300
206173;2005;3;2;29;33;1;2;2;1;1;1;1;0;2;0;0;0;0;0;0;0;0;0;400;0;100;100;0;0;0;0;300
206173;2005;3;2;11;33;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206173;2005;3;1;9;33;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206173;2005;3;1;8;33;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206173;2005;3;2;5;33;2;1;1;2;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206248;2005;3;1;37;33;1;2;6;1;1;2;1;0;3;1;1;1;1;0;1;0;1;1;2265;0;0;0;0;0;0;1515;1515
206248;2005;3;2;26;33;1;2;6;1;1;2;1;0;3;1;1;1;1;0;1;0;1;1;2265;0;0;0;0;0;0;1515;1515
206307;2005;3;1;58;33;1;2;4;1;5;2;1;0;3;2;2;2;2;5;2;2;1;2;250;0;0;0;100;0;0;150;150
206307;2005;3;2;58;33;1;2;4;1;5;2;1;0;2;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;200
206307;2005;3;2;22;33;1;2;7;2;1;5;1;0;3;2;2;2;2;5;2;2;1;4;250;0;0;0;0;0;0;250;250
206307;2005;3;1;20;33;1;2;4;1;1;5;1;0;3;2;2;2;2;5;2;2;1;4;0;0;0;0;0;0;0;0;0
206420;2005;3;1;37;33;2;2;2;2;3;2;1;0;2;0;0;0;0;0;0;0;0;0;550;0;150;0;0;150;0;0;400
206420;2005;3;2;30;33;1;2;2;1;1;2;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206420;2005;3;1;15;33;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206420;2005;3;1;14;33;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206420;2005;3;2;11;33;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206420;2005;3;1;10;33;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206420;2005;3;2;8;33;2;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206420;2005;3;1;3;33;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206486;2005;3;1;46;33;1;2;2;2;3;1;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206486;2005;3;2;43;33;1;2;2;2;1;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206486;2005;3;2;12;33;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206486;2005;3;2;10;33;1;1;2;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206486;2005;3;1;9;33;1;1;2;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206559;2005;3;1;43;33;1;2;2;1;1;5;1;0;3;2;2;2;2;5;2;2;1;4;750;0;0;0;0;0;0;750;750
206602;2005;3;1;71;33;1;2;2;1;3;5;3;1;0;0;0;0;0;0;0;0;0;0;400;0;400;0;0;0;400;0;0
206602;2005;3;1;31;33;1;2;4;2;1;2;1;0;3;1;1;1;1;0;1;0;1;1;800;0;0;0;0;0;0;800;800
206602;2005;3;2;30;33;1;2;2;1;3;2;1;0;3;2;2;2;2;5;2;2;1;4;250;0;0;0;0;0;0;250;250
206610;2005;3;1;58;33;1;2;7;1;1;2;1;0;3;1;1;1;1;0;1;0;1;1;2300;0;0;0;0;0;0;1600;1600
206610;2005;3;2;54;33;1;2;7;1;3;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206610;2005;3;1;23;33;1;1;7;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206610;2005;3;1;22;33;1;2;7;2;1;5;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206610;2005;3;2;20;33;1;1;7;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206610;2005;3;1;19;33;1;1;6;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206610;2005;3;1;15;33;1;1;5;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206826;2005;3;1;31;33;1;2;2;1;1;1;1;0;3;2;2;2;2;5;2;2;1;4;250;0;0;0;0;0;0;250;250
206826;2005;3;2;33;33;1;2;2;1;3;1;2;0;3;0;0;0;0;0;0;0;0;0;150;0;150;0;0;150;0;0;0
206826;2005;3;2;15;33;1;1;5;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206826;2005;3;2;13;33;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206826;2005;3;2;8;33;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206826;2005;3;1;6;33;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206826;2005;3;2;2;33;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
207176;2005;3;2;51;33;1;2;2;1;3;1;1;0;1;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;600
207176;2005;3;1;52;33;1;2;2;2;4;1;1;0;2;0;0;0;0;0;0;0;0;0;1500;0;0;0;0;0;0;0;1500
207176;2005;3;2;33;33;1;2;6;1;1;5;1;0;3;1;1;1;1;0;1;0;1;1;950;0;0;0;410;0;0;350;350
207176;2005;3;2;31;33;1;2;4;1;1;5;1;0;3;1;1;1;2;0;2;2;1;4;300;0;0;0;0;0;0;300;300
207176;2005;3;2;28;33;1;1;7;2;1;5;1;0;3;1;1;1;1;0;1;0;1;1;860;0;0;0;370;0;0;370;370
207176;2005;3;1;26;33;1;2;4;1;1;5;1;0;3;2;2;2;2;5;2;2;1;4;300;0;0;0;0;0;0;300;300
207176;2005;3;1;24;33;1;2;4;1;1;5;1;0;3;2;2;2;2;5;2;2;3;4;400;0;0;0;0;0;0;400;400
207176;2005;3;1;22;33;1;2;4;1;1;5;1;0;3;2;2;2;2;5;2;1;1;4;0;0;0;0;0;0;0;0;0
207247;2005;3;1;49;33;1;2;4;1;1;1;1;0;2;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;1200
207247;2005;3;2;32;33;1;2;4;1;1;1;1;0;2;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;1200
207247;2005;3;2;12;33;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
207281;2005;3;1;75;33;1;2;2;1;5;2;3;1;0;0;0;0;0;0;0;0;0;0;800;0;800;0;0;0;800;0;0
207281;2005;3;2;69;33;1;2;2;1;5;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
207413;2005;3;2;58;33;1;2;4;1;1;3;1;0;3;1;1;1;1;0;1;0;1;1;940;0;0;0;0;0;0;940;940
207413;2005;3;2;25;33;1;2;7;1;1;5;1;0;3;1;1;1;1;0;1;0;1;1;650;0;0;0;0;0;0;650;650
207416;2005;3;1;69;33;1;2;2;1;2;2;1;0;2;0;0;0;0;0;0;0;0;0;680;0;380;0;0;0;380;0;300
207416;2005;3;2;70;33;1;2;2;1;2;2;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
207416;2005;3;2;41;33;1;2;6;1;1;3;1;0;3;1;1;1;1;0;1;0;1;1;800;0;0;0;0;0;0;800;800
207416;2005;3;1;14;33;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
207416;2005;3;1;13;33;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
207478;2005;3;2;39;33;2;3;0;0;3;5;3;4;0;0;0;0;0;0;0;0;0;0;150;0;150;0;0;150;0;0;0
207478;2005;3;1;15;33;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
207478;2005;3;1;13;33;1;1;3;2;1;5;1;0;3;2;2;2;2;5;2;2;1;4;0;0;0;0;0;0;0;0;0
207478;2005;3;2;11;33;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
207478;2005;3;1;9;33;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
207478;2005;3;1;7;33;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
207478;2005;3;2;4;33;2;1;1;2;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
207478;2005;3;1;2;33;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
207478;2005;3;1;18;33;2;3;0;0;1;5;2;0;2;0;0;0;0;0;0;0;0;0;60;0;0;0;60;0;0;0;0
207479;2005;3;1;68;33;1;2;4;1;1;5;3;4;0;0;0;0;0;0;0;0;0;0;450;0;450;300;0;0;0;0;0
207511;2005;3;1;55;33;1;2;2;1;3;2;1;0;3;1;1;1;1;0;1;0;1;1;1000;0;0;0;0;0;0;1000;1000
207511;2005;3;2;51;33;1;2;2;1;3;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
207511;2005;3;2;22;33;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
207511;2005;3;2;21;33;1;1;7;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
207561;2005;3;1;49;33;1;2;7;2;1;2;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
207561;2005;3;2;48;33;1;2;7;1;1;2;1;0;1;0;0;0;0;0;0;0;0;0;3580;0;280;0;1500;0;0;0;1800
207561;2005;3;2;21;33;1;1;6;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;300;0;0;0;300;0;0;0;0
207561;2005;3;2;19;33;1;1;7;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;300;0;0;0;300;0;0;0;0
207604;2005;3;1;48;33;1;2;2;2;1;5;1;0;3;2;2;2;2;5;2;2;1;2;180;0;0;0;30;0;0;150;150
207712;2005;3;1;37;33;1;2;2;1;1;2;1;0;3;2;2;2;2;5;2;2;1;4;600;0;0;0;0;0;0;600;600
207712;2005;3;2;38;33;1;2;2;1;3;2;1;0;3;2;2;2;2;5;2;2;1;4;500;0;0;0;250;0;0;250;250
207712;2005;3;2;6;33;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
207712;2005;3;2;64;33;1;2;2;2;2;3;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
207712;2005;3;1;15;33;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
207992;2005;3;1;66;33;1;2;2;1;3;2;2;0;3;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0
207992;2005;3;2;66;33;1;2;2;1;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
208076;2005;3;1;29;33;1;2;7;1;1;2;1;0;3;1;1;1;1;0;1;0;1;1;1500;0;0;0;0;0;0;1500;1500
208076;2005;3;2;29;33;1;2;7;1;1;2;1;0;3;2;2;2;2;5;2;1;1;3;1200;0;0;0;0;0;0;1200;1200
208076;2005;3;2;-1;33;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
208096;2005;3;2;74;33;1;2;2;2;5;4;3;1;0;0;0;0;0;0;0;0;0;0;330;0;330;0;0;0;330;0;0
208107;2005;3;1;40;33;1;2;7;1;1;2;1;0;3;1;1;1;1;0;1;0;1;1;3600;0;600;0;1000;0;0;2000;2000
208107;2005;3;2;41;33;1;2;6;1;2;2;1;0;1;0;0;0;0;0;0;0;0;0;2000;0;0;0;0;0;0;0;2000
208107;2005;3;1;5;33;2;1;1;2;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
208107;2005;3;1;4;33;2;1;1;2;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
208109;2005;3;2;86;33;1;2;2;2;3;4;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
208109;2005;3;1;19;33;1;2;5;2;1;5;1;0;3;2;2;2;2;5;2;2;1;4;216;0;150;0;0;150;0;66;66
208209;2005;3;1;82;33;1;2;2;2;1;2;3;1;0;0;0;0;0;0;0;0;0;0;1150;0;1150;800;0;0;350;0;0
208209;2005;3;2;74;33;1;2;2;1;1;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
208232;2005;3;1;69;33;1;2;4;1;1;2;3;1;0;0;0;0;0;0;0;0;0;0;520;0;520;0;0;0;350;0;0
208232;2005;3;2;65;33;1;2;4;2;1;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
208234;2005;3;1;34;33;1;2;7;2;4;1;1;0;2;0;0;0;0;0;0;0;0;0;250;0;0;0;0;0;0;0;250
208234;2005;3;2;35;33;1;2;4;2;4;1;1;0;3;2;1;2;2;0;2;2;1;4;600;0;0;0;0;0;0;600;600
208234;2005;3;1;5;33;2;1;1;2;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
208234;2005;3;1;7;33;1;1;3;2;4;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
208243;2005;3;1;22;33;1;1;7;2;1;2;1;0;3;1;1;1;1;0;1;0;1;1;1470;0;0;0;0;0;0;1120;1120
208243;2005;3;2;23;33;1;1;7;2;1;2;2;0;3;0;0;0;0;0;0;0;0;0;360;0;60;0;300;0;0;0;0
208384;2005;3;2;38;33;1;2;2;2;3;5;1;0;3;2;2;2;2;5;2;2;1;2;300;0;150;0;0;150;0;150;150
208384;2005;3;2;17;33;1;2;5;2;1;5;1;0;3;2;2;2;2;5;2;2;1;4;150;0;0;0;0;0;0;150;150
208384;2005;3;1;5;33;2;1;1;2;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
208399;2005;3;2;74;33;1;2;7;2;1;4;3;1;0;0;0;0;0;0;0;0;0;0;700;0;700;0;0;0;700;0;0
208439;2005;3;1;39;33;1;2;4;2;1;1;1;0;2;0;0;0;0;0;0;0;0;0;150;0;0;0;0;0;0;0;150
208439;2005;3;2;37;33;1;2;4;1;1;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
208439;2005;3;1;8;33;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
208439;2005;3;1;5;33;2;1;1;2;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
208439;2005;3;1;2;33;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
208595;2005;3;1;70;33;1;2;2;1;5;2;3;1;0;0;0;0;0;0;0;0;0;0;1200;0;1200;0;0;0;1200;0;0
208595;2005;3;2;71;33;1;2;2;1;1;2;1;0;2;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;600
208715;2005;3;2;52;33;1;2;2;2;3;3;1;0;3;2;2;2;2;5;2;2;1;1;150;0;0;0;0;0;0;150;150
208715;2005;3;2;17;33;1;1;5;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
208715;2005;3;2;15;33;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
208715;2005;3;1;8;33;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
208765;2005;3;1;33;33;1;2;7;1;1;5;1;0;3;1;1;1;1;0;1;0;1;1;3152;0;0;0;1000;0;0;1252;1252
208765;2005;3;2;30;33;1;2;7;2;1;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
208789;2005;3;1;69;33;1;2;4;2;3;2;3;4;0;0;0;0;0;0;0;0;0;0;250;0;250;250;0;0;0;0;0
208789;2005;3;2;62;33;1;2;4;2;1;2;1;0;3;2;2;2;2;5;2;2;1;4;50;0;0;0;0;0;0;50;50
208794;2005;3;2;79;33;1;2;2;1;5;4;3;1;0;0;0;0;0;0;0;0;0;0;330;0;330;0;0;0;330;0;0
208896;2005;3;1;49;33;1;2;6;1;3;1;1;0;3;2;2;2;2;5;2;2;1;4;1200;0;0;0;0;0;0;1200;1200
208896;2005;3;2;29;33;1;1;7;2;1;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
208896;2005;3;1;12;33;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
208896;2005;3;1;10;33;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
208945;2005;3;2;88;33;2;3;0;0;3;4;3;1;0;0;0;0;0;0;0;0;0;0;300;0;300;0;0;0;300;0;0
208945;2005;3;1;68;33;1;2;2;1;3;5;3;7;0;0;0;0;0;0;0;0;0;0;700;0;0;0;700;0;0;0;0
