CODUSU;ANO4;TRIMESTRE;CH04;CH06;AGLOMERADO;CH09;CH10;CH12;CH13;CH15;CH07;ESTADO;CAT_INAC;CAT_OCUP;PP07G1;PP07G2;PP07G3;PP07G4;PP07G_59;PP07H;PP07I;PP07J;PP07K;P47T;V3_M;T_VI;V12_M;TOT_P12;V5_M;V2_M;PP08D1;P21
196218;2006;1;2;23;33;1;1;6;2;1;5;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
196278;2006;1;1;38;33;1;2;2;1;1;2;1;0;3;2;2;2;2;5;2;2;1;4;350;0;0;0;150;0;0;200;200
196278;2006;1;2;33;33;1;2;2;1;1;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
196278;2006;1;1;14;33;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
196278;2006;1;2;10;33;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
196278;2006;1;2;3;33;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
196278;2006;1;1;8;33;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
196278;2006;1;1;-1;33;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
196286;2006;1;2;51;33;1;2;4;2;3;5;1;0;3;1;1;1;1;0;1;0;1;1;975;0;0;0;0;0;0;650;650
196286;2006;1;1;29;33;1;2;4;1;1;5;1;0;3;1;1;1;1;0;1;0;1;1;1450;0;0;0;0;0;0;1000;1000
196286;2006;1;1;25;33;1;2;4;1;1;5;1;0;3;1;1;1;1;0;1;0;1;1;1300;0;0;0;0;0;0;1000;1000
196286;2006;1;1;23;33;1;2;4;1;1;5;1;0;3;1;1;1;1;0;1;0;1;1;1200;0;0;0;0;0;0;800;800
196286;2006;1;2;17;33;1;2;4;1;1;5;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
196297;2006;1;1;45;33;1;2;4;1;1;2;1;0;3;1;1;1;1;0;1;0;1;1;1800;0;0;0;0;0;0;1800;1800
196297;2006;1;2;49;33;1;2;4;1;1;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
196297;2006;1;1;17;33;1;1;5;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;70;0;70;0;0;0;0;0;0
196297;2006;1;2;21;33;1;1;7;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
196362;2006;1;1;50;33;1;2;2;1;3;2;1;0;3;2;2;2;2;5;2;2;1;4;700;0;0;0;0;0;0;700;700
196362;2006;1;2;48;33;1;2;2;1;1;2;1;0;3;2;2;2;2;5;2;2;1;4;420;0;0;0;150;0;0;120;120
196362;2006;1;2;27;33;1;2;4;1;1;5;1;0;3;2;2;2;2;5;2;2;1;4;120;0;0;0;0;0;0;120;120
196362;2006;1;1;24;33;1;2;4;1;1;5;1;0;3;2;2;2;2;5;2;2;1;4;120;0;0;0;0;0;0;120;120
196362;2006;1;1;16;33;1;1;5;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
196388;2006;1;1;34;33;1;2;2;1;1;1;1;0;2;0;0;0;0;0;0;0;0;0;700;0;0;0;0;0;0;0;700
196388;2006;1;2;35;33;1;2;2;1;4;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
196388;2006;1;2;20;33;1;2;4;2;1;5;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
196388;2006;1;1;1;33;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
196412;2006;1;2;26;33;1;2;2;1;2;5;1;0;3;2;2;2;2;5;2;2;1;4;150;0;0;0;0;0;0;150;150
196412;2006;1;2;8;33;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
196412;2006;1;2;6;33;2;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
196484;2006;1;2;59;33;1;2;2;1;1;4;1;0;3;1;2;1;2;0;2;2;1;4;680;0;450;0;80;0;450;150;150
196484;2006;1;1;31;33;1;2;4;2;1;5;1;0;3;1;1;1;2;0;2;2;1;4;600;0;0;0;0;0;0;600;600
196484;2006;1;2;26;33;1;2;6;1;1;5;1;0;3;1;1;1;1;0;1;0;1;1;600;0;0;0;0;0;0;600;600
196556;2006;1;2;56;33;1;2;2;1;1;5;3;4;0;0;0;0;0;0;0;0;0;0;15;0;0;0;15;0;0;0;0
196556;2006;1;2;15;33;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;300;0;300;300;0;0;0;0;0
196564;2006;1;1;35;33;1;2;7;2;3;2;1;0;3;1;1;1;1;0;1;0;1;1;2250;0;0;0;0;0;0;1500;1500
196564;2006;1;2;30;33;1;2;4;1;4;2;1;0;2;0;0;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;1000
196634;2006;1;2;48;33;1;1;2;2;1;3;3;3;0;0;0;0;0;0;0;0;0;0;150;0;150;0;0;150;0;0;0
196634;2006;1;2;16;33;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
196634;2006;1;1;13;33;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
196634;2006;1;2;11;33;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
196634;2006;1;2;8;33;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
196634;2006;1;1;7;33;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
196634;2006;1;1;22;33;1;2;3;2;1;2;1;0;3;2;2;2;2;5;2;2;1;4;400;0;0;0;0;0;0;0;400
196634;2006;1;2;22;33;1;2;4;1;1;2;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
196634;2006;1;2;1;33;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
196732;2006;1;1;25;33;1;1;6;2;3;5;1;0;3;1;1;1;1;0;1;0;1;1;1408;0;0;0;700;0;0;708;708
196747;2006;1;1;41;33;1;2;2;1;1;2;1;0;3;1;1;1;1;0;1;0;1;1;1200;0;0;0;0;0;0;1200;1200
196747;2006;1;2;39;33;1;2;4;1;1;2;1;0;3;1;1;1;1;0;1;0;1;1;900;0;0;0;0;0;0;900;900
196747;2006;1;1;11;33;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
196747;2006;1;2;2;33;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
196754;2006;1;1;56;33;1;2;7;2;1;2;1;0;3;1;1;1;1;0;1;0;1;1;4700;0;0;0;0;0;0;3500;3500
196754;2006;1;2;56;33;1;2;7;2;1;2;1;0;3;1;1;1;1;0;1;0;1;1;2700;0;0;0;0;0;0;1800;1800
196754;2006;1;1;18;33;1;1;7;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
196865;2006;1;1;46;33;1;2;2;1;1;5;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
197050;2006;1;2;82;33;1;2;2;1;2;4;3;1;0;0;0;0;0;0;0;0;0;0;600;0;600;0;0;0;600;0;0
197080;2006;1;1;51;33;1;2;2;1;3;2;1;0;3;2;2;2;2;5;2;2;1;4;660;0;160;0;0;160;0;500;500
197080;2006;1;2;54;33;1;2;2;1;3;2;1;0;3;2;2;2;2;5;2;2;1;4;500;0;0;0;0;0;0;500;500
197080;2006;1;1;17;33;1;2;5;2;1;5;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
197210;2006;1;1;48;33;1;2;4;1;4;2;1;0;3;2;2;2;2;5;2;2;1;4;1200;0;0;0;0;0;0;1200;1200
197210;2006;1;2;41;33;1;2;4;2;3;2;1;0;3;2;2;2;2;5;2;2;1;4;600;0;0;0;0;0;0;600;600
197210;2006;1;1;12;33;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
197469;2006;1;2;62;33;1;2;2;2;1;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
197469;2006;1;1;44;33;1;2;2;2;1;5;1;0;3;1;1;1;1;0;1;0;1;1;600;0;0;0;0;0;0;600;600
197469;2006;1;1;20;33;1;2;4;1;1;5;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
197469;2006;1;2;70;33;1;2;2;1;1;2;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
197469;2006;1;1;74;33;1;2;2;1;1;2;3;1;0;0;0;0;0;0;0;0;0;0;300;0;300;0;0;0;300;0;0
197496;2006;1;1;63;33;1;2;1;1;1;2;1;0;3;2;2;2;2;5;2;2;1;4;800;0;0;0;0;0;0;800;800
197496;2006;1;2;59;33;1;2;1;1;3;2;1;0;3;1;1;1;1;0;1;0;3;1;800;0;0;0;0;0;0;800;800
197496;2006;1;2;20;33;1;2;4;1;1;5;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
197496;2006;1;1;18;33;1;2;4;2;1;5;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
197527;2006;1;1;62;33;1;2;2;1;5;2;3;1;0;0;0;0;0;0;0;0;0;0;720;0;720;0;0;0;480;0;0
197527;2006;1;2;61;33;1;2;2;1;5;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
197527;2006;1;1;32;33;1;2;7;2;1;5;1;0;3;1;1;1;1;0;1;0;1;1;1350;0;0;0;0;0;0;900;900
197646;2006;1;1;60;33;1;2;2;1;1;3;1;0;2;0;0;0;0;0;0;0;0;0;70;0;0;0;0;0;0;0;70
197646;2006;1;1;36;33;1;2;2;1;1;5;2;0;3;0;0;0;0;0;0;0;0;0;160;0;0;0;160;0;0;0;0
197646;2006;1;2;32;33;1;2;6;2;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
197715;2006;1;1;41;33;1;2;2;1;1;1;1;0;3;1;1;1;1;0;1;0;1;1;1270;0;0;0;0;0;0;1270;1270
197715;2006;1;2;35;33;1;2;4;2;1;1;1;0;3;1;1;1;1;0;1;0;2;1;600;0;0;0;0;0;0;600;600
197715;2006;1;1;7;33;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
197715;2006;1;2;18;33;1;2;5;1;1;5;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
197899;2006;1;2;55;33;1;2;2;1;3;5;1;0;3;1;1;2;2;0;2;2;1;4;400;0;0;0;0;0;0;400;400
197994;2006;1;1;66;33;1;2;4;2;3;1;1;0;3;1;1;1;1;0;1;0;1;1;1200;0;0;0;0;0;0;800;800
197994;2006;1;2;58;33;1;2;2;1;3;1;1;0;3;1;1;1;1;0;1;0;1;1;1200;0;0;0;0;0;0;800;800
197994;2006;1;2;17;33;1;2;5;2;1;5;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
198250;2006;1;2;92;33;1;2;2;2;1;4;3;1;0;0;0;0;0;0;0;0;0;0;380;0;380;0;0;0;380;0;0
198250;2006;1;2;59;33;1;2;2;1;1;5;1;0;2;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;400
198250;2006;1;2;56;33;1;2;2;1;1;5;1;0;3;1;1;1;1;0;1;0;1;1;400;0;0;0;0;0;0;400;400
198250;2006;1;2;62;33;1;2;6;1;1;5;1;0;3;1;1;1;1;0;1;0;1;1;700;0;0;0;0;0;0;700;700
198262;2006;1;2;69;33;1;2;2;1;5;4;3;1;0;0;0;0;0;0;0;0;0;0;840;0;840;0;0;0;340;0;0
198262;2006;1;2;49;33;1;2;7;2;1;5;1;0;3;2;2;2;2;5;2;2;1;4;800;0;0;0;0;0;0;800;800
198296;2006;1;1;40;33;1;2;2;1;3;2;1;0;3;1;1;1;1;0;1;0;1;1;900;0;0;0;0;0;0;900;900
198296;2006;1;2;39;33;1;2;2;1;1;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
198296;2006;1;2;17;33;1;1;5;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
198296;2006;1;1;7;33;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
198296;2006;1;2;78;33;1;2;2;2;1;4;3;1;0;0;0;0;0;0;0;0;0;0;270;0;270;0;0;0;270;0;0
198300;2006;1;1;61;33;1;2;4;2;1;2;1;0;3;1;1;1;1;0;1;0;1;1;2600;0;0;0;300;0;0;2300;2300
198300;2006;1;2;60;33;1;2;2;1;2;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
198483;2006;1;2;75;33;1;2;2;1;3;5;3;1;0;0;0;0;0;0;0;0;0;0;250;0;250;0;0;0;250;0;0
198483;2006;1;2;41;33;1;2;4;1;2;2;1;0;2;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;400
198483;2006;1;1;35;33;1;2;2;1;1;2;1;0;2;0;0;0;0;0;0;0;0;0;450;0;0;0;0;0;0;0;450
198483;2006;1;1;18;33;1;1;5;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
198483;2006;1;1;11;33;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
198483;2006;1;2;13;33;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
198799;2006;1;1;38;33;1;2;4;2;1;1;1;0;2;0;0;0;0;0;0;0;0;0;880;0;0;0;80;0;0;0;800
198799;2006;1;2;39;33;1;2;4;1;1;1;2;0;2;0;0;0;0;0;0;0;0;0;25;0;0;0;25;0;0;0;0
198799;2006;1;2;78;33;1;2;2;1;2;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
198799;2006;1;1;81;33;1;2;2;2;1;2;3;1;0;0;0;0;0;0;0;0;0;0;390;0;390;0;0;0;390;0;0
198837;2006;1;1;48;33;1;2;2;2;3;1;1;0;3;1;1;1;1;0;1;0;1;1;680;0;0;0;0;0;0;480;480
198837;2006;1;2;46;33;1;2;2;2;3;1;1;0;3;2;2;2;2;5;2;2;1;1;150;0;0;0;0;0;0;150;150
198837;2006;1;1;13;33;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
198837;2006;1;1;23;33;1;2;3;2;1;5;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
198868;2006;1;1;34;33;1;2;2;1;3;2;1;0;3;1;1;1;1;0;1;0;1;1;1700;0;0;0;0;0;0;1200;1200
198868;2006;1;2;30;33;1;1;4;2;4;2;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
198868;2006;1;1;6;33;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
198868;2006;1;1;-1;33;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
198893;2006;1;1;51;33;1;2;6;1;1;2;1;0;3;1;1;1;1;0;1;0;3;1;1900;0;0;0;600;0;0;1300;1300
198893;2006;1;2;50;33;1;2;6;1;1;2;1;0;3;1;1;1;1;0;1;0;1;1;1300;0;0;0;0;0;0;1300;1300
198893;2006;1;1;20;33;1;1;7;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
198893;2006;1;2;17;33;1;1;7;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
198961;2006;1;1;36;33;1;2;4;1;1;2;1;0;3;1;1;1;1;0;1;0;1;1;3550;0;0;0;0;0;0;2550;2550
198961;2006;1;2;37;33;1;2;2;1;3;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
198961;2006;1;1;12;33;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
198961;2006;1;1;9;33;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
198961;2006;1;2;3;33;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
198961;2006;1;1;1;33;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
198986;2006;1;1;59;33;1;2;4;2;2;2;1;0;2;0;0;0;0;0;0;0;0;0;1950;0;1200;0;0;0;1200;0;750
198986;2006;1;2;55;33;1;2;2;1;3;2;1;0;2;0;0;0;0;0;0;0;0;0;750;0;0;0;0;0;0;0;750
198995;2006;1;1;38;33;1;2;2;1;3;2;1;0;3;1;1;1;1;0;1;0;3;1;700;0;0;0;0;0;0;700;700
198995;2006;1;2;32;33;1;2;2;1;3;2;1;0;3;2;2;2;2;5;2;2;1;4;480;0;0;0;180;0;0;300;300
198995;2006;1;1;16;33;1;2;5;2;1;5;1;0;3;2;2;2;2;5;2;2;1;4;490;0;0;0;0;0;0;490;490
198995;2006;1;1;15;33;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
198995;2006;1;1;12;33;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
198995;2006;1;2;7;33;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
199151;2006;1;1;48;33;1;2;2;1;3;2;1;0;3;2;2;2;2;5;2;2;3;4;700;0;0;0;0;0;0;0;700
199151;2006;1;2;48;33;1;2;7;2;2;2;1;0;3;1;1;1;2;0;2;2;1;9;650;0;0;0;0;0;0;650;650
199330;2006;1;1;34;33;1;2;4;1;3;5;1;0;3;1;1;1;1;0;1;0;1;1;1200;0;0;0;0;0;0;1200;1200
199396;2006;1;1;62;33;1;2;2;2;3;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
199396;2006;1;2;61;33;1;2;2;2;3;2;1;0;3;2;2;2;2;5;2;2;1;4;540;0;0;0;120;0;0;420;420
199396;2006;1;1;25;33;1;2;2;1;1;5;1;0;3;2;2;2;2;5;2;2;1;4;450;0;0;0;0;0;0;450;450
199396;2006;1;2;17;33;1;1;5;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
199396;2006;1;2;26;33;1;2;4;1;1;5;1;0;3;2;2;2;2;5;2;2;1;4;140;0;0;0;0;0;0;140;140
199414;2006;1;1;57;33;1;2;2;1;3;1;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
199414;2006;1;2;42;33;1;2;2;1;4;1;1;0;3;2;2;2;2;5;2;2;1;4;550;0;150;0;0;150;0;400;400
199414;2006;1;2;19;33;1;1;7;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
199414;2006;1;1;16;33;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
199414;2006;1;2;9;33;2;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
199414;2006;1;1;4;33;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
199414;2006;1;1;1;33;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
199492;2006;1;1;57;33;1;2;2;2;1;2;1;0;2;0;0;0;0;0;0;0;0;0;700;0;0;0;0;0;0;0;700
199492;2006;1;2;56;33;1;2;4;1;1;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
199507;2006;1;1;35;33;1;2;2;1;3;2;1;0;3;1;1;1;1;0;1;0;1;1;1280;0;0;0;0;0;0;1280;1280
199507;2006;1;2;38;33;1;2;2;1;1;2;1;0;3;2;2;2;2;5;2;2;1;4;500;0;0;0;200;0;0;300;300
199507;2006;1;2;18;33;1;1;5;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
199507;2006;1;2;17;33;1;2;5;2;1;5;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
199507;2006;1;2;14;33;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
199579;2006;1;1;65;33;1;2;7;1;1;2;3;1;0;0;0;0;0;0;0;0;0;0;2000;0;2000;0;0;0;2000;0;0
199579;2006;1;2;63;33;1;2;6;1;1;2;1;0;3;2;2;2;2;5;2;2;1;2;1200;0;800;0;0;0;800;400;400
199579;2006;1;2;37;33;1;2;4;1;3;5;1;0;2;0;0;0;0;0;0;0;0;0;500;0;0;0;0;0;0;0;500
199579;2006;1;1;27;33;1;2;6;2;1;5;1;0;2;0;0;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;1000
199579;2006;1;1;23;33;1;2;4;1;1;5;1;0;3;1;1;1;1;0;1;0;1;1;1000;0;0;0;0;0;0;1000;1000
199680;2006;1;1;52;33;1;2;4;2;1;2;1;0;3;1;1;1;1;0;1;0;3;1;2000;0;0;0;0;0;0;2000;2000
199680;2006;1;2;49;33;1;2;4;2;1;2;1;0;3;1;1;1;1;0;1;0;1;1;1000;0;0;0;0;0;0;1000;1000
199680;2006;1;2;20;33;1;1;7;2;1;5;1;0;3;2;2;2;2;5;2;2;1;5;0;0;0;0;0;0;0;0;0
199680;2006;1;1;26;33;1;1;7;2;1;5;1;0;3;2;2;2;2;5;2;2;1;1;150;0;0;0;0;0;0;150;150
199680;2006;1;1;17;33;1;1;5;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;20;0;0;0;20;0;0;0;0
199735;2006;1;1;52;33;1;2;2;1;3;2;1;0;3;2;2;2;2;5;2;2;1;4;400;0;0;0;0;0;0;400;400
199735;2006;1;2;42;33;1;2;4;2;3;2;1;0;3;2;2;2;2;5;2;2;1;1;150;0;0;0;0;0;0;150;150
199735;2006;1;2;22;33;1;2;4;1;1;5;1;0;3;2;2;2;2;5;2;2;1;4;350;0;0;0;0;0;0;350;350
199735;2006;1;2;20;33;1;2;4;1;1;5;1;0;3;2;2;2;2;5;2;2;2;4;420;0;0;0;0;0;0;420;420
199735;2006;1;2;16;33;1;1;5;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
199735;2006;1;2;13;33;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
199735;2006;1;1;11;33;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
199735;2006;1;1;8;33;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
199735;2006;1;2;24;33;1;2;4;2;1;3;2;0;0;0;0;0;0;0;0;0;0;0;150;0;150;150;0;0;0;0;0
199735;2006;1;1;3;33;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200009;2006;1;1;27;33;1;2;7;2;1;2;1;0;3;1;1;1;1;0;1;0;1;1;895;0;0;0;0;0;0;895;895
200009;2006;1;2;23;33;1;2;4;1;1;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200009;2006;1;2;4;33;2;1;1;2;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200010;2006;1;1;55;33;1;2;2;1;3;2;1;0;3;1;1;1;1;0;1;0;1;1;400;0;50;50;0;0;0;0;350
200010;2006;1;2;54;33;1;2;2;1;1;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200010;2006;1;2;24;33;1;2;4;1;1;5;1;0;3;1;1;1;1;0;1;0;1;1;508;0;0;0;0;0;0;508;508
200010;2006;1;2;18;33;1;2;5;2;1;5;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200010;2006;1;2;27;33;1;2;4;1;1;5;1;0;3;1;1;1;1;0;1;0;1;1;1400;0;0;0;0;0;0;1400;1400
200010;2006;1;2;-1;33;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200010;2006;1;2;8;33;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200057;2006;1;1;88;33;1;2;2;2;2;4;3;1;0;0;0;0;0;0;0;0;0;0;390;0;390;0;0;0;390;0;0
200071;2006;1;1;53;33;1;2;7;2;1;2;1;0;2;0;0;0;0;0;0;0;0;0;3500;0;0;0;0;0;0;0;3500
200071;2006;1;2;48;33;1;1;7;2;1;2;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200071;2006;1;1;23;33;1;1;7;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200071;2006;1;1;22;33;1;1;7;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200181;2006;1;2;44;33;1;2;7;2;3;5;1;0;3;1;1;1;1;0;1;0;1;1;1000;0;0;0;0;0;0;1000;1000
200183;2006;1;1;36;33;1;2;2;1;3;2;1;0;2;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;600
200183;2006;1;2;30;33;1;2;6;2;1;2;1;0;3;1;1;1;1;0;1;0;1;1;1270;0;0;0;0;0;0;850;850
200183;2006;1;1;6;33;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200183;2006;1;1;4;33;1;1;1;2;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200246;2006;1;1;65;33;1;2;2;1;2;2;1;0;3;1;1;1;1;0;1;0;3;1;700;0;0;0;0;0;0;700;700
200246;2006;1;2;65;33;1;2;2;1;1;2;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200323;2006;1;1;44;33;1;2;2;1;1;2;1;0;2;0;0;0;0;0;0;0;0;0;1000;0;0;0;500;0;0;0;500
200323;2006;1;2;40;33;1;2;2;1;1;2;1;0;2;0;0;0;0;0;0;0;0;0;500;0;0;0;0;0;0;0;500
200323;2006;1;2;23;33;1;2;6;2;1;5;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200323;2006;1;2;19;33;1;1;7;2;1;5;1;0;3;2;2;2;2;5;2;2;1;4;400;0;0;0;0;0;0;400;400
